"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[125]",,"1727","41","0","-2.95751","-19.9576","0.2","31.2465","0.635742","0.924316","-2.9528","-20.0547","31.2605","-0.16394","-0.974121","0.154907","1","-0.979004","0.168091","0.115784","1","196725"
"[126]",,"1961","42","0","-3.10137","-19.995","0.2","31.3102","0.651367","0.923828","-3.09629","-20.0951","31.3244","-0.269043","-0.957031","0.107178","1","-0.875488","0.209229","-0.435791","0.846191","131189"
"[127]",,"1959","42","0","-2.98375","-19.5772","0.2","31.2084","0.632812","0.901855","-2.98229","-19.6757","31.2208","-0.165649","-0.973145","0.159058","1","-0.981445","0.151123","0.117432","1","196725"
"[128]",,"1716","42","0","-3.13033","-19.5725","0.2","31.2822","0.647949","0.898926","-3.12889","-19.6738","31.2947","-0.222778","-0.963867","0.146973","1","-0.871094","0.151245","-0.467773","0.82666","131189"
"[129]",,"1757","43","0","-3.32103","-19.6054","0.2","31.3046","0.666016","0.895996","-3.31928","-19.7114","31.3175","-0.230347","-0.963867","0.132568","1","-0.816895","0.11731","-0.564453","0.758301","131189"
"[130]",,"1961","43","0","-3.10137","-19.995","0.2","31.3102","0.651367","0.923828","-3.09629","-20.0951","31.3244","-0.269043","-0.957031","0.107178","1","-0.875488","0.209229","-0.435791","0.846191","131189"
"[131]",,"1716","43","0","-3.13033","-19.5725","0.2","31.2822","0.647949","0.898926","-3.12889","-19.6738","31.2947","-0.222778","-0.963867","0.146973","1","-0.871094","0.151245","-0.467773","0.82666","131189"
"[132]",,"1961","44","0","-3.10137","-19.995","0.2","31.3102","0.651367","0.923828","-3.09629","-20.0951","31.3244","-0.269043","-0.957031","0.107178","1","-0.875488","0.209229","-0.435791","0.846191","131189"
"[133]",,"1757","44","0","-3.32103","-19.6054","0.2","31.3046","0.666016","0.895996","-3.31928","-19.7114","31.3175","-0.230347","-0.963867","0.132568","1","-0.816895","0.11731","-0.564453","0.758301","131189"
"[134]",,"1983","44","0","-3.27058","-20.0226","0.2","31.3608","0.668945","0.921875","-3.26522","-20.1264","31.3754","-0.347656","-0.934082","0.0841064","1","-0.802246","0.248047","-0.543457","0.770508","131189"
"[135]",,"1757","45","0","-3.32103","-19.6054","0.2","31.3046","0.666016","0.895996","-3.31928","-19.7114","31.3175","-0.230347","-0.963867","0.132568","1","-0.816895","0.11731","-0.564453","0.758301","131189"
"[136]",,"1758","45","0","-3.39558","-20.0497","0.2","31.3905","0.681641","0.919922","-3.38996","-20.1564","31.4053","-0.330566","-0.933594","0.138184","1","-0.373535","0.0106506","-0.927246","0.264648","131189"
"[137]",,"1983","45","0","-3.27058","-20.0226","0.2","31.3608","0.668945","0.921875","-3.26522","-20.1264","31.3754","-0.347656","-0.934082","0.0841064","1","-0.802246","0.248047","-0.543457","0.770508","131189"
"[138]",,"1758","46","0","-3.39558","-20.0497","0.2","31.3905","0.681641","0.919922","-3.38996","-20.1564","31.4053","-0.330566","-0.933594","0.138184","1","-0.373535","0.0106506","-0.927246","0.264648","131189"
"[139]",,"1757","46","0","-3.32103","-19.6054","0.2","31.3046","0.666016","0.895996","-3.31928","-19.7114","31.3175","-0.230347","-0.963867","0.132568","1","-0.816895","0.11731","-0.564453","0.758301","131189"
"[140]",,"1749","46","0","-3.45977","-19.6324","0.2","31.3434","0.680176","0.894531","-3.45774","-19.7414","31.3565","-0.289307","-0.944824","0.154175","1","-0.405273","-0.0314331","-0.913574","0.289795","131189"
"[141]",,"1749","47","0","-3.45977","-19.6324","0.2","31.3434","0.680176","0.894531","-3.45774","-19.7414","31.3565","-0.289307","-0.944824","0.154175","1","-0.405273","-0.0314331","-0.913574","0.289795","131189"
"[142]",,"2662","47","0","-3.48015","-20.1024","0.2","31.2432","0.697754","0.916504","-3.47415","-20.2132","31.2583","-0.375","-0.921875","0.0960693","1","0.383545","-0.255615","-0.887695","-0.521973","131189"
"[143]",,"1758","47","0","-3.39558","-20.0497","0.2","31.3905","0.681641","0.919922","-3.38996","-20.1564","31.4053","-0.330566","-0.933594","0.138184","1","-0.373535","0.0106506","-0.927246","0.264648","131189"
"[144]",,"1984","48","0","-3.44192","-20.3318","0.2","31.2713","0.69873","0.930664","-3.43395","-20.4413","31.2873","-0.392334","-0.915527","0.0890503","1","0.376465","-0.244141","-0.893555","-0.516113","131189"
"[145]",,"1758","48","0","-3.39558","-20.0497","0.2","31.3905","0.681641","0.919922","-3.38996","-20.1564","31.4053","-0.330566","-0.933594","0.138184","1","-0.373535","0.0106506","-0.927246","0.264648","131189"
"[146]",,"2662","48","0","-3.48015","-20.1024","0.2","31.2432","0.697754","0.916504","-3.47415","-20.2132","31.2583","-0.375","-0.921875","0.0960693","1","0.383545","-0.255615","-0.887695","-0.521973","131189"
"[147]",,"2662","49","0","-3.48015","-20.1024","0.2","31.2432","0.697754","0.916504","-3.47415","-20.2132","31.2583","-0.375","-0.921875","0.0960693","1","0.383545","-0.255615","-0.887695","-0.521973","131189"
"[148]",,"1741","49","0","-3.45802","-20.4384","0.2","31.0792","0.71875","0.929688","-3.44928","-20.5507","31.0956","-0.381348","-0.922852","0.0496216","1","0.626465","-0.296387","-0.721191","-0.751953","131189"
"[149]",,"1984","49","0","-3.44192","-20.3318","0.2","31.2713","0.69873","0.930664","-3.43395","-20.4413","31.2873","-0.392334","-0.915527","0.0890503","1","0.376465","-0.244141","-0.893555","-0.516113","131189"
"[150]",,"1828","50","0","-3.39823","-20.7637","0.2","31.1387","0.71875","0.950684","-3.38668","-20.8736","31.1563","-0.408691","-0.909668","0.0708618","1","0.591797","-0.326416","-0.736328","-0.72998","131189"
"[151]",,"1984","50","0","-3.44192","-20.3318","0.2","31.2713","0.69873","0.930664","-3.43395","-20.4413","31.2873","-0.392334","-0.915527","0.0890503","1","0.376465","-0.244141","-0.893555","-0.516113","131189"
"[152]",,"1741","50","0","-3.45802","-20.4384","0.2","31.0792","0.71875","0.929688","-3.44928","-20.5507","31.0956","-0.381348","-0.922852","0.0496216","1","0.626465","-0.296387","-0.721191","-0.751953","131189"
"[153]",,"189","51","0","-3.44496","-20.5131","0.2","30.8692","0.73877","0.927734","-3.43575","-20.6275","30.8859","-0.387207","-0.92041","0.0512695","1","0.913086","-0.395264","-0.10199","-0.984863","196725"
"[154]",,"1828","51","0","-3.39823","-20.7637","0.2","31.1387","0.71875","0.950684","-3.38668","-20.8736","31.1563","-0.408691","-0.909668","0.0708618","1","0.591797","-0.326416","-0.736328","-0.72998","131189"
"[155]",,"1741","51","0","-3.45802","-20.4384","0.2","31.0792","0.71875","0.929688","-3.44928","-20.5507","31.0956","-0.381348","-0.922852","0.0496216","1","0.626465","-0.296387","-0.721191","-0.751953","131189"
"[156]",,"1828","52","0","-3.39823","-20.7637","0.2","31.1387","0.71875","0.950684","-3.38668","-20.8736","31.1563","-0.408691","-0.909668","0.0708618","1","0.591797","-0.326416","-0.736328","-0.72998","131189"
"[157]",,"189","52","0","-3.44496","-20.5131","0.2","30.8692","0.73877","0.927734","-3.43575","-20.6275","30.8859","-0.387207","-0.92041","0.0512695","1","0.913086","-0.395264","-0.10199","-0.984863","196725"
"[158]",,"941","52","0","-3.38075","-20.8505","0.2","30.9325","0.73877","0.949707","-3.36866","-20.9622","30.9504","-0.405029","-0.912598","0.0591736","1","0.90918","-0.405029","-0.0998535","-0.986816","196725"
"[159]",,"1715","53","0","-3.01663","-19.1538","0.2","31.16","0.629395","0.876465","-3.01897","-19.2543","31.1706","-0.15271","-0.975098","0.1604","1","-0.983887","0.130737","0.118713","1","196725"
"[160]",,"1716","53","0","-3.13033","-19.5725","0.2","31.2822","0.647949","0.898926","-3.12889","-19.6738","31.2947","-0.222778","-0.963867","0.146973","1","-0.871094","0.151245","-0.467773","0.82666","131189"
"[161]",,"1959","53","0","-2.98375","-19.5772","0.2","31.2084","0.632812","0.901855","-2.98229","-19.6757","31.2208","-0.165649","-0.973145","0.159058","1","-0.981445","0.151123","0.117432","1","196725"
"[162]",,"1716","54","0","-3.13033","-19.5725","0.2","31.2822","0.647949","0.898926","-3.12889","-19.6738","31.2947","-0.222778","-0.963867","0.146973","1","-0.871094","0.151245","-0.467773","0.82666","131189"
"[163]",,"1715","54","0","-3.01663","-19.1538","0.2","31.16","0.629395","0.876465","-3.01897","-19.2543","31.1706","-0.15271","-0.975098","0.1604","1","-0.983887","0.130737","0.118713","1","196725"
"[164]",,"2113","54","0","-3.16961","-19.1483","0.2","31.2368","0.64502","0.873535","-3.17198","-19.2517","31.2474","-0.20166","-0.967773","0.149292","1","-0.904785","0.115112","-0.409668","0.859375","131189"
"[165]",,"2022","55","0","-3.3454","-19.1629","0.2","31.2859","0.662109","0.870117","-3.34762","-19.27","31.2968","-0.180298","-0.97168","0.153442","1","-0.830566","0.101379","-0.54834","0.768066","131189"
"[166]",,"1716","55","0","-3.13033","-19.5725","0.2","31.2822","0.647949","0.898926","-3.12889","-19.6738","31.2947","-0.222778","-0.963867","0.146973","1","-0.871094","0.151245","-0.467773","0.82666","131189"
"[167]",,"2113","55","0","-3.16961","-19.1483","0.2","31.2368","0.64502","0.873535","-3.17198","-19.2517","31.2474","-0.20166","-0.967773","0.149292","1","-0.904785","0.115112","-0.409668","0.859375","131189"
"[168]",,"1716","56","0","-3.13033","-19.5725","0.2","31.2822","0.647949","0.898926","-3.12889","-19.6738","31.2947","-0.222778","-0.963867","0.146973","1","-0.871094","0.151245","-0.467773","0.82666","131189"
"[169]",,"2022","56","0","-3.3454","-19.1629","0.2","31.2859","0.662109","0.870117","-3.34762","-19.27","31.2968","-0.180298","-0.97168","0.153442","1","-0.830566","0.101379","-0.54834","0.768066","131189"
"[170]",,"1757","56","0","-3.32103","-19.6054","0.2","31.3046","0.666016","0.895996","-3.31928","-19.7114","31.3175","-0.230347","-0.963867","0.132568","1","-0.816895","0.11731","-0.564453","0.758301","131189"
"[171]",,"2022","57","0","-3.3454","-19.1629","0.2","31.2859","0.662109","0.870117","-3.34762","-19.27","31.2968","-0.180298","-0.97168","0.153442","1","-0.830566","0.101379","-0.54834","0.768066","131189"
"[172]",,"1749","57","0","-3.45977","-19.6324","0.2","31.3434","0.680176","0.894531","-3.45774","-19.7414","31.3565","-0.289307","-0.944824","0.154175","1","-0.405273","-0.0314331","-0.913574","0.289795","131189"
"[173]",,"1757","57","0","-3.32103","-19.6054","0.2","31.3046","0.666016","0.895996","-3.31928","-19.7114","31.3175","-0.230347","-0.963867","0.132568","1","-0.816895","0.11731","-0.564453","0.758301","131189"
"[174]",,"1749","58","0","-3.45977","-19.6324","0.2","31.3434","0.680176","0.894531","-3.45774","-19.7414","31.3565","-0.289307","-0.944824","0.154175","1","-0.405273","-0.0314331","-0.913574","0.289795","131189"
"[175]",,"2022","58","0","-3.3454","-19.1629","0.2","31.2859","0.662109","0.870117","-3.34762","-19.27","31.2968","-0.180298","-0.97168","0.153442","1","-0.830566","0.101379","-0.54834","0.768066","131189"
"[176]",,"1982","58","0","-3.50237","-19.1729","0.2","31.3187","0.677246","0.867188","-3.50448","-19.2834","31.3296","-0.251953","-0.955566","0.152832","1","-0.436035","-0.0283203","-0.899414","0.321045","131189"
"[177]",,"1982","59","0","-3.50237","-19.1729","0.2","31.3187","0.677246","0.867188","-3.50448","-19.2834","31.3296","-0.251953","-0.955566","0.152832","1","-0.436035","-0.0283203","-0.899414","0.321045","131189"
"[178]",,"2432","59","0","-3.55088","-19.6779","0.2","31.2126","0.695312","0.890625","-3.54854","-19.7909","31.226","-0.346436","-0.930176","0.123108","1","0.299561","-0.237427","-0.924316","-0.438232","131189"
"[179]",,"1749","59","0","-3.45977","-19.6324","0.2","31.3434","0.680176","0.894531","-3.45774","-19.7414","31.3565","-0.289307","-0.944824","0.154175","1","-0.405273","-0.0314331","-0.913574","0.289795","131189"
"[180]",,"2662","60","0","-3.48015","-20.1024","0.2","31.2432","0.697754","0.916504","-3.47415","-20.2132","31.2583","-0.375","-0.921875","0.0960693","1","0.383545","-0.255615","-0.887695","-0.521973","131189"
"[181]",,"1749","60","0","-3.45977","-19.6324","0.2","31.3434","0.680176","0.894531","-3.45774","-19.7414","31.3565","-0.289307","-0.944824","0.154175","1","-0.405273","-0.0314331","-0.913574","0.289795","131189"
"[182]",,"2432","60","0","-3.55088","-19.6779","0.2","31.2126","0.695312","0.890625","-3.54854","-19.7909","31.226","-0.346436","-0.930176","0.123108","1","0.299561","-0.237427","-0.924316","-0.438232","131189"
"[183]",,"2432","61","0","-3.55088","-19.6779","0.2","31.2126","0.695312","0.890625","-3.54854","-19.7909","31.226","-0.346436","-0.930176","0.123108","1","0.299561","-0.237427","-0.924316","-0.438232","131189"
"[184]",,"2669","61","0","-3.5839","-19.6976","0.2","31.087","0.70752","0.887695","-3.58144","-19.8131","31.1005","-0.342529","-0.936523","0.0769653","1","0.585938","-0.281006","-0.760254","-0.706055","131189"
"[185]",,"2662","61","0","-3.48015","-20.1024","0.2","31.2432","0.697754","0.916504","-3.47415","-20.2132","31.2583","-0.375","-0.921875","0.0960693","1","0.383545","-0.255615","-0.887695","-0.521973","131189"
"[186]",,"2669","62","0","-3.5839","-19.6976","0.2","31.087","0.70752","0.887695","-3.58144","-19.8131","31.1005","-0.342529","-0.936523","0.0769653","1","0.585938","-0.281006","-0.760254","-0.706055","131189"
"[187]",,"1977","62","0","-3.51127","-20.1437","0.2","31.0324","0.717773","0.911621","-3.50505","-20.2579","31.0477","-0.388184","-0.917969","0.0807495","1","0.630859","-0.327148","-0.703125","-0.757812","131189"
"[188]",,"2662","62","0","-3.48015","-20.1024","0.2","31.2432","0.697754","0.916504","-3.47415","-20.2132","31.2583","-0.375","-0.921875","0.0960693","1","0.383545","-0.255615","-0.887695","-0.521973","131189"
"[189]",,"1741","63","0","-3.45802","-20.4384","0.2","31.0792","0.71875","0.929688","-3.44928","-20.5507","31.0956","-0.381348","-0.922852","0.0496216","1","0.626465","-0.296387","-0.721191","-0.751953","131189"
"[190]",,"2662","63","0","-3.48015","-20.1024","0.2","31.2432","0.697754","0.916504","-3.47415","-20.2132","31.2583","-0.375","-0.921875","0.0960693","1","0.383545","-0.255615","-0.887695","-0.521973","131189"
"[191]",,"1977","63","0","-3.51127","-20.1437","0.2","31.0324","0.717773","0.911621","-3.50505","-20.2579","31.0477","-0.388184","-0.917969","0.0807495","1","0.630859","-0.327148","-0.703125","-0.757812","131189"
"[192]",,"1802","64","0","-3.01523","-18.6808","0.2","31.1326","0.624023","0.849609","-3.02164","-18.7826","31.1411","-0.059845","-0.97998","0.189941","1","-0.986816","0.105408","0.123718","1","196725"
"[193]",,"2113","64","0","-3.16961","-19.1483","0.2","31.2368","0.64502","0.873535","-3.17198","-19.2517","31.2474","-0.20166","-0.967773","0.149292","1","-0.904785","0.115112","-0.409668","0.859375","131189"
"[194]",,"1715","64","0","-3.01663","-19.1538","0.2","31.16","0.629395","0.876465","-3.01897","-19.2543","31.1706","-0.15271","-0.975098","0.1604","1","-0.983887","0.130737","0.118713","1","196725"
"[195]",,"2113","65","0","-3.16961","-19.1483","0.2","31.2368","0.64502","0.873535","-3.17198","-19.2517","31.2474","-0.20166","-0.967773","0.149292","1","-0.904785","0.115112","-0.409668","0.859375","131189"
"[196]",,"1802","65","0","-3.01523","-18.6808","0.2","31.1326","0.624023","0.849609","-3.02164","-18.7826","31.1411","-0.059845","-0.97998","0.189941","1","-0.986816","0.105408","0.123718","1","196725"
"[197]",,"2011","65","0","-3.18471","-18.688","0.2","31.2382","0.64209","0.84668","-3.1911","-18.7924","31.2468","-0.144043","-0.976074","0.16333","1","-0.914062","0.0549622","-0.402344","0.859375","131189"
"[198]",,"2011","66","0","-3.18471","-18.688","0.2","31.2382","0.64209","0.84668","-3.1911","-18.7924","31.2468","-0.144043","-0.976074","0.16333","1","-0.914062","0.0549622","-0.402344","0.859375","131189"
"[199]",,"2022","66","0","-3.3454","-19.1629","0.2","31.2859","0.662109","0.870117","-3.34762","-19.27","31.2968","-0.180298","-0.97168","0.153442","1","-0.830566","0.101379","-0.54834","0.768066","131189"
"[200]",,"2113","66","0","-3.16961","-19.1483","0.2","31.2368","0.64502","0.873535","-3.17198","-19.2517","31.2474","-0.20166","-0.967773","0.149292","1","-0.904785","0.115112","-0.409668","0.859375","131189"
"[201]",,"2022","67","0","-3.3454","-19.1629","0.2","31.2859","0.662109","0.870117","-3.34762","-19.27","31.2968","-0.180298","-0.97168","0.153442","1","-0.830566","0.101379","-0.54834","0.768066","131189"
"[202]",,"2011","67","0","-3.18471","-18.688","0.2","31.2382","0.64209","0.84668","-3.1911","-18.7924","31.2468","-0.144043","-0.976074","0.16333","1","-0.914062","0.0549622","-0.402344","0.859375","131189"
"[203]",,"1745","67","0","-3.36483","-18.7063","0.2","31.2773","0.65918","0.84375","-3.37109","-18.8144","31.286","-0.192139","-0.972168","0.133911","1","-0.794922","0.0826416","-0.601562","0.721191","131189"
"[204]",,"1745","68","0","-3.36483","-18.7063","0.2","31.2773","0.65918","0.84375","-3.37109","-18.8144","31.286","-0.192139","-0.972168","0.133911","1","-0.794922","0.0826416","-0.601562","0.721191","131189"
"[205]",,"1982","68","0","-3.50237","-19.1729","0.2","31.3187","0.677246","0.867188","-3.50448","-19.2834","31.3296","-0.251953","-0.955566","0.152832","1","-0.436035","-0.0283203","-0.899414","0.321045","131189"
"[206]",,"2022","68","0","-3.3454","-19.1629","0.2","31.2859","0.662109","0.870117","-3.34762","-19.27","31.2968","-0.180298","-0.97168","0.153442","1","-0.830566","0.101379","-0.54834","0.768066","131189"
"[207]",,"1982","69","0","-3.50237","-19.1729","0.2","31.3187","0.677246","0.867188","-3.50448","-19.2834","31.3296","-0.251953","-0.955566","0.152832","1","-0.436035","-0.0283203","-0.899414","0.321045","131189"
"[208]",,"1745","69","0","-3.36483","-18.7063","0.2","31.2773","0.65918","0.84375","-3.37109","-18.8144","31.286","-0.192139","-0.972168","0.133911","1","-0.794922","0.0826416","-0.601562","0.721191","131189"
"[209]",,"1986","69","0","-3.52717","-18.7235","0.2","31.2891","0.674316","0.841309","-3.53331","-18.8351","31.2979","-0.246704","-0.962891","0.111267","1","-0.456787","-0.00395203","-0.889648","0.342529","131189"
"[210]",,"1986","70","0","-3.52717","-18.7235","0.2","31.2891","0.674316","0.841309","-3.53331","-18.8351","31.2979","-0.246704","-0.962891","0.111267","1","-0.456787","-0.00395203","-0.889648","0.342529","131189"
"[211]",,"1746","70","0","-3.60763","-19.2187","0.2","31.2016","0.692383","0.864258","-3.60942","-19.3333","31.2128","-0.305908","-0.947266","0.0977173","1","0.294434","-0.197876","-0.935059","-0.42627","131189"
"[212]",,"1982","70","0","-3.50237","-19.1729","0.2","31.3187","0.677246","0.867188","-3.50448","-19.2834","31.3296","-0.251953","-0.955566","0.152832","1","-0.436035","-0.0283203","-0.899414","0.321045","131189"
"[213]",,"2432","71","0","-3.55088","-19.6779","0.2","31.2126","0.695312","0.890625","-3.54854","-19.7909","31.226","-0.346436","-0.930176","0.123108","1","0.299561","-0.237427","-0.924316","-0.438232","131189"
