"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[6468]",,"1731","2156","0","-8.61562","-10.7624","0.2","26.23","1.0791","0.625","-8.63892","-10.8552","26.2232","0.782227","0.0922241","-0.616211","1","0.380859","-0.80127","0.46167","-0.571777","196723"
"[6469]",,"1732","2156","0","-8.66822","-10.6889","0.2","26.2377","1.07617","0.629883","-8.69154","-10.7814","26.2313","0.688965","0.303223","-0.657715","1","0.585449","0.284668","0.758789","0.558594","196723"
"[6470]",,"1724","2156","0","-8.61569","-10.7212","0.2","26.2284","1.07617","0.625","-8.6389","-10.814","26.2217","0.75293","0.169067","-0.635742","1","0.421875","0.626465","0.655273","0.791992","196723"
"[6471]",,"1730","2157","0","-8.6565","-10.6785","0.2","26.2578","1.07422","0.628906","-8.67977","-10.7712","26.2514","0.652344","0.578613","-0.489746","1","-0.534668","0.826172","0.177856","0.599609","196723"
"[6472]",,"1724","2157","0","-8.61569","-10.7212","0.2","26.2284","1.07617","0.625","-8.6389","-10.814","26.2217","0.75293","0.169067","-0.635742","1","0.421875","0.626465","0.655273","0.791992","196723"
"[6473]",,"1732","2157","0","-8.66822","-10.6889","0.2","26.2377","1.07617","0.629883","-8.69154","-10.7814","26.2313","0.688965","0.303223","-0.657715","1","0.585449","0.284668","0.758789","0.558594","196723"
"[6474]",,"1732","2158","0","-8.66822","-10.6889","0.2","26.2377","1.07617","0.629883","-8.69154","-10.7814","26.2313","0.688965","0.303223","-0.657715","1","0.585449","0.284668","0.758789","0.558594","196723"
"[6475]",,"1735","2158","0","-8.67631","-10.6353","0.2","26.2607","1.07227","0.631836","-8.69949","-10.7279","26.2543","0.424561","0.502441","0.753418","1","-0.472168","-0.576172","0.66748","-0.626953","196723"
"[6476]",,"1730","2158","0","-8.6565","-10.6785","0.2","26.2578","1.07422","0.628906","-8.67977","-10.7712","26.2514","0.652344","0.578613","-0.489746","1","-0.534668","0.826172","0.177856","0.599609","196723"
"[6477]",,"1735","2159","0","-8.67631","-10.6353","0.2","26.2607","1.07227","0.631836","-8.69949","-10.7279","26.2543","0.424561","0.502441","0.753418","1","-0.472168","-0.576172","0.66748","-0.626953","196723"
"[6478]",,"1732","2159","0","-8.66822","-10.6889","0.2","26.2377","1.07617","0.629883","-8.69154","-10.7814","26.2313","0.688965","0.303223","-0.657715","1","0.585449","0.284668","0.758789","0.558594","196723"
"[6479]",,"1734","2159","0","-8.70757","-10.6214","0.2","26.2441","1.07617","0.635254","-8.73037","-10.7136","26.2377","0.845215","0.248169","-0.473389","1","0.42334","-0.749512","0.509277","-0.478516","196723"
"[6480]",,"1737","2160","0","-8.68768","-10.728","0.2","26.2573","1.08008","0.631348","-8.71111","-10.8205","26.2509","0.666504","0.322754","-0.672363","1","0.487793","-0.85498","0.17688","-0.59375","196723"
"[6481]",,"1734","2160","0","-8.70757","-10.6214","0.2","26.2441","1.07617","0.635254","-8.73037","-10.7136","26.2377","0.845215","0.248169","-0.473389","1","0.42334","-0.749512","0.509277","-0.478516","196723"
"[6482]",,"1732","2160","0","-8.66822","-10.6889","0.2","26.2377","1.07617","0.629883","-8.69154","-10.7814","26.2313","0.688965","0.303223","-0.657715","1","0.585449","0.284668","0.758789","0.558594","196723"
"[6483]",,"1734","2161","0","-8.70757","-10.6214","0.2","26.2441","1.07617","0.635254","-8.73037","-10.7136","26.2377","0.845215","0.248169","-0.473389","1","0.42334","-0.749512","0.509277","-0.478516","196723"
"[6484]",,"1737","2161","0","-8.68768","-10.728","0.2","26.2573","1.08008","0.631348","-8.71111","-10.8205","26.2509","0.666504","0.322754","-0.672363","1","0.487793","-0.85498","0.17688","-0.59375","196723"
"[6485]",,"1733","2161","0","-8.77591","-10.6398","0.2","26.3069","1.08203","0.642578","-8.79929","-10.7319","26.301","0.789062","-0.0819702","-0.608887","1","0.078125","-0.939453","0.334229","-0.802734","196723"
"[6486]",,"1729","2162","0","-8.67631","-10.6353","0.2","26.2607","1.08887","0.628906","-8.69949","-10.7279","26.2543","-0.40332","-0.521484","-0.751953","1","-0.472168","-0.576172","0.66748","-0.626953","196723"
"[6487]",,"1725","2162","0","-8.66887","-10.7178","0.2","26.29","1.08301","0.629883","-8.69224","-10.8106","26.2836","0.618652","-0.262207","-0.740723","1","-0.750977","-0.483154","-0.449707","-0.754395","196723"
"[6488]",,"1727","2162","0","-8.6565","-10.6785","0.2","26.2578","1.08594","0.626953","-8.67977","-10.7712","26.2514","-0.103577","0.195068","-0.975098","1","-0.534668","0.826172","0.177856","0.599609","196723"
"[6489]",,"1725","2163","0","-8.66887","-10.7178","0.2","26.29","1.08301","0.629883","-8.69224","-10.8106","26.2836","0.618652","-0.262207","-0.740723","1","-0.750977","-0.483154","-0.449707","-0.754395","196723"
"[6490]",,"1729","2163","0","-8.67631","-10.6353","0.2","26.2607","1.08887","0.628906","-8.69949","-10.7279","26.2543","-0.40332","-0.521484","-0.751953","1","-0.472168","-0.576172","0.66748","-0.626953","196723"
"[6491]",,"1736","2163","0","-8.72424","-10.6734","0.2","26.3192","1.08496","0.63623","-8.74763","-10.766","26.313","0.643555","-3.0458e-05","-0.765137","1","0.0628052","-0.98877","0.136963","-0.879395","196723"
"[6492]",,"1736","2164","0","-8.72424","-10.6734","0.2","26.3192","1.08496","0.63623","-8.74763","-10.766","26.313","0.643555","-3.0458e-05","-0.765137","1","0.0628052","-0.98877","0.136963","-0.879395","196723"
"[6493]",,"1737","2164","0","-8.68768","-10.728","0.2","26.2573","1.08008","0.631348","-8.71111","-10.8205","26.2509","0.666504","0.322754","-0.672363","1","0.487793","-0.85498","0.17688","-0.59375","196723"
"[6494]",,"1725","2164","0","-8.66887","-10.7178","0.2","26.29","1.08301","0.629883","-8.69224","-10.8106","26.2836","0.618652","-0.262207","-0.740723","1","-0.750977","-0.483154","-0.449707","-0.754395","196723"
"[6495]",,"1731","2165","0","-8.61562","-10.7624","0.2","26.23","1.0791","0.625","-8.63892","-10.8552","26.2232","0.782227","0.0922241","-0.616211","1","0.380859","-0.80127","0.46167","-0.571777","196723"
"[6496]",,"1725","2165","0","-8.66887","-10.7178","0.2","26.29","1.08301","0.629883","-8.69224","-10.8106","26.2836","0.618652","-0.262207","-0.740723","1","-0.750977","-0.483154","-0.449707","-0.754395","196723"
"[6497]",,"1737","2165","0","-8.68768","-10.728","0.2","26.2573","1.08008","0.631348","-8.71111","-10.8205","26.2509","0.666504","0.322754","-0.672363","1","0.487793","-0.85498","0.17688","-0.59375","196723"
"[6498]",,"1732","2166","0","-8.66822","-10.6889","0.2","26.2377","1.07617","0.629883","-8.69154","-10.7814","26.2313","0.688965","0.303223","-0.657715","1","0.585449","0.284668","0.758789","0.558594","196723"
"[6499]",,"1731","2166","0","-8.61562","-10.7624","0.2","26.23","1.0791","0.625","-8.63892","-10.8552","26.2232","0.782227","0.0922241","-0.616211","1","0.380859","-0.80127","0.46167","-0.571777","196723"
"[6500]",,"1737","2166","0","-8.68768","-10.728","0.2","26.2573","1.08008","0.631348","-8.71111","-10.8205","26.2509","0.666504","0.322754","-0.672363","1","0.487793","-0.85498","0.17688","-0.59375","196723"
"[6501]",,"1737","2167","0","-8.68768","-10.728","0.2","26.2573","1.08008","0.631348","-8.71111","-10.8205","26.2509","0.666504","0.322754","-0.672363","1","0.487793","-0.85498","0.17688","-0.59375","196723"
"[6502]",,"1736","2167","0","-8.72424","-10.6734","0.2","26.3192","1.08496","0.63623","-8.74763","-10.766","26.313","0.643555","-3.0458e-05","-0.765137","1","0.0628052","-0.98877","0.136963","-0.879395","196723"
"[6503]",,"1733","2167","0","-8.77591","-10.6398","0.2","26.3069","1.08203","0.642578","-8.79929","-10.7319","26.301","0.789062","-0.0819702","-0.608887","1","0.078125","-0.939453","0.334229","-0.802734","196723"
"[6504]",,"1738","2168","0","-8.59471","-10.8577","0.2","26.414","1.14258","0.53418","-8.61901","-10.9521","26.4076","-0.75293","-0.625977","0.203247","1","-0.565918","0.611328","-0.553223","0.310303","196723"
"[6505]",,"1745","2168","0","-8.59397","-10.8811","0.2","26.4133","1.14355","0.535156","-8.61833","-10.9755","26.4068","0.22229","-0.487549","0.844238","1","-0.599609","-0.771484","-0.213013","-0.937012","196723"
"[6506]",,"1739","2168","0","-8.57188","-10.883","0.2","26.3851","1.14062","0.536621","-8.59596","-10.9774","26.3783","0.419922","0.864746","0.275635","1","-0.790039","0.19043","0.583008","0.0145035","196723"
"[6507]",,"1744","2169","0","-8.62625","-10.8469","0.2","26.4298","1.14551","0.532715","-8.65066","-10.9411","26.4236","-0.657715","-0.75293","-0.0252991","1","-0.604492","0.623047","-0.496094","0.300049","196723"
"[6508]",,"1745","2169","0","-8.59397","-10.8811","0.2","26.4133","1.14355","0.535156","-8.61833","-10.9755","26.4068","0.22229","-0.487549","0.844238","1","-0.599609","-0.771484","-0.213013","-0.937012","196723"
"[6509]",,"1738","2169","0","-8.59471","-10.8577","0.2","26.414","1.14258","0.53418","-8.61901","-10.9521","26.4076","-0.75293","-0.625977","0.203247","1","-0.565918","0.611328","-0.553223","0.310303","196723"
"[6510]",,"1745","2170","0","-8.59397","-10.8811","0.2","26.4133","1.14355","0.535156","-8.61833","-10.9755","26.4068","0.22229","-0.487549","0.844238","1","-0.599609","-0.771484","-0.213013","-0.937012","196723"
"[6511]",,"1744","2170","0","-8.62625","-10.8469","0.2","26.4298","1.14551","0.532715","-8.65066","-10.9411","26.4236","-0.657715","-0.75293","-0.0252991","1","-0.604492","0.623047","-0.496094","0.300049","196723"
"[6512]",,"1743","2170","0","-8.62808","-10.8782","0.2","26.4274","1.14648","0.53418","-8.65257","-10.9724","26.4212","0.428955","-0.512207","0.744141","1","-0.423096","-0.862793","-0.276855","-0.97168","196723"
"[6513]",,"1743","2171","0","-8.62808","-10.8782","0.2","26.4274","1.14648","0.53418","-8.65257","-10.9724","26.4212","0.428955","-0.512207","0.744141","1","-0.423096","-0.862793","-0.276855","-0.97168","196723"
"[6514]",,"1757","2171","0","-8.59304","-10.88","0.2","26.4008","1.14355","0.536133","-8.6174","-10.9743","26.3944","0.400146","0.785645","0.472168","1","0.202148","-0.611816","0.764648","-0.415771","196723"
"[6515]",,"1745","2171","0","-8.59397","-10.8811","0.2","26.4133","1.14355","0.535156","-8.61833","-10.9755","26.4068","0.22229","-0.487549","0.844238","1","-0.599609","-0.771484","-0.213013","-0.937012","196723"
"[6516]",,"1745","2172","0","-8.59397","-10.8811","0.2","26.4133","1.14355","0.535156","-8.61833","-10.9755","26.4068","0.22229","-0.487549","0.844238","1","-0.599609","-0.771484","-0.213013","-0.937012","196723"
"[6517]",,"1757","2172","0","-8.59304","-10.88","0.2","26.4008","1.14355","0.536133","-8.6174","-10.9743","26.3944","0.400146","0.785645","0.472168","1","0.202148","-0.611816","0.764648","-0.415771","196723"
"[6518]",,"1739","2172","0","-8.57188","-10.883","0.2","26.3851","1.14062","0.536621","-8.59596","-10.9774","26.3783","0.419922","0.864746","0.275635","1","-0.790039","0.19043","0.583008","0.0145035","196723"
"[6519]",,"1757","2173","0","-8.59304","-10.88","0.2","26.4008","1.14355","0.536133","-8.6174","-10.9743","26.3944","0.400146","0.785645","0.472168","1","0.202148","-0.611816","0.764648","-0.415771","196723"
"[6520]",,"1752","2173","0","-8.59184","-10.8575","0.2","26.4006","1.14355","0.537598","-8.61613","-10.9518","26.3942","-0.215332","0.620605","-0.753906","1","0.30249","0.795898","0.523926","0.888184","196723"
"[6521]",,"1739","2173","0","-8.57188","-10.883","0.2","26.3851","1.14062","0.536621","-8.59596","-10.9774","26.3783","0.419922","0.864746","0.275635","1","-0.790039","0.19043","0.583008","0.0145035","196723"
"[6522]",,"1752","2174","0","-8.59184","-10.8575","0.2","26.4006","1.14355","0.537598","-8.61613","-10.9518","26.3942","-0.215332","0.620605","-0.753906","1","0.30249","0.795898","0.523926","0.888184","196723"
"[6523]",,"1750","2174","0","-8.59471","-10.8577","0.2","26.414","1.14258","0.538574","-8.61901","-10.9521","26.4076","-0.131592","-0.73584","-0.664062","1","-0.565918","0.611328","-0.553223","0.310303","196723"
"[6524]",,"1739","2174","0","-8.57188","-10.883","0.2","26.3851","1.14062","0.536621","-8.59596","-10.9774","26.3783","0.419922","0.864746","0.275635","1","-0.790039","0.19043","0.583008","0.0145035","196723"
"[6525]",,"1752","2175","0","-8.59184","-10.8575","0.2","26.4006","1.14355","0.537598","-8.61613","-10.9518","26.3942","-0.215332","0.620605","-0.753906","1","0.30249","0.795898","0.523926","0.888184","196723"
"[6526]",,"1741","2175","0","-8.62625","-10.8469","0.2","26.4298","1.14648","0.540039","-8.65066","-10.9411","26.4236","-0.271973","-0.760254","-0.590332","1","-0.604492","0.623047","-0.496094","0.300049","196723"
"[6527]",,"1750","2175","0","-8.59471","-10.8577","0.2","26.414","1.14258","0.538574","-8.61901","-10.9521","26.4076","-0.131592","-0.73584","-0.664062","1","-0.565918","0.611328","-0.553223","0.310303","196723"
"[6528]",,"1741","2176","0","-8.62625","-10.8469","0.2","26.4298","1.14648","0.540039","-8.65066","-10.9411","26.4236","-0.271973","-0.760254","-0.590332","1","-0.604492","0.623047","-0.496094","0.300049","196723"
"[6529]",,"1752","2176","0","-8.59184","-10.8575","0.2","26.4006","1.14355","0.537598","-8.61613","-10.9518","26.3942","-0.215332","0.620605","-0.753906","1","0.30249","0.795898","0.523926","0.888184","196723"
"[6530]",,"1742","2176","0","-8.62761","-10.8464","0.2","26.4078","1.14648","0.537598","-8.65205","-10.9404","26.4017","-0.31543","0.809082","-0.49585","1","0.440674","0.587891","0.678711","0.766113","196723"
"[6531]",,"1742","2177","0","-8.62761","-10.8464","0.2","26.4078","1.14648","0.537598","-8.65205","-10.9404","26.4017","-0.31543","0.809082","-0.49585","1","0.440674","0.587891","0.678711","0.766113","196723"
"[6532]",,"1746","2177","0","-8.65721","-10.828","0.2","26.4425","1.14941","0.541504","-8.68167","-10.922","26.4364","-0.187134","-0.717773","-0.67041","1","-0.722656","0.564453","-0.398193","0.207886","196723"
"[6533]",,"1741","2177","0","-8.62625","-10.8469","0.2","26.4298","1.14648","0.540039","-8.65066","-10.9411","26.4236","-0.271973","-0.760254","-0.590332","1","-0.604492","0.623047","-0.496094","0.300049","196723"
"[6534]",,"1751","2178","0","-8.65721","-10.828","0.2","26.4425","1.14844","0.53125","-8.68167","-10.922","26.4364","-0.523926","-0.842285","-0.125977","1","-0.722656","0.564453","-0.398193","0.207886","196723"
"[6535]",,"1743","2178","0","-8.62808","-10.8782","0.2","26.4274","1.14648","0.53418","-8.65257","-10.9724","26.4212","0.428955","-0.512207","0.744141","1","-0.423096","-0.862793","-0.276855","-0.97168","196723"
"[6536]",,"1744","2178","0","-8.62625","-10.8469","0.2","26.4298","1.14551","0.532715","-8.65066","-10.9411","26.4236","-0.657715","-0.75293","-0.0252991","1","-0.604492","0.623047","-0.496094","0.300049","196723"
"[6537]",,"1743","2179","0","-8.62808","-10.8782","0.2","26.4274","1.14648","0.53418","-8.65257","-10.9724","26.4212","0.428955","-0.512207","0.744141","1","-0.423096","-0.862793","-0.276855","-0.97168","196723"
"[6538]",,"1751","2179","0","-8.65721","-10.828","0.2","26.4425","1.14844","0.53125","-8.68167","-10.922","26.4364","-0.523926","-0.842285","-0.125977","1","-0.722656","0.564453","-0.398193","0.207886","196723"
"[6539]",,"1747","2179","0","-8.67205","-10.8563","0.2","26.4453","1.15039","0.532715","-8.69663","-10.9502","26.4393","0.508789","-0.599609","0.618164","1","-0.383545","-0.820801","-0.423096","-0.931641","196723"
"[6540]",,"1747","2180","0","-8.67205","-10.8563","0.2","26.4453","1.15039","0.532715","-8.69663","-10.9502","26.4393","0.508789","-0.599609","0.618164","1","-0.383545","-0.820801","-0.423096","-0.931641","196723"
"[6541]",,"1740","2180","0","-8.63135","-10.8697","0.2","26.4141","1.14746","0.536133","-8.65586","-10.9637","26.4079","0.401855","0.645508","0.649902","1","0.372314","-0.768066","0.520996","-0.52002","196723"
"[6542]",,"1743","2180","0","-8.62808","-10.8782","0.2","26.4274","1.14648","0.53418","-8.65257","-10.9724","26.4212","0.428955","-0.512207","0.744141","1","-0.423096","-0.862793","-0.276855","-0.97168","196723"
"[6543]",,"1757","2181","0","-8.59304","-10.88","0.2","26.4008","1.14355","0.536133","-8.6174","-10.9743","26.3944","0.400146","0.785645","0.472168","1","0.202148","-0.611816","0.764648","-0.415771","196723"
"[6544]",,"1743","2181","0","-8.62808","-10.8782","0.2","26.4274","1.14648","0.53418","-8.65257","-10.9724","26.4212","0.428955","-0.512207","0.744141","1","-0.423096","-0.862793","-0.276855","-0.97168","196723"
"[6545]",,"1740","2181","0","-8.63135","-10.8697","0.2","26.4141","1.14746","0.536133","-8.65586","-10.9637","26.4079","0.401855","0.645508","0.649902","1","0.372314","-0.768066","0.520996","-0.52002","196723"
"[6546]",,"1742","2182","0","-8.62761","-10.8464","0.2","26.4078","1.14648","0.537598","-8.65205","-10.9404","26.4017","-0.31543","0.809082","-0.49585","1","0.440674","0.587891","0.678711","0.766113","196723"
"[6547]",,"1757","2182","0","-8.59304","-10.88","0.2","26.4008","1.14355","0.536133","-8.6174","-10.9743","26.3944","0.400146","0.785645","0.472168","1","0.202148","-0.611816","0.764648","-0.415771","196723"
"[6548]",,"1740","2182","0","-8.63135","-10.8697","0.2","26.4141","1.14746","0.536133","-8.65586","-10.9637","26.4079","0.401855","0.645508","0.649902","1","0.372314","-0.768066","0.520996","-0.52002","196723"
"[6549]",,"1757","2183","0","-8.59304","-10.88","0.2","26.4008","1.14355","0.536133","-8.6174","-10.9743","26.3944","0.400146","0.785645","0.472168","1","0.202148","-0.611816","0.764648","-0.415771","196723"
"[6550]",,"1742","2183","0","-8.62761","-10.8464","0.2","26.4078","1.14648","0.537598","-8.65205","-10.9404","26.4017","-0.31543","0.809082","-0.49585","1","0.440674","0.587891","0.678711","0.766113","196723"
"[6551]",,"1752","2183","0","-8.59184","-10.8575","0.2","26.4006","1.14355","0.537598","-8.61613","-10.9518","26.3942","-0.215332","0.620605","-0.753906","1","0.30249","0.795898","0.523926","0.888184","196723"
"[6552]",,"1749","2184","0","-8.68482","-10.7976","0.2","26.4477","1.15137","0.529297","-8.70925","-10.8914","26.4417","0.888184","-0.458008","0.0332031","1","-0.381592","-0.773438","0.505859","-0.81543","196723"
"[6553]",,"1747","2184","0","-8.67205","-10.8563","0.2","26.4453","1.15039","0.532715","-8.69663","-10.9502","26.4393","0.508789","-0.599609","0.618164","1","-0.383545","-0.820801","-0.423096","-0.931641","196723"
"[6554]",,"1751","2184","0","-8.65721","-10.828","0.2","26.4425","1.14844","0.53125","-8.68167","-10.922","26.4364","-0.523926","-0.842285","-0.125977","1","-0.722656","0.564453","-0.398193","0.207886","196723"
"[6555]",,"1747","2185","0","-8.67205","-10.8563","0.2","26.4453","1.15039","0.532715","-8.69663","-10.9502","26.4393","0.508789","-0.599609","0.618164","1","-0.383545","-0.820801","-0.423096","-0.931641","196723"
"[6556]",,"1749","2185","0","-8.68482","-10.7976","0.2","26.4477","1.15137","0.529297","-8.70925","-10.8914","26.4417","0.888184","-0.458008","0.0332031","1","-0.381592","-0.773438","0.505859","-0.81543","196723"
"[6557]",,"1755","2185","0","-8.71898","-10.8275","0.2","26.4603","1.15527","0.530762","-8.74352","-10.9211","26.4543","0.665039","0.212646","0.716309","1","0.0201874","-0.950684","0.310059","-0.849121","196723"
"[6558]",,"1755","2186","0","-8.71898","-10.8275","0.2","26.4603","1.15527","0.530762","-8.74352","-10.9211","26.4543","0.665039","0.212646","0.716309","1","0.0201874","-0.950684","0.310059","-0.849121","196723"
"[6559]",,"1759","2186","0","-8.68281","-10.8469","0.2","26.425","1.15234","0.535645","-8.70743","-10.9405","26.4191","0.464844","0.524902","0.712891","1","0.516602","-0.811523","0.272217","-0.516113","196723"
"[6560]",,"1747","2186","0","-8.67205","-10.8563","0.2","26.4453","1.15039","0.532715","-8.69663","-10.9502","26.4393","0.508789","-0.599609","0.618164","1","-0.383545","-0.820801","-0.423096","-0.931641","196723"
"[6561]",,"1740","2187","0","-8.63135","-10.8697","0.2","26.4141","1.14746","0.536133","-8.65586","-10.9637","26.4079","0.401855","0.645508","0.649902","1","0.372314","-0.768066","0.520996","-0.52002","196723"
"[6562]",,"1747","2187","0","-8.67205","-10.8563","0.2","26.4453","1.15039","0.532715","-8.69663","-10.9502","26.4393","0.508789","-0.599609","0.618164","1","-0.383545","-0.820801","-0.423096","-0.931641","196723"
"[6563]",,"1759","2187","0","-8.68281","-10.8469","0.2","26.425","1.15234","0.535645","-8.70743","-10.9405","26.4191","0.464844","0.524902","0.712891","1","0.516602","-0.811523","0.272217","-0.516113","196723"
"[6564]",,"1753","2188","0","-8.67146","-10.7888","0.2","26.4166","1.15234","0.537598","-8.69552","-10.8824","26.4105","-0.342041","0.937012","-0.0706787","1","0.557129","0.234375","0.796387","0.519043","196723"
"[6565]",,"1740","2188","0","-8.63135","-10.8697","0.2","26.4141","1.14746","0.536133","-8.65586","-10.9637","26.4079","0.401855","0.645508","0.649902","1","0.372314","-0.768066","0.520996","-0.52002","196723"
"[6566]",,"1759","2188","0","-8.68281","-10.8469","0.2","26.425","1.15234","0.535645","-8.70743","-10.9405","26.4191","0.464844","0.524902","0.712891","1","0.516602","-0.811523","0.272217","-0.516113","196723"
"[6567]",,"1740","2189","0","-8.63135","-10.8697","0.2","26.4141","1.14746","0.536133","-8.65586","-10.9637","26.4079","0.401855","0.645508","0.649902","1","0.372314","-0.768066","0.520996","-0.52002","196723"
"[6568]",,"1753","2189","0","-8.67146","-10.7888","0.2","26.4166","1.15234","0.537598","-8.69552","-10.8824","26.4105","-0.342041","0.937012","-0.0706787","1","0.557129","0.234375","0.796387","0.519043","196723"
"[6569]",,"1742","2189","0","-8.62761","-10.8464","0.2","26.4078","1.14648","0.537598","-8.65205","-10.9404","26.4017","-0.31543","0.809082","-0.49585","1","0.440674","0.587891","0.678711","0.766113","196723"
"[6570]",,"1746","2190","0","-8.65721","-10.828","0.2","26.4425","1.14941","0.541504","-8.68167","-10.922","26.4364","-0.187134","-0.717773","-0.67041","1","-0.722656","0.564453","-0.398193","0.207886","196723"
"[6571]",,"1742","2190","0","-8.62761","-10.8464","0.2","26.4078","1.14648","0.537598","-8.65205","-10.9404","26.4017","-0.31543","0.809082","-0.49585","1","0.440674","0.587891","0.678711","0.766113","196723"
"[6572]",,"1753","2190","0","-8.67146","-10.7888","0.2","26.4166","1.15234","0.537598","-8.69552","-10.8824","26.4105","-0.342041","0.937012","-0.0706787","1","0.557129","0.234375","0.796387","0.519043","196723"
"[6573]",,"1753","2191","0","-8.67146","-10.7888","0.2","26.4166","1.15234","0.537598","-8.69552","-10.8824","26.4105","-0.342041","0.937012","-0.0706787","1","0.557129","0.234375","0.796387","0.519043","196723"
"[6574]",,"1748","2191","0","-8.68482","-10.7976","0.2","26.4477","1.15234","0.54248","-8.70925","-10.8914","26.4417","-0.738281","-0.0161743","-0.673828","-1","-0.384033","-0.772461","0.505859","-0.81543","196723"
"[6575]",,"1746","2191","0","-8.65721","-10.828","0.2","26.4425","1.14941","0.541504","-8.68167","-10.922","26.4364","-0.187134","-0.717773","-0.67041","1","-0.722656","0.564453","-0.398193","0.207886","196723"
"[6576]",,"1748","2192","0","-8.68482","-10.7976","0.2","26.4477","1.15234","0.54248","-8.70925","-10.8914","26.4417","-0.738281","-0.0161743","-0.673828","-1","-0.384033","-0.772461","0.505859","-0.81543","196723"
"[6577]",,"1753","2192","0","-8.67146","-10.7888","0.2","26.4166","1.15234","0.537598","-8.69552","-10.8824","26.4105","-0.342041","0.937012","-0.0706787","1","0.557129","0.234375","0.796387","0.519043","196723"
"[6578]",,"1756","2192","0","-8.69865","-10.7477","0.2","26.4191","1.15527","0.538574","-8.72264","-10.8411","26.4132","0.161011","0.665527","0.728516","1","0.319824","-0.73291","0.600098","-0.485107","196723"
"[6579]",,"1759","2193","0","-8.68281","-10.8469","0.2","26.425","1.15234","0.535645","-8.70743","-10.9405","26.4191","0.464844","0.524902","0.712891","1","0.516602","-0.811523","0.272217","-0.516113","196723"
"[6580]",,"1756","2193","0","-8.69865","-10.7477","0.2","26.4191","1.15527","0.538574","-8.72264","-10.8411","26.4132","0.161011","0.665527","0.728516","1","0.319824","-0.73291","0.600098","-0.485107","196723"
"[6581]",,"1753","2193","0","-8.67146","-10.7888","0.2","26.4166","1.15234","0.537598","-8.69552","-10.8824","26.4105","-0.342041","0.937012","-0.0706787","1","0.557129","0.234375","0.796387","0.519043","196723"
"[6582]",,"1756","2194","0","-8.69865","-10.7477","0.2","26.4191","1.15527","0.538574","-8.72264","-10.8411","26.4132","0.161011","0.665527","0.728516","1","0.319824","-0.73291","0.600098","-0.485107","196723"
"[6583]",,"1759","2194","0","-8.68281","-10.8469","0.2","26.425","1.15234","0.535645","-8.70743","-10.9405","26.4191","0.464844","0.524902","0.712891","1","0.516602","-0.811523","0.272217","-0.516113","196723"
"[6584]",,"1754","2194","0","-8.75002","-10.7965","0.2","26.4501","1.16016","0.533691","-8.77462","-10.8897","26.4444","0.423584","0.572754","0.702148","1","0.226929","-0.8125","0.537109","-0.602051","196723"
"[6585]",,"1759","2195","0","-8.68281","-10.8469","0.2","26.425","1.15234","0.535645","-8.70743","-10.9405","26.4191","0.464844","0.524902","0.712891","1","0.516602","-0.811523","0.272217","-0.516113","196723"
"[6586]",,"1755","2195","0","-8.71898","-10.8275","0.2","26.4603","1.15527","0.530762","-8.74352","-10.9211","26.4543","0.665039","0.212646","0.716309","1","0.0201874","-0.950684","0.310059","-0.849121","196723"
"[6587]",,"1754","2195","0","-8.75002","-10.7965","0.2","26.4501","1.16016","0.533691","-8.77462","-10.8897","26.4444","0.423584","0.572754","0.702148","1","0.226929","-0.8125","0.537109","-0.602051","196723"
"[6588]",,"1758","2196","0","-8.5956","-11.1082","0.2","26.436","1.16309","0.537109","-8.61986","-11.203","26.4278","0.197998","-0.34375","-0.917969","1","-0.379639","0.822266","-0.42334","0.696289","196723"
"[6589]",,"1768","2196","0","-8.59633","-11.1299","0.2","26.4383","1.16211","0.538086","-8.62061","-11.2248","26.43","0.785645","-0.5625","-0.256836","1","-0.588379","-0.554199","-0.589355","-0.692871","196723"
"[6590]",,"1760","2196","0","-8.56959","-11.1247","0.2","26.4283","1.16113","0.535645","-8.59373","-11.2197","26.4199","0.143066","-0.615234","0.775391","1","-0.928223","0.15564","0.33667","0.0267334","196723"
"[6591]",,"1765","2197","0","-8.62618","-11.0875","0.2","26.4411","1.16504","0.540039","-8.65048","-11.1822","26.433","0.312256","-0.148193","-0.937988","1","-0.495117","0.801758","-0.334473","0.650879","196723"
"[6592]",,"1768","2197","0","-8.59633","-11.1299","0.2","26.4383","1.16211","0.538086","-8.62061","-11.2248","26.43","0.785645","-0.5625","-0.256836","1","-0.588379","-0.554199","-0.589355","-0.692871","196723"
"[6593]",,"1758","2197","0","-8.5956","-11.1082","0.2","26.436","1.16309","0.537109","-8.61986","-11.203","26.4278","0.197998","-0.34375","-0.917969","1","-0.379639","0.822266","-0.42334","0.696289","196723"
"[6594]",,"1768","2198","0","-8.59633","-11.1299","0.2","26.4383","1.16211","0.538086","-8.62061","-11.2248","26.43","0.785645","-0.5625","-0.256836","1","-0.588379","-0.554199","-0.589355","-0.692871","196723"
