"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[19176]",,"4417","6392","0","-4.23334","-9.12321","0.2","28.1007","-0.661621","0.739746","-4.25564","-9.23748","28.1042","-0.253418","0.721191","-0.64502","1","-0.105042","0.642578","0.759277","0.60498","196726"
"[19177]",,"4020","6392","0","-4.38382","-8.88403","0.2","28.0699","-0.629883","0.763672","-4.40607","-8.99892","28.0734","-0.300537","0.800293","-0.519531","1","-0.071228","0.522949","0.849121","0.49292","196726"
"[19178]",,"4257","6392","0","-4.25502","-8.95087","0.2","28.1829","-0.666016","0.765137","-4.27756","-9.06572","28.1867","-0.25415","0.737793","-0.625488","1","-0.2052","0.588379","0.782227","0.629883","196726"
"[19179]",,"4020","6393","0","-4.38382","-8.88403","0.2","28.0699","-0.629883","0.763672","-4.40607","-8.99892","28.0734","-0.300537","0.800293","-0.519531","1","-0.071228","0.522949","0.849121","0.49292","196726"
"[19180]",,"4417","6393","0","-4.23334","-9.12321","0.2","28.1007","-0.661621","0.739746","-4.25564","-9.23748","28.1042","-0.253418","0.721191","-0.64502","1","-0.105042","0.642578","0.759277","0.60498","196726"
"[19181]",,"3908","6393","0","-4.37687","-9.07889","0.2","28.0061","-0.626465","0.738281","-4.3989","-9.19326","28.0093","-0.296631","0.748535","-0.592773","1","-0.0564575","0.604004","0.79541","0.54248","196726"
"[19182]",,"3915","6394","0","-4.72733","-8.16651","0.2","28.2","-0.595703","0.849609","-4.74976","-8.28317","28.2039","-0.268066","0.552246","-0.789062","1","-0.236694","0.755859","0.610352","0.750488","196726"
"[19183]",,"3904","6394","0","-4.74647","-8.28803","0.2","27.9949","-0.565918","0.817871","-4.76839","-8.4039","27.9984","-0.242554","0.612305","-0.752441","1","-0.168823","0.735352","0.65625","0.689941","196726"
"[19184]",,"3917","6394","0","-4.84425","-8.05384","0.2","28.0969","-0.567383","0.850586","-4.86634","-8.17028","28.1006","-0.285645","0.568848","-0.771484","1","-0.253906","0.729004","0.635254","0.742188","196726"
"[19185]",,"3866","6395","0","-4.94885","-7.81738","0.2","28.213","-0.565918","0.884766","-4.97111","-7.9345","28.2169","-0.144653","0.310059","-0.939941","1","-0.498047","0.796387","0.342773","0.940918","196726"
"[19186]",,"3915","6395","0","-4.72733","-8.16651","0.2","28.2","-0.595703","0.849609","-4.74976","-8.28317","28.2039","-0.268066","0.552246","-0.789062","1","-0.236694","0.755859","0.610352","0.750488","196726"
"[19187]",,"3917","6395","0","-4.84425","-8.05384","0.2","28.0969","-0.567383","0.850586","-4.86634","-8.17028","28.1006","-0.285645","0.568848","-0.771484","1","-0.253906","0.729004","0.635254","0.742188","196726"
"[19188]",,"3915","6396","0","-4.72733","-8.16651","0.2","28.2","-0.595703","0.849609","-4.74976","-8.28317","28.2039","-0.268066","0.552246","-0.789062","1","-0.236694","0.755859","0.610352","0.750488","196726"
"[19189]",,"3866","6396","0","-4.94885","-7.81738","0.2","28.213","-0.565918","0.884766","-4.97111","-7.9345","28.2169","-0.144653","0.310059","-0.939941","1","-0.498047","0.796387","0.342773","0.940918","196726"
"[19190]",,"3884","6396","0","-4.86637","-7.83581","0.2","28.3127","-0.585938","0.890137","-4.88896","-7.95321","28.3168","-0.153809","0.12915","-0.97998","1","-0.375732","0.90918","0.178467","0.928711","196726"
"[19191]",,"3884","6397","0","-4.86637","-7.83581","0.2","28.3127","-0.585938","0.890137","-4.88896","-7.95321","28.3168","-0.153809","0.12915","-0.97998","1","-0.375732","0.90918","0.178467","0.928711","196726"
"[19192]",,"3506","6397","0","-4.78174","-7.96323","0.2","28.3603","-0.602539","0.885742","-4.80452","-8.08069","28.3645","-0.158203","0.184204","-0.970215","1","-0.40332","0.884277","0.235596","0.933594","196726"
"[19193]",,"3915","6397","0","-4.72733","-8.16651","0.2","28.2","-0.595703","0.849609","-4.74976","-8.28317","28.2039","-0.268066","0.552246","-0.789062","1","-0.236694","0.755859","0.610352","0.750488","196726"
"[19194]",,"3506","6398","0","-4.78174","-7.96323","0.2","28.3603","-0.602539","0.885742","-4.80452","-8.08069","28.3645","-0.158203","0.184204","-0.970215","1","-0.40332","0.884277","0.235596","0.933594","196726"
"[19195]",,"4173","6398","0","-4.55174","-8.32778","0.2","28.3631","-0.638672","0.850586","-4.5747","-8.44468","28.3673","-0.267578","0.51416","-0.814941","1","-0.202148","0.795898","0.570801","0.76123","196726"
"[19196]",,"3915","6398","0","-4.72733","-8.16651","0.2","28.2","-0.595703","0.849609","-4.74976","-8.28317","28.2039","-0.268066","0.552246","-0.789062","1","-0.236694","0.755859","0.610352","0.750488","196726"
"[19197]",,"4173","6399","0","-4.55174","-8.32778","0.2","28.3631","-0.638672","0.850586","-4.5747","-8.44468","28.3673","-0.267578","0.51416","-0.814941","1","-0.202148","0.795898","0.570801","0.76123","196726"
"[19198]",,"3506","6399","0","-4.78174","-7.96323","0.2","28.3603","-0.602539","0.885742","-4.80452","-8.08069","28.3645","-0.158203","0.184204","-0.970215","1","-0.40332","0.884277","0.235596","0.933594","196726"
"[19199]",,"3867","6399","0","-4.68465","-8.04496","0.2","28.4622","-0.624512","0.888184","-4.70779","-8.16262","28.4665","-0.107971","0.0762939","-0.991211","1","-0.543945","0.82959","0.125122","0.984375","196726"
"[19200]",,"3868","6400","0","-4.65965","-8.1399","0.2","28.484","-0.633789","0.887207","-4.68287","-8.25756","28.4883","-0.123657","0.104126","-0.986816","1","-0.573242","0.804199","0.157837","0.988281","196726"
"[19201]",,"4173","6400","0","-4.55174","-8.32778","0.2","28.3631","-0.638672","0.850586","-4.5747","-8.44468","28.3673","-0.267578","0.51416","-0.814941","1","-0.202148","0.795898","0.570801","0.76123","196726"
"[19202]",,"3867","6400","0","-4.68465","-8.04496","0.2","28.4622","-0.624512","0.888184","-4.70779","-8.16262","28.4665","-0.107971","0.0762939","-0.991211","1","-0.543945","0.82959","0.125122","0.984375","196726"
"[19203]",,"3515","6401","0","-4.48093","-8.17079","0.2","28.6305","-0.67041","0.887207","-4.50463","-8.28873","28.6353","-0.124451","0.0783691","-0.98877","1","-0.500488","0.855957","0.130127","0.979004","196726"
"[19204]",,"4173","6401","0","-4.55174","-8.32778","0.2","28.3631","-0.638672","0.850586","-4.5747","-8.44468","28.3673","-0.267578","0.51416","-0.814941","1","-0.202148","0.795898","0.570801","0.76123","196726"
"[19205]",,"3868","6401","0","-4.65965","-8.1399","0.2","28.484","-0.633789","0.887207","-4.68287","-8.25756","28.4883","-0.123657","0.104126","-0.986816","1","-0.573242","0.804199","0.157837","0.988281","196726"
"[19206]",,"4173","6402","0","-4.55174","-8.32778","0.2","28.3631","-0.638672","0.850586","-4.5747","-8.44468","28.3673","-0.267578","0.51416","-0.814941","1","-0.202148","0.795898","0.570801","0.76123","196726"
"[19207]",,"3515","6402","0","-4.48093","-8.17079","0.2","28.6305","-0.67041","0.887207","-4.50463","-8.28873","28.6353","-0.124451","0.0783691","-0.98877","1","-0.500488","0.855957","0.130127","0.979004","196726"
"[19208]",,"4374","6402","0","-4.3928","-8.41981","0.2","28.4742","-0.67627","0.848145","-4.41612","-8.53671","28.4787","-0.341064","0.49707","-0.797852","1","-0.158081","0.804688","0.572266","0.744629","196726"
"[19209]",,"4419","6403","0","-4.33819","-8.56568","0.2","28.3655","-0.672852","0.820801","-4.36123","-8.6819","28.3698","-0.236694","0.599121","-0.765137","1","-0.133911","0.759277","0.636719","0.699707","196726"
"[19210]",,"4173","6403","0","-4.55174","-8.32778","0.2","28.3631","-0.638672","0.850586","-4.5747","-8.44468","28.3673","-0.267578","0.51416","-0.814941","1","-0.202148","0.795898","0.570801","0.76123","196726"
"[19211]",,"4374","6403","0","-4.3928","-8.41981","0.2","28.4742","-0.67627","0.848145","-4.41612","-8.53671","28.4787","-0.341064","0.49707","-0.797852","1","-0.158081","0.804688","0.572266","0.744629","196726"
"[19212]",,"4173","6404","0","-4.55174","-8.32778","0.2","28.3631","-0.638672","0.850586","-4.5747","-8.44468","28.3673","-0.267578","0.51416","-0.814941","1","-0.202148","0.795898","0.570801","0.76123","196726"
"[19213]",,"4419","6404","0","-4.33819","-8.56568","0.2","28.3655","-0.672852","0.820801","-4.36123","-8.6819","28.3698","-0.236694","0.599121","-0.765137","1","-0.133911","0.759277","0.636719","0.699707","196726"
"[19214]",,"4163","6404","0","-4.47717","-8.49519","0.2","28.2465","-0.635742","0.819824","-4.49986","-8.61135","28.2506","-0.251465","0.555176","-0.79248","1","-0.196533","0.771973","0.604492","0.742676","196726"
"[19215]",,"3884","6405","0","-4.86637","-7.83581","0.2","28.3127","-0.585938","0.890137","-4.88896","-7.95321","28.3168","-0.153809","0.12915","-0.97998","1","-0.375732","0.90918","0.178467","0.928711","196726"
"[19216]",,"4034","6405","0","-4.92243","-8.01543","0.2","28.457","-0.600586","0.915039","-4.94541","-8.13341","28.4608","0.11145","-0.390137","-0.914062","1","-0.474365","0.786621","-0.39502","0.871582","196726"
"[19217]",,"3506","6405","0","-4.78174","-7.96323","0.2","28.3603","-0.602539","0.885742","-4.80452","-8.08069","28.3645","-0.158203","0.184204","-0.970215","1","-0.40332","0.884277","0.235596","0.933594","196726"
"[19218]",,"4034","6406","0","-4.92243","-8.01543","0.2","28.457","-0.600586","0.915039","-4.94541","-8.13341","28.4608","0.11145","-0.390137","-0.914062","1","-0.474365","0.786621","-0.39502","0.871582","196726"
"[19219]",,"3867","6406","0","-4.68465","-8.04496","0.2","28.4622","-0.624512","0.888184","-4.70779","-8.16262","28.4665","-0.107971","0.0762939","-0.991211","1","-0.543945","0.82959","0.125122","0.984375","196726"
"[19220]",,"3506","6406","0","-4.78174","-7.96323","0.2","28.3603","-0.602539","0.885742","-4.80452","-8.08069","28.3645","-0.158203","0.184204","-0.970215","1","-0.40332","0.884277","0.235596","0.933594","196726"
"[19221]",,"4043","6407","0","-4.2885","-8.75801","0.2","28.2683","-0.669434","0.79248","-4.31129","-8.87351","28.2724","-0.251953","0.72168","-0.644531","1","-0.154053","0.625977","0.764648","0.622559","196726"
"[19222]",,"4163","6407","0","-4.47717","-8.49519","0.2","28.2465","-0.635742","0.819824","-4.49986","-8.61135","28.2506","-0.251465","0.555176","-0.79248","1","-0.196533","0.771973","0.604492","0.742676","196726"
"[19223]",,"4419","6407","0","-4.33819","-8.56568","0.2","28.3655","-0.672852","0.820801","-4.36123","-8.6819","28.3698","-0.236694","0.599121","-0.765137","1","-0.133911","0.759277","0.636719","0.699707","196726"
"[19224]",,"4419","6408","0","-4.33819","-8.56568","0.2","28.3655","-0.672852","0.820801","-4.36123","-8.6819","28.3698","-0.236694","0.599121","-0.765137","1","-0.133911","0.759277","0.636719","0.699707","196726"
"[19225]",,"4415","6408","0","-4.17727","-8.80212","0.2","28.3705","-0.706543","0.793945","-4.20032","-8.91777","28.3748","-0.234253","0.816895","-0.527344","1","0.00135422","0.54248","0.839844","0.46582","196726"
"[19226]",,"4043","6408","0","-4.2885","-8.75801","0.2","28.2683","-0.669434","0.79248","-4.31129","-8.87351","28.2724","-0.251953","0.72168","-0.644531","1","-0.154053","0.625977","0.764648","0.622559","196726"
"[19227]",,"4416","6409","0","-4.16939","-9.03511","0.2","28.3114","-0.702148","0.766113","-4.19223","-9.15032","28.3153","-0.23584","0.773438","-0.588867","1","-0.153809","0.568359","0.808105","0.584961","196726"
"[19228]",,"4043","6409","0","-4.2885","-8.75801","0.2","28.2683","-0.669434","0.79248","-4.31129","-8.87351","28.2724","-0.251953","0.72168","-0.644531","1","-0.154053","0.625977","0.764648","0.622559","196726"
"[19229]",,"4415","6409","0","-4.17727","-8.80212","0.2","28.3705","-0.706543","0.793945","-4.20032","-8.91777","28.3748","-0.234253","0.816895","-0.527344","1","0.00135422","0.54248","0.839844","0.46582","196726"
"[19230]",,"4043","6410","0","-4.2885","-8.75801","0.2","28.2683","-0.669434","0.79248","-4.31129","-8.87351","28.2724","-0.251953","0.72168","-0.644531","1","-0.154053","0.625977","0.764648","0.622559","196726"
"[19231]",,"4416","6410","0","-4.16939","-9.03511","0.2","28.3114","-0.702148","0.766113","-4.19223","-9.15032","28.3153","-0.23584","0.773438","-0.588867","1","-0.153809","0.568359","0.808105","0.584961","196726"
"[19232]",,"4257","6410","0","-4.25502","-8.95087","0.2","28.1829","-0.666016","0.765137","-4.27756","-9.06572","28.1867","-0.25415","0.737793","-0.625488","1","-0.2052","0.588379","0.782227","0.629883","196726"
"[19233]",,"4256","6411","0","-4.12186","-9.21063","0.2","28.2117","-0.697266","0.738281","-4.1444","-9.32513","28.2154","-0.205322","0.65625","-0.726074","1","-0.197754","0.698242","0.687988","0.705078","196726"
"[19234]",,"4257","6411","0","-4.25502","-8.95087","0.2","28.1829","-0.666016","0.765137","-4.27756","-9.06572","28.1867","-0.25415","0.737793","-0.625488","1","-0.2052","0.588379","0.782227","0.629883","196726"
"[19235]",,"4416","6411","0","-4.16939","-9.03511","0.2","28.3114","-0.702148","0.766113","-4.19223","-9.15032","28.3153","-0.23584","0.773438","-0.588867","1","-0.153809","0.568359","0.808105","0.584961","196726"
"[19236]",,"4257","6412","0","-4.25502","-8.95087","0.2","28.1829","-0.666016","0.765137","-4.27756","-9.06572","28.1867","-0.25415","0.737793","-0.625488","1","-0.2052","0.588379","0.782227","0.629883","196726"
"[19237]",,"4256","6412","0","-4.12186","-9.21063","0.2","28.2117","-0.697266","0.738281","-4.1444","-9.32513","28.2154","-0.205322","0.65625","-0.726074","1","-0.197754","0.698242","0.687988","0.705078","196726"
"[19238]",,"4417","6412","0","-4.23334","-9.12321","0.2","28.1007","-0.661621","0.739746","-4.25564","-9.23748","28.1042","-0.253418","0.721191","-0.64502","1","-0.105042","0.642578","0.759277","0.60498","196726"
"[19239]",,"4415","6413","0","-4.17727","-8.80212","0.2","28.3705","-0.706543","0.793945","-4.20032","-8.91777","28.3748","-0.234253","0.816895","-0.527344","1","0.00135422","0.54248","0.839844","0.46582","196726"
"[19240]",,"4419","6413","0","-4.33819","-8.56568","0.2","28.3655","-0.672852","0.820801","-4.36123","-8.6819","28.3698","-0.236694","0.599121","-0.765137","1","-0.133911","0.759277","0.636719","0.699707","196726"
"[19241]",,"4268","6413","0","-4.22451","-8.61341","0.2","28.4734","-0.709473","0.822754","-4.24786","-8.72975","28.478","-0.268066","0.584961","-0.765625","1","-0.0216064","0.790039","0.612793","0.65332","196726"
"[19242]",,"4268","6414","0","-4.22451","-8.61341","0.2","28.4734","-0.709473","0.822754","-4.24786","-8.72975","28.478","-0.268066","0.584961","-0.765625","1","-0.0216064","0.790039","0.612793","0.65332","196726"
"[19243]",,"3377","6414","0","-4.0666","-8.80645","0.2","28.445","-0.739258","0.79541","-4.08985","-8.92224","28.4496","-0.243774","0.722168","-0.647461","1","0.144165","0.687012","0.712402","0.477051","196726"
"[19244]",,"4415","6414","0","-4.17727","-8.80212","0.2","28.3705","-0.706543","0.793945","-4.20032","-8.91777","28.3748","-0.234253","0.816895","-0.527344","1","0.00135422","0.54248","0.839844","0.46582","196726"
"[19245]",,"3370","6415","0","-4.11896","-8.9497","0.2","28.394","-0.722656","0.779297","-4.14203","-9.06528","28.3982","-0.122681","0.929688","-0.34668","1","0.260742","0.365723","0.893555","0.168701","196726"
"[19246]",,"4415","6415","0","-4.17727","-8.80212","0.2","28.3705","-0.706543","0.793945","-4.20032","-8.91777","28.3748","-0.234253","0.816895","-0.527344","1","0.00135422","0.54248","0.839844","0.46582","196726"
"[19247]",,"3377","6415","0","-4.0666","-8.80645","0.2","28.445","-0.739258","0.79541","-4.08985","-8.92224","28.4496","-0.243774","0.722168","-0.647461","1","0.144165","0.687012","0.712402","0.477051","196726"
"[19248]",,"3370","6416","0","-4.11896","-8.9497","0.2","28.394","-0.722656","0.779297","-4.14203","-9.06528","28.3982","-0.122681","0.929688","-0.34668","1","0.260742","0.365723","0.893555","0.168701","196726"
"[19249]",,"4416","6416","0","-4.16939","-9.03511","0.2","28.3114","-0.702148","0.766113","-4.19223","-9.15032","28.3153","-0.23584","0.773438","-0.588867","1","-0.153809","0.568359","0.808105","0.584961","196726"
"[19250]",,"4415","6416","0","-4.17727","-8.80212","0.2","28.3705","-0.706543","0.793945","-4.20032","-8.91777","28.3748","-0.234253","0.816895","-0.527344","1","0.00135422","0.54248","0.839844","0.46582","196726"
"[19251]",,"4416","6417","0","-4.16939","-9.03511","0.2","28.3114","-0.702148","0.766113","-4.19223","-9.15032","28.3153","-0.23584","0.773438","-0.588867","1","-0.153809","0.568359","0.808105","0.584961","196726"
"[19252]",,"3370","6417","0","-4.11896","-8.9497","0.2","28.394","-0.722656","0.779297","-4.14203","-9.06528","28.3982","-0.122681","0.929688","-0.34668","1","0.260742","0.365723","0.893555","0.168701","196726"
"[19253]",,"4445","6417","0","-4.05303","-9.05717","0.2","28.4065","-0.740234","0.768066","-4.07609","-9.17267","28.4107","-0.256836","0.895996","-0.362305","1","0.200439","0.416748","0.886719","0.24707","196726"
"[19254]",,"3375","6418","0","-3.98914","-8.83936","0.2","28.3879","-0.740723","0.78418","-4.01223","-8.9547","28.3926","-0.164917","0.836426","-0.522461","1","-0.242798","0.480957","0.842285","0.578125","196726"
"[19255]",,"4445","6418","0","-4.05303","-9.05717","0.2","28.4065","-0.740234","0.768066","-4.07609","-9.17267","28.4107","-0.256836","0.895996","-0.362305","1","0.200439","0.416748","0.886719","0.24707","196726"
"[19256]",,"3370","6418","0","-4.11896","-8.9497","0.2","28.394","-0.722656","0.779297","-4.14203","-9.06528","28.3982","-0.122681","0.929688","-0.34668","1","0.260742","0.365723","0.893555","0.168701","196726"
"[19257]",,"3375","6419","0","-3.98914","-8.83936","0.2","28.3879","-0.740723","0.78418","-4.01223","-8.9547","28.3926","-0.164917","0.836426","-0.522461","1","-0.242798","0.480957","0.842285","0.578125","196726"
"[19258]",,"3379","6419","0","-4.02876","-8.91085","0.2","28.4568","-0.75","0.784668","-4.052","-9.02661","28.4613","-0.285156","0.855469","-0.432861","1","-0.301758","0.344727","0.888672","0.515137","196726"
"[19259]",,"4445","6419","0","-4.05303","-9.05717","0.2","28.4065","-0.740234","0.768066","-4.07609","-9.17267","28.4107","-0.256836","0.895996","-0.362305","1","0.200439","0.416748","0.886719","0.24707","196726"
"[19260]",,"3379","6420","0","-4.02876","-8.91085","0.2","28.4568","-0.75","0.784668","-4.052","-9.02661","28.4613","-0.285156","0.855469","-0.432861","1","-0.301758","0.344727","0.888672","0.515137","196726"
"[19261]",,"3328","6420","0","-3.87933","-9.08912","0.2","28.4578","-0.783203","0.765137","-3.90252","-9.2045","28.4623","-0.352783","0.812012","-0.465088","1","0.357666","0.574707","0.73584","0.26001","196726"
"[19262]",,"4445","6420","0","-4.05303","-9.05717","0.2","28.4065","-0.740234","0.768066","-4.07609","-9.17267","28.4107","-0.256836","0.895996","-0.362305","1","0.200439","0.416748","0.886719","0.24707","196726"
"[19263]",,"4374","6421","0","-4.3928","-8.41981","0.2","28.4742","-0.67627","0.848145","-4.41612","-8.53671","28.4787","-0.341064","0.49707","-0.797852","1","-0.158081","0.804688","0.572266","0.744629","196726"
"[19264]",,"4268","6421","0","-4.22451","-8.61341","0.2","28.4734","-0.709473","0.822754","-4.24786","-8.72975","28.478","-0.268066","0.584961","-0.765625","1","-0.0216064","0.790039","0.612793","0.65332","196726"
"[19265]",,"4419","6421","0","-4.33819","-8.56568","0.2","28.3655","-0.672852","0.820801","-4.36123","-8.6819","28.3698","-0.236694","0.599121","-0.765137","1","-0.133911","0.759277","0.636719","0.699707","196726"
"[19266]",,"4268","6422","0","-4.22451","-8.61341","0.2","28.4734","-0.709473","0.822754","-4.24786","-8.72975","28.478","-0.268066","0.584961","-0.765625","1","-0.0216064","0.790039","0.612793","0.65332","196726"
"[19267]",,"4374","6422","0","-4.3928","-8.41981","0.2","28.4742","-0.67627","0.848145","-4.41612","-8.53671","28.4787","-0.341064","0.49707","-0.797852","1","-0.158081","0.804688","0.572266","0.744629","196726"
"[19268]",,"4300","6422","0","-4.27301","-8.4567","0.2","28.5903","-0.711426","0.851562","-4.29668","-8.57373","28.5951","-0.256836","0.523926","-0.812012","1","-0.0751343","0.82666","0.557617","0.711914","196726"
"[19269]",,"3343","6423","0","-4.18563","-8.55606","0.2","28.5708","-0.727539","0.836914","-4.20924","-8.67277","28.5756","-0.280762","0.468994","-0.836914","1","0.182007","0.882812","0.432861","0.582031","196726"
"[19270]",,"4268","6423","0","-4.22451","-8.61341","0.2","28.4734","-0.709473","0.822754","-4.24786","-8.72975","28.478","-0.268066","0.584961","-0.765625","1","-0.0216064","0.790039","0.612793","0.65332","196726"
"[19271]",,"4300","6423","0","-4.27301","-8.4567","0.2","28.5903","-0.711426","0.851562","-4.29668","-8.57373","28.5951","-0.256836","0.523926","-0.812012","1","-0.0751343","0.82666","0.557617","0.711914","196726"
"[19272]",,"3372","6424","0","-4.1071","-8.575","0.2","28.5714","-0.744141","0.831055","-4.13072","-8.69156","28.5764","-0.484863","0.550781","-0.679199","1","0.135864","0.817383","0.560059","0.571777","196726"
"[19273]",,"4268","6424","0","-4.22451","-8.61341","0.2","28.4734","-0.709473","0.822754","-4.24786","-8.72975","28.478","-0.268066","0.584961","-0.765625","1","-0.0216064","0.790039","0.612793","0.65332","196726"
"[19274]",,"3343","6424","0","-4.18563","-8.55606","0.2","28.5708","-0.727539","0.836914","-4.20924","-8.67277","28.5756","-0.280762","0.468994","-0.836914","1","0.182007","0.882812","0.432861","0.582031","196726"
"[19275]",,"4268","6425","0","-4.22451","-8.61341","0.2","28.4734","-0.709473","0.822754","-4.24786","-8.72975","28.478","-0.268066","0.584961","-0.765625","1","-0.0216064","0.790039","0.612793","0.65332","196726"
"[19276]",,"3372","6425","0","-4.1071","-8.575","0.2","28.5714","-0.744141","0.831055","-4.13072","-8.69156","28.5764","-0.484863","0.550781","-0.679199","1","0.135864","0.817383","0.560059","0.571777","196726"
"[19277]",,"3373","6425","0","-4.06358","-8.5984","0.2","28.5593","-0.751953","0.825684","-4.08717","-8.71481","28.5643","-0.380127","0.553223","-0.741211","1","0.177979","0.82959","0.528809","0.552246","196726"
"[19278]",,"3377","6426","0","-4.0666","-8.80645","0.2","28.445","-0.739258","0.79541","-4.08985","-8.92224","28.4496","-0.243774","0.722168","-0.647461","1","0.144165","0.687012","0.712402","0.477051","196726"
"[19279]",,"4268","6426","0","-4.22451","-8.61341","0.2","28.4734","-0.709473","0.822754","-4.24786","-8.72975","28.478","-0.268066","0.584961","-0.765625","1","-0.0216064","0.790039","0.612793","0.65332","196726"
"[19280]",,"3373","6426","0","-4.06358","-8.5984","0.2","28.5593","-0.751953","0.825684","-4.08717","-8.71481","28.5643","-0.380127","0.553223","-0.741211","1","0.177979","0.82959","0.528809","0.552246","196726"
"[19281]",,"4297","6427","0","-4.46212","-8.2433","0.2","28.6468","-0.678223","0.88623","-4.48587","-8.36123","28.6515","-0.18396","0.0980835","-0.978027","1","-0.579102","0.792969","0.189209","0.988281","196726"
"[19282]",,"4300","6427","0","-4.27301","-8.4567","0.2","28.5903","-0.711426","0.851562","-4.29668","-8.57373","28.5951","-0.256836","0.523926","-0.812012","1","-0.0751343","0.82666","0.557617","0.711914","196726"
"[19283]",,"4374","6427","0","-4.3928","-8.41981","0.2","28.4742","-0.67627","0.848145","-4.41612","-8.53671","28.4787","-0.341064","0.49707","-0.797852","1","-0.158081","0.804688","0.572266","0.744629","196726"
"[19284]",,"4300","6428","0","-4.27301","-8.4567","0.2","28.5903","-0.711426","0.851562","-4.29668","-8.57373","28.5951","-0.256836","0.523926","-0.812012","1","-0.0751343","0.82666","0.557617","0.711914","196726"
"[19285]",,"4297","6428","0","-4.46212","-8.2433","0.2","28.6468","-0.678223","0.88623","-4.48587","-8.36123","28.6515","-0.18396","0.0980835","-0.978027","1","-0.579102","0.792969","0.189209","0.988281","196726"
"[19286]",,"4302","6428","0","-4.27698","-8.28286","0.2","28.7824","-0.721191","0.88623","-4.30115","-8.40097","28.7876","-0.201904","0.022644","-0.979492","1","-0.581543","0.801758","0.138062","0.994141","196726"
"[19287]",,"3322","6429","0","-4.21219","-8.46275","0.2","28.6446","-0.729004","0.85498","-4.23601","-8.57989","28.6496","-0.388916","0.453369","-0.802246","1","-0.0959473","0.845703","0.524902","0.739258","196726"
"[19288]",,"4300","6429","0","-4.27301","-8.4567","0.2","28.5903","-0.711426","0.851562","-4.29668","-8.57373","28.5951","-0.256836","0.523926","-0.812012","1","-0.0751343","0.82666","0.557617","0.711914","196726"
"[19289]",,"4302","6429","0","-4.27698","-8.28286","0.2","28.7824","-0.721191","0.88623","-4.30115","-8.40097","28.7876","-0.201904","0.022644","-0.979492","1","-0.581543","0.801758","0.138062","0.994141","196726"
"[19290]",,"4300","6430","0","-4.27301","-8.4567","0.2","28.5903","-0.711426","0.851562","-4.29668","-8.57373","28.5951","-0.256836","0.523926","-0.812012","1","-0.0751343","0.82666","0.557617","0.711914","196726"
"[19291]",,"3322","6430","0","-4.21219","-8.46275","0.2","28.6446","-0.729004","0.85498","-4.23601","-8.57989","28.6496","-0.388916","0.453369","-0.802246","1","-0.0959473","0.845703","0.524902","0.739258","196726"
"[19292]",,"3343","6430","0","-4.18563","-8.55606","0.2","28.5708","-0.727539","0.836914","-4.20924","-8.67277","28.5756","-0.280762","0.468994","-0.836914","1","0.182007","0.882812","0.432861","0.582031","196726"
"[19293]",,"3343","6431","0","-4.18563","-8.55606","0.2","28.5708","-0.727539","0.836914","-4.20924","-8.67277","28.5756","-0.280762","0.468994","-0.836914","1","0.182007","0.882812","0.432861","0.582031","196726"
"[19294]",,"3322","6431","0","-4.21219","-8.46275","0.2","28.6446","-0.729004","0.85498","-4.23601","-8.57989","28.6496","-0.388916","0.453369","-0.802246","1","-0.0959473","0.845703","0.524902","0.739258","196726"
"[19295]",,"3374","6431","0","-4.16444","-8.47898","0.2","28.6731","-0.740723","0.854492","-4.18834","-8.59615","28.6781","-0.298828","0.227417","-0.926758","1","-0.0311279","0.96875","0.245483","0.774902","196726"
"[19296]",,"3378","6432","0","-4.09462","-8.4021","0.2","28.609","-0.743164","0.843262","-4.1184","-8.51884","28.6144","-0.348145","0.29541","-0.889648","1","-0.282959","0.871582","0.400391","0.873047","196726"
"[19297]",,"3343","6432","0","-4.18563","-8.55606","0.2","28.5708","-0.727539","0.836914","-4.20924","-8.67277","28.5756","-0.280762","0.468994","-0.836914","1","0.182007","0.882812","0.432861","0.582031","196726"
"[19298]",,"3374","6432","0","-4.16444","-8.47898","0.2","28.6731","-0.740723","0.854492","-4.18834","-8.59615","28.6781","-0.298828","0.227417","-0.926758","1","-0.0311279","0.96875","0.245483","0.774902","196726"
"[19299]",,"3343","6433","0","-4.18563","-8.55606","0.2","28.5708","-0.727539","0.836914","-4.20924","-8.67277","28.5756","-0.280762","0.468994","-0.836914","1","0.182007","0.882812","0.432861","0.582031","196726"
"[19300]",,"3378","6433","0","-4.09462","-8.4021","0.2","28.609","-0.743164","0.843262","-4.1184","-8.51884","28.6144","-0.348145","0.29541","-0.889648","1","-0.282959","0.871582","0.400391","0.873047","196726"
"[19301]",,"3372","6433","0","-4.1071","-8.575","0.2","28.5714","-0.744141","0.831055","-4.13072","-8.69156","28.5764","-0.484863","0.550781","-0.679199","1","0.135864","0.817383","0.560059","0.571777","196726"
