Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[23]	356	7	0	-2.9502	-10.5888	0.2	25.9048	0.660645	0.258057	-0.705566	201	255
[24]	356	8	0	-2.9502	-10.5888	0.2	25.9048	0.660645	0.258057	-0.705566	201	255
[25]	361	8	0	-2.95239	-10.7278	0.2	25.9113	0.689941	-0.387451	0.611328	201	255
[26]	355	8	0	-2.93121	-10.6951	0.2	25.9279	0.824707	0.263428	-0.5	201	255
[27]	342	9	0	-2.8978	-10.811	0.2	25.9432	0.715332	-0.576172	0.395996	201	255
[28]	355	9	0	-2.93121	-10.6951	0.2	25.9279	0.824707	0.263428	-0.5	201	255
[29]	361	9	0	-2.95239	-10.7278	0.2	25.9113	0.689941	-0.387451	0.611328	201	255
[30]	355	10	0	-2.93121	-10.6951	0.2	25.9279	0.824707	0.263428	-0.5	201	255
[31]	342	10	0	-2.8978	-10.811	0.2	25.9432	0.715332	-0.576172	0.395996	201	255
[32]	347	10	0	-2.88647	-10.7797	0.2	25.9509	0.691406	0.628906	-0.355225	201	255
[33]	344	11	0	-2.84934	-10.8548	0.2	25.9708	0.577148	-0.800293	0.162109	201	255
[34]	347	11	0	-2.88647	-10.7797	0.2	25.9509	0.691406	0.628906	-0.355225	201	255
[35]	342	11	0	-2.8978	-10.811	0.2	25.9432	0.715332	-0.576172	0.395996	201	255
[36]	347	12	0	-2.88647	-10.7797	0.2	25.9509	0.691406	0.628906	-0.355225	201	255
[37]	344	12	0	-2.84934	-10.8548	0.2	25.9708	0.577148	-0.800293	0.162109	201	255
[38]	341	12	0	-2.83969	-10.8307	0.2	25.9751	0.786621	0.45166	-0.421143	201	255
[39]	344	13	0	-2.84934	-10.8548	0.2	25.9708	0.577148	-0.800293	0.162109	201	255
[40]	339	13	0	-2.81462	-10.8535	0.2	25.9739	-0.0515747	-0.248779	-0.967285	201	255
[41]	341	13	0	-2.83969	-10.8307	0.2	25.9751	0.786621	0.45166	-0.421143	201	255
[42]	332	14	0	-2.85156	-10.8552	0.2	25.9487	-0.778809	-0.618164	0.102905	201	255
[43]	339	14	0	-2.81462	-10.8535	0.2	25.9739	-0.0515747	-0.248779	-0.967285	201	255
[44]	344	14	0	-2.84934	-10.8548	0.2	25.9708	0.577148	-0.800293	0.162109	201	255
[45]	334	15	0	-2.84592	-10.8285	0.2	25.9547	-0.635742	0.631836	-0.442871	201	255
[46]	339	15	0	-2.81462	-10.8535	0.2	25.9739	-0.0515747	-0.248779	-0.967285	201	255
[47]	332	15	0	-2.85156	-10.8552	0.2	25.9487	-0.778809	-0.618164	0.102905	201	255
[48]	332	16	0	-2.85156	-10.8552	0.2	25.9487	-0.778809	-0.618164	0.102905	201	255
[49]	343	16	0	-2.89815	-10.7823	0.2	25.9264	-0.714844	0.423828	-0.556641	201	255
[50]	334	16	0	-2.84592	-10.8285	0.2	25.9547	-0.635742	0.631836	-0.442871	201	255
[51]	361	17	0	-2.95239	-10.7278	0.2	25.9113	0.689941	-0.387451	0.611328	201	255
[52]	356	17	0	-2.9502	-10.5888	0.2	25.9048	0.660645	0.258057	-0.705566	201	255
[53]	354	17	0	-2.98698	-10.609	0.2	25.8781	0.775879	-0.313232	0.547363	201	255
[54]	354	18	0	-2.98698	-10.609	0.2	25.8781	0.775879	-0.313232	0.547363	201	255
