Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[84]	10202	28	0	-6.97448	-10.2925	0.2	24.9986	-0.849609	-0.0112152	0.526855	201	255
[85]	10122	28	0	-7.05576	-10.1687	0.2	24.9913	-0.92041	0.332764	0.204712	201	255
[86]	10066	28	0	-6.96989	-10.1789	0.2	24.9983	-0.796875	0.353271	0.490234	201	255
[87]	10122	29	0	-7.05576	-10.1687	0.2	24.9913	-0.92041	0.332764	0.204712	201	255
[88]	10202	29	0	-6.97448	-10.2925	0.2	24.9986	-0.849609	-0.0112152	0.526855	201	255
[89]	10203	29	0	-7.06832	-10.2665	0.2	24.9917	-0.955078	-0.103027	0.277832	201	255
[90]	10203	30	0	-7.06832	-10.2665	0.2	24.9917	-0.955078	-0.103027	0.277832	201	255
[91]	9983	30	0	-7.17116	-10.1479	0.2	24.9854	-0.92627	0.294922	0.233276	201	255
[92]	10122	30	0	-7.05576	-10.1687	0.2	24.9913	-0.92041	0.332764	0.204712	201	255
[93]	9983	31	0	-7.17116	-10.1479	0.2	24.9854	-0.92627	0.294922	0.233276	201	255
[94]	10203	31	0	-7.06832	-10.2665	0.2	24.9917	-0.955078	-0.103027	0.277832	201	255
[95]	9845	31	0	-7.19012	-10.25	0.2	24.9988	-0.855469	-0.35498	0.376953	201	255
[96]	10197	32	0	-7.0817	-10.3282	0.2	25.017	-0.773438	-0.504883	0.383545	201	255
[97]	9845	32	0	-7.19012	-10.25	0.2	24.9988	-0.855469	-0.35498	0.376953	201	255
[98]	10203	32	0	-7.06832	-10.2665	0.2	24.9917	-0.955078	-0.103027	0.277832	201	255
[99]	10197	33	0	-7.0817	-10.3282	0.2	25.017	-0.773438	-0.504883	0.383545	201	255
[100]	9976	33	0	-7.21116	-10.3019	0.2	25.0488	-0.442383	-0.791016	0.422607	201	255
[101]	9845	33	0	-7.19012	-10.25	0.2	24.9988	-0.855469	-0.35498	0.376953	201	255
[102]	9976	34	0	-7.21116	-10.3019	0.2	25.0488	-0.442383	-0.791016	0.422607	201	255
[103]	9825	34	0	-7.30795	-10.1804	0.2	24.9864	-0.89502	-0.2771	0.349609	201	255
[104]	9845	34	0	-7.19012	-10.25	0.2	24.9988	-0.855469	-0.35498	0.376953	201	255
[105]	9825	35	0	-7.30795	-10.1804	0.2	24.9864	-0.89502	-0.2771	0.349609	201	255
[106]	9976	35	0	-7.21116	-10.3019	0.2	25.0488	-0.442383	-0.791016	0.422607	201	255
[107]	9977	35	0	-7.32393	-10.216	0.2	25.021	-0.44458	-0.763184	0.469238	201	255
[108]	9825	36	0	-7.30795	-10.1804	0.2	24.9864	-0.89502	-0.2771	0.349609	201	255
[109]	9977	36	0	-7.32393	-10.216	0.2	25.021	-0.44458	-0.763184	0.469238	201	255
[110]	9940	36	0	-7.40433	-10.1255	0.2	24.9923	-0.703125	-0.497314	0.507324	201	255
[111]	9941	37	0	-7.38844	-10.0462	0.2	24.9774	-0.941895	0.266357	0.20459	201	255
[112]	9825	37	0	-7.30795	-10.1804	0.2	24.9864	-0.89502	-0.2771	0.349609	201	255
[113]	9940	37	0	-7.40433	-10.1255	0.2	24.9923	-0.703125	-0.497314	0.507324	201	255
[114]	10200	38	0	-6.98248	-10.3763	0.2	25.0221	-0.745605	-0.329834	0.579102	201	255
[115]	10203	38	0	-7.06832	-10.2665	0.2	24.9917	-0.955078	-0.103027	0.277832	201	255
[116]	10202	38	0	-6.97448	-10.2925	0.2	24.9986	-0.849609	-0.0112152	0.526855	201	255
[117]	10203	39	0	-7.06832	-10.2665	0.2	24.9917	-0.955078	-0.103027	0.277832	201	255
[118]	10200	39	0	-6.98248	-10.3763	0.2	25.0221	-0.745605	-0.329834	0.579102	201	255
[119]	10197	39	0	-7.0817	-10.3282	0.2	25.017	-0.773438	-0.504883	0.383545	201	255
[120]	10167	40	0	-7.00186	-10.4739	0.2	25.0827	-0.473389	-0.555664	0.683594	201	255
[121]	10197	40	0	-7.0817	-10.3282	0.2	25.017	-0.773438	-0.504883	0.383545	201	255
[122]	10200	40	0	-6.98248	-10.3763	0.2	25.0221	-0.745605	-0.329834	0.579102	201	255
[123]	10197	41	0	-7.0817	-10.3282	0.2	25.017	-0.773438	-0.504883	0.383545	201	255
[124]	10167	41	0	-7.00186	-10.4739	0.2	25.0827	-0.473389	-0.555664	0.683594	201	255
[125]	10166	41	0	-7.10058	-10.3879	0.2	25.0765	-0.38501	-0.788574	0.47998	201	255
[126]	9976	42	0	-7.21116	-10.3019	0.2	25.0488	-0.442383	-0.791016	0.422607	201	255
[127]	10197	42	0	-7.0817	-10.3282	0.2	25.017	-0.773438	-0.504883	0.383545	201	255
[128]	10166	42	0	-7.10058	-10.3879	0.2	25.0765	-0.38501	-0.788574	0.47998	201	255
[129]	10165	43	0	-7.11538	-10.3866	0.2	25.1279	0.0872192	-0.890137	0.446777	201	255
[130]	9976	43	0	-7.21116	-10.3019	0.2	25.0488	-0.442383	-0.791016	0.422607	201	255
[131]	10166	43	0	-7.10058	-10.3879	0.2	25.0765	-0.38501	-0.788574	0.47998	201	255
[132]	9976	44	0	-7.21116	-10.3019	0.2	25.0488	-0.442383	-0.791016	0.422607	201	255
[133]	10165	44	0	-7.11538	-10.3866	0.2	25.1279	0.0872192	-0.890137	0.446777	201	255
[134]	9986	44	0	-7.2317	-10.3031	0.2	25.0982	0.0810547	-0.913574	0.39917	201	255
[135]	9986	45	0	-7.2317	-10.3031	0.2	25.0982	0.0810547	-0.913574	0.39917	201	255
[136]	9977	45	0	-7.32393	-10.216	0.2	25.021	-0.44458	-0.763184	0.469238	201	255
[137]	9976	45	0	-7.21116	-10.3019	0.2	25.0488	-0.442383	-0.791016	0.422607	201	255
[138]	9977	46	0	-7.32393	-10.216	0.2	25.021	-0.44458	-0.763184	0.469238	201	255
[139]	9986	46	0	-7.2317	-10.3031	0.2	25.0982	0.0810547	-0.913574	0.39917	201	255
[140]	9975	46	0	-7.33888	-10.2218	0.2	25.0703	0.0891724	-0.880371	0.466064	201	255
[141]	9975	47	0	-7.33888	-10.2218	0.2	25.0703	0.0891724	-0.880371	0.466064	201	255
[142]	9940	47	0	-7.40433	-10.1255	0.2	24.9923	-0.703125	-0.497314	0.507324	201	255
[143]	9977	47	0	-7.32393	-10.216	0.2	25.021	-0.44458	-0.763184	0.469238	201	255
[144]	9940	48	0	-7.40433	-10.1255	0.2	24.9923	-0.703125	-0.497314	0.507324	201	255
