"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[126]",,"1328","42","0","-9.35118","-9.60579","0.2","27.3775","2.58789","0.54541","-9.3739","-9.69322","27.3739","-0.796387","0.290771","-0.530762","-1","-0.503418","-0.80127","0.322754","-0.862305","131191"
"[127]",,"1323","42","0","-9.42132","-9.72185","0.2","27.3145","2.59766","0.529785","-9.44421","-9.8106","27.3113","-0.94873","-0.266113","-0.170776","-1","0.109497","-0.760742","0.639648","-0.375244","131191"
"[128]",,"1320","42","0","-9.33534","-9.51713","0.2","27.2804","2.57812","0.531738","-9.35805","-9.60423","27.2766","-0.978516","-0.180054","-0.100647","-1","0.0692139","-0.699707","0.710938","-0.354004","131191"
"[129]",,"1319","43","0","-9.31547","-9.53429","0.2","27.3851","2.58008","0.550781","-9.33831","-9.62151","27.3816","-0.822266","0.246582","-0.513184","-1","-0.433594","-0.850586","0.297119","-0.854492","131191"
"[130]",,"1328","43","0","-9.35118","-9.60579","0.2","27.3775","2.58789","0.54541","-9.3739","-9.69322","27.3739","-0.796387","0.290771","-0.530762","-1","-0.503418","-0.80127","0.322754","-0.862305","131191"
"[131]",,"1320","43","0","-9.33534","-9.51713","0.2","27.2804","2.57812","0.531738","-9.35805","-9.60423","27.2766","-0.978516","-0.180054","-0.100647","-1","0.0692139","-0.699707","0.710938","-0.354004","131191"
"[132]",,"1328","44","0","-9.35118","-9.60579","0.2","27.3775","2.58789","0.54541","-9.3739","-9.69322","27.3739","-0.796387","0.290771","-0.530762","-1","-0.503418","-0.80127","0.322754","-0.862305","131191"
"[133]",,"1319","44","0","-9.31547","-9.53429","0.2","27.3851","2.58008","0.550781","-9.33831","-9.62151","27.3816","-0.822266","0.246582","-0.513184","-1","-0.433594","-0.850586","0.297119","-0.854492","131191"
"[134]",,"4211","44","0","-9.36483","-9.57195","0.2","27.4258","2.58984","0.556152","-9.38777","-9.65993","27.4224","-0.452393","0.703613","-0.547852","-1","-0.712891","-0.650879","-0.260986","-0.993652","131191"
"[135]",,"1327","45","0","-9.52001","-9.86932","0.2","27.4019","2.61914","0.539062","-9.54285","-9.95935","27.3991","-0.859375","0.117676","-0.498047","-1","-0.377686","-0.800781","0.464844","-0.745605","131191"
"[136]",,"3409","45","0","-9.56744","-9.94763","0.2","27.3929","2.62891","0.53418","-9.59029","-10.0382","27.3902","-0.874023","0.112915","-0.472168","-1","-0.197754","-0.969238","0.145508","-0.805664","131191"
"[137]",,"3978","45","0","-9.54186","-9.93833","0.2","27.3286","2.62109","0.523926","-9.56485","-10.0287","27.3259","-0.914551","-0.297119","-0.27417","-1","0.10144","-0.80957","0.578125","-0.418213","131191"
"[138]",,"3976","46","0","-9.63091","-9.97818","0.2","27.3725","2.63867","0.525879","-9.65368","-10.069","27.3698","-0.900879","0.0087738","-0.434326","-1","-0.19165","-0.904785","0.380615","-0.708496","131191"
"[139]",,"3978","46","0","-9.54186","-9.93833","0.2","27.3286","2.62109","0.523926","-9.56485","-10.0287","27.3259","-0.914551","-0.297119","-0.27417","-1","0.10144","-0.80957","0.578125","-0.418213","131191"
"[140]",,"3409","46","0","-9.56744","-9.94763","0.2","27.3929","2.62891","0.53418","-9.59029","-10.0382","27.3902","-0.874023","0.112915","-0.472168","-1","-0.197754","-0.969238","0.145508","-0.805664","131191"
"[141]",,"3978","47","0","-9.54186","-9.93833","0.2","27.3286","2.62109","0.523926","-9.56485","-10.0287","27.3259","-0.914551","-0.297119","-0.27417","-1","0.10144","-0.80957","0.578125","-0.418213","131191"
"[142]",,"3976","47","0","-9.63091","-9.97818","0.2","27.3725","2.63867","0.525879","-9.65368","-10.069","27.3698","-0.900879","0.0087738","-0.434326","-1","-0.19165","-0.904785","0.380615","-0.708496","131191"
"[143]",,"3232","47","0","-9.65642","-9.98584","0.2","27.3286","2.63867","0.515625","-9.67922","-10.0766","27.3259","-0.89209","-0.36377","-0.267578","-1","0.174683","-0.818359","0.547363","-0.373291","131191"
"[144]",,"3232","48","0","-9.65642","-9.98584","0.2","27.3286","2.63867","0.515625","-9.67922","-10.0766","27.3259","-0.89209","-0.36377","-0.267578","-1","0.174683","-0.818359","0.547363","-0.373291","131191"
"[145]",,"1301","48","0","-9.59311","-9.78634","0.2","27.2604","2.61719","0.5","-9.6163","-9.87632","27.2577","-0.803223","-0.58252","0.12439","-1","0.476318","-0.49292","0.728027","0.0778198","131191"
"[146]",,"3978","48","0","-9.54186","-9.93833","0.2","27.3286","2.62109","0.523926","-9.56485","-10.0287","27.3259","-0.914551","-0.297119","-0.27417","-1","0.10144","-0.80957","0.578125","-0.418213","131191"
"[147]",,"1300","49","0","-9.47303","-9.69439","0.2","27.2408","2.5918","0.506348","-9.49653","-9.78416","27.2383","-0.82666","-0.518555","0.219971","-1","0.506348","-0.486572","0.711914","0.0759277","131191"
"[148]",,"3978","49","0","-9.54186","-9.93833","0.2","27.3286","2.62109","0.523926","-9.56485","-10.0287","27.3259","-0.914551","-0.297119","-0.27417","-1","0.10144","-0.80957","0.578125","-0.418213","131191"
"[149]",,"1301","49","0","-9.59311","-9.78634","0.2","27.2604","2.61719","0.5","-9.6163","-9.87632","27.2577","-0.803223","-0.58252","0.12439","-1","0.476318","-0.49292","0.728027","0.0778198","131191"
"[150]",,"3978","50","0","-9.54186","-9.93833","0.2","27.3286","2.62109","0.523926","-9.56485","-10.0287","27.3259","-0.914551","-0.297119","-0.27417","-1","0.10144","-0.80957","0.578125","-0.418213","131191"
"[151]",,"1300","50","0","-9.47303","-9.69439","0.2","27.2408","2.5918","0.506348","-9.49653","-9.78416","27.2383","-0.82666","-0.518555","0.219971","-1","0.506348","-0.486572","0.711914","0.0759277","131191"
"[152]",,"1323","50","0","-9.42132","-9.72185","0.2","27.3145","2.59766","0.529785","-9.44421","-9.8106","27.3113","-0.94873","-0.266113","-0.170776","-1","0.109497","-0.760742","0.639648","-0.375244","131191"
"[153]",,"1295","51","0","-9.37016","-9.53556","0.2","27.2154","2.57227","0.51416","-9.39348","-9.62453","27.2125","-0.849609","-0.442871","0.287109","-1","0.503906","-0.46167","0.72998","0.0837402","131191"
"[154]",,"1323","51","0","-9.42132","-9.72185","0.2","27.3145","2.59766","0.529785","-9.44421","-9.8106","27.3113","-0.94873","-0.266113","-0.170776","-1","0.109497","-0.760742","0.639648","-0.375244","131191"
"[155]",,"1300","51","0","-9.47303","-9.69439","0.2","27.2408","2.5918","0.506348","-9.49653","-9.78416","27.2383","-0.82666","-0.518555","0.219971","-1","0.506348","-0.486572","0.711914","0.0759277","131191"
"[156]",,"1323","52","0","-9.42132","-9.72185","0.2","27.3145","2.59766","0.529785","-9.44421","-9.8106","27.3113","-0.94873","-0.266113","-0.170776","-1","0.109497","-0.760742","0.639648","-0.375244","131191"
"[157]",,"1295","52","0","-9.37016","-9.53556","0.2","27.2154","2.57227","0.51416","-9.39348","-9.62453","27.2125","-0.849609","-0.442871","0.287109","-1","0.503906","-0.46167","0.72998","0.0837402","131191"
"[158]",,"1320","52","0","-9.33534","-9.51713","0.2","27.2804","2.57812","0.531738","-9.35805","-9.60423","27.2766","-0.978516","-0.180054","-0.100647","-1","0.0692139","-0.699707","0.710938","-0.354004","131191"
"[159]",,"3409","53","0","-9.56744","-9.94763","0.2","27.3929","2.62891","0.53418","-9.59029","-10.0382","27.3902","-0.874023","0.112915","-0.472168","-1","-0.197754","-0.969238","0.145508","-0.805664","131191"
"[160]",,"3425","53","0","-9.62162","-9.92656","0.2","27.4168","2.63867","0.536621","-9.64441","-10.0174","27.4142","-0.560547","0.769531","-0.305908","-1","-0.782227","-0.612793","-0.114563","-0.984375","131191"
"[161]",,"3976","53","0","-9.63091","-9.97818","0.2","27.3725","2.63867","0.525879","-9.65368","-10.069","27.3698","-0.900879","0.0087738","-0.434326","-1","-0.19165","-0.904785","0.380615","-0.708496","131191"
"[162]",,"3425","54","0","-9.62162","-9.92656","0.2","27.4168","2.63867","0.536621","-9.64441","-10.0174","27.4142","-0.560547","0.769531","-0.305908","-1","-0.782227","-0.612793","-0.114563","-0.984375","131191"
"[163]",,"3409","54","0","-9.56744","-9.94763","0.2","27.3929","2.62891","0.53418","-9.59029","-10.0382","27.3902","-0.874023","0.112915","-0.472168","-1","-0.197754","-0.969238","0.145508","-0.805664","131191"
"[164]",,"3977","54","0","-9.60293","-9.91043","0.2","27.4218","2.63672","0.539062","-9.62576","-10.0012","27.4192","-0.618652","0.709961","-0.336914","-1","-0.466797","-0.67334","-0.573242","-0.906738","131191"
"[165]",,"3411","55","0","-9.69353","-10.0049","0.2","27.3753","2.64844","0.522461","-9.71619","-10.0961","27.3725","-0.890625","-0.00738525","-0.455322","-1","-0.088501","-0.976562","0.196533","-0.725098","131191"
"[166]",,"3232","55","0","-9.65642","-9.98584","0.2","27.3286","2.63867","0.515625","-9.67922","-10.0766","27.3259","-0.89209","-0.36377","-0.267578","-1","0.174683","-0.818359","0.547363","-0.373291","131191"
"[167]",,"3976","55","0","-9.63091","-9.97818","0.2","27.3725","2.63867","0.525879","-9.65368","-10.069","27.3698","-0.900879","0.0087738","-0.434326","-1","-0.19165","-0.904785","0.380615","-0.708496","131191"
"[168]",,"3411","56","0","-9.69353","-10.0049","0.2","27.3753","2.64844","0.522461","-9.71619","-10.0961","27.3725","-0.890625","-0.00738525","-0.455322","-1","-0.088501","-0.976562","0.196533","-0.725098","131191"
"[169]",,"3233","56","0","-9.79556","-10.0562","0.2","27.3501","2.66016","0.509766","-9.81816","-10.1481","27.3471","-0.881836","-0.357422","-0.308838","-1","0.129761","-0.812988","0.568359","-0.388916","131191"
"[170]",,"3232","56","0","-9.65642","-9.98584","0.2","27.3286","2.63867","0.515625","-9.67922","-10.0766","27.3259","-0.89209","-0.36377","-0.267578","-1","0.174683","-0.818359","0.547363","-0.373291","131191"
"[171]",,"3233","57","0","-9.79556","-10.0562","0.2","27.3501","2.66016","0.509766","-9.81816","-10.1481","27.3471","-0.881836","-0.357422","-0.308838","-1","0.129761","-0.812988","0.568359","-0.388916","131191"
"[172]",,"1307","57","0","-9.71816","-9.9226","0.2","27.2677","2.64062","0.494141","-9.74116","-10.0135","27.2651","-0.797852","-0.602539","-0.00193882","-1","0.428223","-0.5625","0.707031","0.00550842","131191"
"[173]",,"3232","57","0","-9.65642","-9.98584","0.2","27.3286","2.63867","0.515625","-9.67922","-10.0766","27.3259","-0.89209","-0.36377","-0.267578","-1","0.174683","-0.818359","0.547363","-0.373291","131191"
"[174]",,"1301","58","0","-9.59311","-9.78634","0.2","27.2604","2.61719","0.5","-9.6163","-9.87632","27.2577","-0.803223","-0.58252","0.12439","-1","0.476318","-0.49292","0.728027","0.0778198","131191"
"[175]",,"3232","58","0","-9.65642","-9.98584","0.2","27.3286","2.63867","0.515625","-9.67922","-10.0766","27.3259","-0.89209","-0.36377","-0.267578","-1","0.174683","-0.818359","0.547363","-0.373291","131191"
"[176]",,"1307","58","0","-9.71816","-9.9226","0.2","27.2677","2.64062","0.494141","-9.74116","-10.0135","27.2651","-0.797852","-0.602539","-0.00193882","-1","0.428223","-0.5625","0.707031","0.00550842","131191"
"[177]",,"1307","59","0","-9.71816","-9.9226","0.2","27.2677","2.64062","0.494141","-9.74116","-10.0135","27.2651","-0.797852","-0.602539","-0.00193882","-1","0.428223","-0.5625","0.707031","0.00550842","131191"
"[178]",,"1290","59","0","-9.64814","-9.66447","0.2","27.2054","2.61133","0.476807","-9.6715","-9.7544","27.2028","-0.779785","-0.590332","0.208496","-1","0.523438","-0.42041","0.740723","0.158081","131191"
"[179]",,"1301","59","0","-9.59311","-9.78634","0.2","27.2604","2.61719","0.5","-9.6163","-9.87632","27.2577","-0.803223","-0.58252","0.12439","-1","0.476318","-0.49292","0.728027","0.0778198","131191"
"[180]",,"742","60","0","-9.5306","-9.55919","0.2","27.1848","2.58594","0.482422","-9.55426","-9.64888","27.1824","-0.776855","-0.522949","0.351074","-1","0.574219","-0.340088","0.744629","0.216797","131191"
"[181]",,"1301","60","0","-9.59311","-9.78634","0.2","27.2604","2.61719","0.5","-9.6163","-9.87632","27.2577","-0.803223","-0.58252","0.12439","-1","0.476318","-0.49292","0.728027","0.0778198","131191"
"[182]",,"1290","60","0","-9.64814","-9.66447","0.2","27.2054","2.61133","0.476807","-9.6715","-9.7544","27.2028","-0.779785","-0.590332","0.208496","-1","0.523438","-0.42041","0.740723","0.158081","131191"
"[183]",,"1301","61","0","-9.59311","-9.78634","0.2","27.2604","2.61719","0.5","-9.6163","-9.87632","27.2577","-0.803223","-0.58252","0.12439","-1","0.476318","-0.49292","0.728027","0.0778198","131191"
"[184]",,"742","61","0","-9.5306","-9.55919","0.2","27.1848","2.58594","0.482422","-9.55426","-9.64888","27.1824","-0.776855","-0.522949","0.351074","-1","0.574219","-0.340088","0.744629","0.216797","131191"
"[185]",,"1300","61","0","-9.47303","-9.69439","0.2","27.2408","2.5918","0.506348","-9.49653","-9.78416","27.2383","-0.82666","-0.518555","0.219971","-1","0.506348","-0.486572","0.711914","0.0759277","131191"
"[186]",,"727","62","0","-9.43192","-9.43001","0.2","27.1774","2.56641","0.490967","-9.45554","-9.51953","27.1749","-0.727539","-0.47998","0.490234","-1","0.664062","-0.280029","0.693359","0.299072","131191"
"[187]",,"1300","62","0","-9.47303","-9.69439","0.2","27.2408","2.5918","0.506348","-9.49653","-9.78416","27.2383","-0.82666","-0.518555","0.219971","-1","0.506348","-0.486572","0.711914","0.0759277","131191"
"[188]",,"742","62","0","-9.5306","-9.55919","0.2","27.1848","2.58594","0.482422","-9.55426","-9.64888","27.1824","-0.776855","-0.522949","0.351074","-1","0.574219","-0.340088","0.744629","0.216797","131191"
"[189]",,"1300","63","0","-9.47303","-9.69439","0.2","27.2408","2.5918","0.506348","-9.49653","-9.78416","27.2383","-0.82666","-0.518555","0.219971","-1","0.506348","-0.486572","0.711914","0.0759277","131191"
"[190]",,"727","63","0","-9.43192","-9.43001","0.2","27.1774","2.56641","0.490967","-9.45554","-9.51953","27.1749","-0.727539","-0.47998","0.490234","-1","0.664062","-0.280029","0.693359","0.299072","131191"
"[191]",,"1295","63","0","-9.37016","-9.53556","0.2","27.2154","2.57227","0.51416","-9.39348","-9.62453","27.2125","-0.849609","-0.442871","0.287109","-1","0.503906","-0.46167","0.72998","0.0837402","131191"
"[192]",,"3233","64","0","-9.79556","-10.0562","0.2","27.3501","2.66016","0.509766","-9.81816","-10.1481","27.3471","-0.881836","-0.357422","-0.308838","-1","0.129761","-0.812988","0.568359","-0.388916","131191"
"[193]",,"3411","64","0","-9.69353","-10.0049","0.2","27.3753","2.64844","0.522461","-9.71619","-10.0961","27.3725","-0.890625","-0.00738525","-0.455322","-1","-0.088501","-0.976562","0.196533","-0.725098","131191"
"[194]",,"3972","64","0","-9.7771","-10.0617","0.2","27.39","2.66211","0.520508","-9.79963","-10.1535","27.3872","-0.824219","0.130859","-0.550293","-1","-0.32959","-0.900879","0.282471","-0.811523","131191"
"[195]",,"3972","65","0","-9.7771","-10.0617","0.2","27.39","2.66211","0.520508","-9.79963","-10.1535","27.3872","-0.824219","0.130859","-0.550293","-1","-0.32959","-0.900879","0.282471","-0.811523","131191"
"[196]",,"3414","65","0","-9.93725","-10.1536","0.2","27.3667","2.68164","0.507324","-9.95953","-10.2467","27.3636","-0.837891","-0.315918","-0.445312","-1","0.0893555","-0.883789","0.459717","-0.482422","131191"
"[197]",,"3233","65","0","-9.79556","-10.0562","0.2","27.3501","2.66016","0.509766","-9.81816","-10.1481","27.3471","-0.881836","-0.357422","-0.308838","-1","0.129761","-0.812988","0.568359","-0.388916","131191"
"[198]",,"3414","66","0","-9.93725","-10.1536","0.2","27.3667","2.68164","0.507324","-9.95953","-10.2467","27.3636","-0.837891","-0.315918","-0.445312","-1","0.0893555","-0.883789","0.459717","-0.482422","131191"
"[199]",,"1308","66","0","-9.8794","-10.0426","0.2","27.2928","2.66797","0.489502","-9.90227","-10.1349","27.2899","-0.770996","-0.625","-0.119934","-1","0.407715","-0.622559","0.667969","-0.0569763","131191"
"[200]",,"3233","66","0","-9.79556","-10.0562","0.2","27.3501","2.66016","0.509766","-9.81816","-10.1481","27.3471","-0.881836","-0.357422","-0.308838","-1","0.129761","-0.812988","0.568359","-0.388916","131191"
"[201]",,"1307","67","0","-9.71816","-9.9226","0.2","27.2677","2.64062","0.494141","-9.74116","-10.0135","27.2651","-0.797852","-0.602539","-0.00193882","-1","0.428223","-0.5625","0.707031","0.00550842","131191"
"[202]",,"3233","67","0","-9.79556","-10.0562","0.2","27.3501","2.66016","0.509766","-9.81816","-10.1481","27.3471","-0.881836","-0.357422","-0.308838","-1","0.129761","-0.812988","0.568359","-0.388916","131191"
"[203]",,"1308","67","0","-9.8794","-10.0426","0.2","27.2928","2.66797","0.489502","-9.90227","-10.1349","27.2899","-0.770996","-0.625","-0.119934","-1","0.407715","-0.622559","0.667969","-0.0569763","131191"
"[204]",,"1308","68","0","-9.8794","-10.0426","0.2","27.2928","2.66797","0.489502","-9.90227","-10.1349","27.2899","-0.770996","-0.625","-0.119934","-1","0.407715","-0.622559","0.667969","-0.0569763","131191"
"[205]",,"1292","68","0","-9.77543","-9.81792","0.2","27.218","2.64062","0.472412","-9.79856","-9.90879","27.2155","-0.735352","-0.67334","0.0715942","-1","0.489014","-0.45166","0.746094","0.132568","131191"
"[206]",,"1307","68","0","-9.71816","-9.9226","0.2","27.2677","2.64062","0.494141","-9.74116","-10.0135","27.2651","-0.797852","-0.602539","-0.00193882","-1","0.428223","-0.5625","0.707031","0.00550842","131191"
"[207]",,"1290","69","0","-9.64814","-9.66447","0.2","27.2054","2.61133","0.476807","-9.6715","-9.7544","27.2028","-0.779785","-0.590332","0.208496","-1","0.523438","-0.42041","0.740723","0.158081","131191"
"[208]",,"1307","69","0","-9.71816","-9.9226","0.2","27.2677","2.64062","0.494141","-9.74116","-10.0135","27.2651","-0.797852","-0.602539","-0.00193882","-1","0.428223","-0.5625","0.707031","0.00550842","131191"
"[209]",,"1292","69","0","-9.77543","-9.81792","0.2","27.218","2.64062","0.472412","-9.79856","-9.90879","27.2155","-0.735352","-0.67334","0.0715942","-1","0.489014","-0.45166","0.746094","0.132568","131191"
"[210]",,"1296","70","0","-9.81884","-9.61599","0.2","27.1651","2.63477","0.450439","-9.84186","-9.70645","27.1622","-0.70166","-0.695801","0.155151","-1","0.529785","-0.360596","0.767578","0.238281","131191"
"[211]",,"1290","70","0","-9.64814","-9.66447","0.2","27.2054","2.61133","0.476807","-9.6715","-9.7544","27.2028","-0.779785","-0.590332","0.208496","-1","0.523438","-0.42041","0.740723","0.158081","131191"
"[212]",,"1292","70","0","-9.77543","-9.81792","0.2","27.218","2.64062","0.472412","-9.79856","-9.90879","27.2155","-0.735352","-0.67334","0.0715942","-1","0.489014","-0.45166","0.746094","0.132568","131191"
"[213]",,"1290","71","0","-9.64814","-9.66447","0.2","27.2054","2.61133","0.476807","-9.6715","-9.7544","27.2028","-0.779785","-0.590332","0.208496","-1","0.523438","-0.42041","0.740723","0.158081","131191"
