"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[14096]",,"2377","4698","0","-6.35904","-6.5436","0.2","28.1272","0.40625","0.702148","-6.37898","-6.65904","28.1308","-0.930664","0.285889","-0.228271","1","0.354248","0.842285","-0.406982","0.567871","131188"
"[14097]",,"2377","4699","0","-6.35904","-6.5436","0.2","28.1272","0.40625","0.702148","-6.37898","-6.65904","28.1308","-0.930664","0.285889","-0.228271","1","0.354248","0.842285","-0.406982","0.567871","131188"
"[14098]",,"2887","4699","0","-6.3561","-6.52218","0.2","28.0204","0.391113","0.697754","-6.37577","-6.63718","28.0242","-0.966797","-0.238037","0.0887451","1","-0.244263","0.967773","-0.0597534","0.975586","131188"
"[14099]",,"1928","4699","0","-6.44459","-6.53497","0.2","28.0479","0.407715","0.691895","-6.46426","-6.64982","28.0516","-0.962891","-0.257812","0.0805054","1","-0.273193","0.881348","-0.385498","0.916016","131188"
"[14100]",,"2378","4700","0","-6.33344","-6.70067","0.2","28.2223","0.424072","0.71875","-6.35378","-6.81661","28.2255","-0.868164","-0.484131","0.109436","1","-0.403076","0.610352","-0.681641","0.729004","131188"
"[14101]",,"1838","4700","0","-6.44244","-6.68458","0.2","28.2042","0.433594","0.705078","-6.46265","-6.80012","28.2074","-0.884277","-0.448975","0.12854","1","-0.467773","0.785156","-0.405518","0.913574","131188"
"[14102]",,"2333","4700","0","-6.35299","-6.72797","0.2","28.2457","0.429932","0.719727","-6.37339","-6.84396","28.2489","-0.899414","-0.418945","0.123901","1","-0.430664","0.783691","-0.44751","0.893066","131188"
"[14103]",,"2332","4701","0","-6.29329","-6.76083","0.2","28.2795","0.427002","0.735352","-6.31378","-6.87717","28.2827","-0.931152","-0.359131","0.0645752","1","-0.345215","0.811523","-0.471436","0.873535","131188"
"[14104]",,"2378","4701","0","-6.33344","-6.70067","0.2","28.2223","0.424072","0.71875","-6.35378","-6.81661","28.2255","-0.868164","-0.484131","0.109436","1","-0.403076","0.610352","-0.681641","0.729004","131188"
"[14105]",,"2333","4701","0","-6.35299","-6.72797","0.2","28.2457","0.429932","0.719727","-6.37339","-6.84396","28.2489","-0.899414","-0.418945","0.123901","1","-0.430664","0.783691","-0.44751","0.893066","131188"
"[14106]",,"2378","4702","0","-6.33344","-6.70067","0.2","28.2223","0.424072","0.71875","-6.35378","-6.81661","28.2255","-0.868164","-0.484131","0.109436","1","-0.403076","0.610352","-0.681641","0.729004","131188"
"[14107]",,"2332","4702","0","-6.29329","-6.76083","0.2","28.2795","0.427002","0.735352","-6.31378","-6.87717","28.2827","-0.931152","-0.359131","0.0645752","1","-0.345215","0.811523","-0.471436","0.873535","131188"
"[14108]",,"2306","4702","0","-6.25854","-6.72569","0.2","28.2525","0.415527","0.735352","-6.27895","-6.84202","28.2558","-0.803223","-0.578125","0.143799","1","-0.554688","0.622559","-0.551758","0.816406","131188"
"[14109]",,"1818","4703","0","-6.25507","-6.65979","0.2","28.2381","0.4104","0.72998","-6.27538","-6.77605","28.2415","-0.57666","-0.734863","0.357666","1","-0.666016","0.181763","-0.723633","0.489502","131188"
"[14110]",,"2378","4703","0","-6.33344","-6.70067","0.2","28.2223","0.424072","0.71875","-6.35378","-6.81661","28.2255","-0.868164","-0.484131","0.109436","1","-0.403076","0.610352","-0.681641","0.729004","131188"
"[14111]",,"2306","4703","0","-6.25854","-6.72569","0.2","28.2525","0.415527","0.735352","-6.27895","-6.84202","28.2558","-0.803223","-0.578125","0.143799","1","-0.554688","0.622559","-0.551758","0.816406","131188"
"[14112]",,"2378","4704","0","-6.33344","-6.70067","0.2","28.2223","0.424072","0.71875","-6.35378","-6.81661","28.2255","-0.868164","-0.484131","0.109436","1","-0.403076","0.610352","-0.681641","0.729004","131188"
"[14113]",,"1818","4704","0","-6.25507","-6.65979","0.2","28.2381","0.4104","0.72998","-6.27538","-6.77605","28.2415","-0.57666","-0.734863","0.357666","1","-0.666016","0.181763","-0.723633","0.489502","131188"
"[14114]",,"1875","4704","0","-6.30867","-6.63828","0.2","28.2182","0.416016","0.718262","-6.32893","-6.75427","28.2216","-0.869141","-0.448242","0.208008","1","-0.324707","0.262451","-0.908691","0.385986","131188"
"[14115]",,"1818","4705","0","-6.25507","-6.65979","0.2","28.2381","0.4104","0.72998","-6.27538","-6.77605","28.2415","-0.57666","-0.734863","0.357666","1","-0.666016","0.181763","-0.723633","0.489502","131188"
"[14116]",,"1820","4705","0","-6.28326","-6.5423","0.2","28.2145","0.403564","0.717285","-6.3034","-6.65834","28.2181","-0.849121","-0.522461","-0.0762329","1","-0.449463","0.791016","-0.415283","0.908203","131188"
"[14117]",,"1875","4705","0","-6.30867","-6.63828","0.2","28.2182","0.416016","0.718262","-6.32893","-6.75427","28.2216","-0.869141","-0.448242","0.208008","1","-0.324707","0.262451","-0.908691","0.385986","131188"
"[14118]",,"1819","4706","0","-6.32492","-6.51553","0.2","28.1767","0.404785","0.709961","-6.34496","-6.63128","28.1803","-0.998047","-0.0150528","-0.058136","1","0.0096283","0.89502","-0.446289","0.770996","131188"
"[14119]",,"1875","4706","0","-6.30867","-6.63828","0.2","28.2182","0.416016","0.718262","-6.32893","-6.75427","28.2216","-0.869141","-0.448242","0.208008","1","-0.324707","0.262451","-0.908691","0.385986","131188"
"[14120]",,"1820","4706","0","-6.28326","-6.5423","0.2","28.2145","0.403564","0.717285","-6.3034","-6.65834","28.2181","-0.849121","-0.522461","-0.0762329","1","-0.449463","0.791016","-0.415283","0.908203","131188"
"[14121]",,"1875","4707","0","-6.30867","-6.63828","0.2","28.2182","0.416016","0.718262","-6.32893","-6.75427","28.2216","-0.869141","-0.448242","0.208008","1","-0.324707","0.262451","-0.908691","0.385986","131188"
"[14122]",,"1819","4707","0","-6.32492","-6.51553","0.2","28.1767","0.404785","0.709961","-6.34496","-6.63128","28.1803","-0.998047","-0.0150528","-0.058136","1","0.0096283","0.89502","-0.446289","0.770996","131188"
"[14123]",,"1816","4707","0","-6.34647","-6.58962","0.2","28.1769","0.412842","0.707031","-6.36658","-6.7053","28.1803","-0.984863","-0.121277","-0.121033","1","0.032074","0.510742","-0.859375","0.424072","131188"
"[14124]",,"2377","4708","0","-6.35904","-6.5436","0.2","28.1272","0.40625","0.702148","-6.37898","-6.65904","28.1308","-0.930664","0.285889","-0.228271","1","0.354248","0.842285","-0.406982","0.567871","131188"
"[14125]",,"1816","4708","0","-6.34647","-6.58962","0.2","28.1769","0.412842","0.707031","-6.36658","-6.7053","28.1803","-0.984863","-0.121277","-0.121033","1","0.032074","0.510742","-0.859375","0.424072","131188"
"[14126]",,"1819","4708","0","-6.32492","-6.51553","0.2","28.1767","0.404785","0.709961","-6.34496","-6.63128","28.1803","-0.998047","-0.0150528","-0.058136","1","0.0096283","0.89502","-0.446289","0.770996","131188"
"[14127]",,"2305","4709","0","-6.32052","-6.53237","0.2","28.108","0.397705","0.70459","-6.34043","-6.64784","28.1117","-0.997559","-0.00592804","0.0731201","1","0.00737","0.986816","0.162476","0.864258","131188"
"[14128]",,"2377","4709","0","-6.35904","-6.5436","0.2","28.1272","0.40625","0.702148","-6.37898","-6.65904","28.1308","-0.930664","0.285889","-0.228271","1","0.354248","0.842285","-0.406982","0.567871","131188"
"[14129]",,"1819","4709","0","-6.32492","-6.51553","0.2","28.1767","0.404785","0.709961","-6.34496","-6.63128","28.1803","-0.998047","-0.0150528","-0.058136","1","0.0096283","0.89502","-0.446289","0.770996","131188"
"[14130]",,"2887","4710","0","-6.3561","-6.52218","0.2","28.0204","0.391113","0.697754","-6.37577","-6.63718","28.0242","-0.966797","-0.238037","0.0887451","1","-0.244263","0.967773","-0.0597534","0.975586","131188"
"[14131]",,"2377","4710","0","-6.35904","-6.5436","0.2","28.1272","0.40625","0.702148","-6.37898","-6.65904","28.1308","-0.930664","0.285889","-0.228271","1","0.354248","0.842285","-0.406982","0.567871","131188"
"[14132]",,"2305","4710","0","-6.32052","-6.53237","0.2","28.108","0.397705","0.70459","-6.34043","-6.64784","28.1117","-0.997559","-0.00592804","0.0731201","1","0.00737","0.986816","0.162476","0.864258","131188"
"[14133]",,"2306","4711","0","-6.25854","-6.72569","0.2","28.2525","0.415527","0.735352","-6.27895","-6.84202","28.2558","-0.803223","-0.578125","0.143799","1","-0.554688","0.622559","-0.551758","0.816406","131188"
"[14134]",,"2304","4711","0","-6.21682","-6.65328","0.2","28.2228","0.402832","0.733887","-6.23709","-6.7696","28.2263","-0.373047","-0.893555","0.250488","1","-0.927734","0.356445","-0.108765","0.771973","131188"
"[14135]",,"1818","4711","0","-6.25507","-6.65979","0.2","28.2381","0.4104","0.72998","-6.27538","-6.77605","28.2415","-0.57666","-0.734863","0.357666","1","-0.666016","0.181763","-0.723633","0.489502","131188"
"[14136]",,"1818","4712","0","-6.25507","-6.65979","0.2","28.2381","0.4104","0.72998","-6.27538","-6.77605","28.2415","-0.57666","-0.734863","0.357666","1","-0.666016","0.181763","-0.723633","0.489502","131188"
"[14137]",,"2304","4712","0","-6.21682","-6.65328","0.2","28.2228","0.402832","0.733887","-6.23709","-6.7696","28.2263","-0.373047","-0.893555","0.250488","1","-0.927734","0.356445","-0.108765","0.771973","131188"
"[14138]",,"2307","4712","0","-6.24457","-6.58468","0.2","28.2317","0.403564","0.724121","-6.26478","-6.70093","28.2352","-0.619141","-0.785645","0.00727081","1","-0.757812","0.589355","-0.280518","0.888672","131188"
"[14139]",,"1820","4713","0","-6.28326","-6.5423","0.2","28.2145","0.403564","0.717285","-6.3034","-6.65834","28.2181","-0.849121","-0.522461","-0.0762329","1","-0.449463","0.791016","-0.415283","0.908203","131188"
"[14140]",,"1818","4713","0","-6.25507","-6.65979","0.2","28.2381","0.4104","0.72998","-6.27538","-6.77605","28.2415","-0.57666","-0.734863","0.357666","1","-0.666016","0.181763","-0.723633","0.489502","131188"
"[14141]",,"2307","4713","0","-6.24457","-6.58468","0.2","28.2317","0.403564","0.724121","-6.26478","-6.70093","28.2352","-0.619141","-0.785645","0.00727081","1","-0.757812","0.589355","-0.280518","0.888672","131188"
"[14142]",,"2307","4714","0","-6.24457","-6.58468","0.2","28.2317","0.403564","0.724121","-6.26478","-6.70093","28.2352","-0.619141","-0.785645","0.00727081","1","-0.757812","0.589355","-0.280518","0.888672","131188"
"[14143]",,"1878","4714","0","-6.25049","-6.59994","0.2","28.1396","0.391602","0.71582","-6.27055","-6.71576","28.1431","-0.909668","-0.410889","0.0628052","1","-0.370117","0.87207","0.319824","0.946289","131188"
"[14144]",,"1820","4714","0","-6.28326","-6.5423","0.2","28.2145","0.403564","0.717285","-6.3034","-6.65834","28.2181","-0.849121","-0.522461","-0.0762329","1","-0.449463","0.791016","-0.415283","0.908203","131188"
"[14145]",,"1878","4715","0","-6.25049","-6.59994","0.2","28.1396","0.391602","0.71582","-6.27055","-6.71576","28.1431","-0.909668","-0.410889","0.0628052","1","-0.370117","0.87207","0.319824","0.946289","131188"
"[14146]",,"1819","4715","0","-6.32492","-6.51553","0.2","28.1767","0.404785","0.709961","-6.34496","-6.63128","28.1803","-0.998047","-0.0150528","-0.058136","1","0.0096283","0.89502","-0.446289","0.770996","131188"
"[14147]",,"1820","4715","0","-6.28326","-6.5423","0.2","28.2145","0.403564","0.717285","-6.3034","-6.65834","28.2181","-0.849121","-0.522461","-0.0762329","1","-0.449463","0.791016","-0.415283","0.908203","131188"
"[14148]",,"1819","4716","0","-6.32492","-6.51553","0.2","28.1767","0.404785","0.709961","-6.34496","-6.63128","28.1803","-0.998047","-0.0150528","-0.058136","1","0.0096283","0.89502","-0.446289","0.770996","131188"
"[14149]",,"1878","4716","0","-6.25049","-6.59994","0.2","28.1396","0.391602","0.71582","-6.27055","-6.71576","28.1431","-0.909668","-0.410889","0.0628052","1","-0.370117","0.87207","0.319824","0.946289","131188"
"[14150]",,"2305","4716","0","-6.32052","-6.53237","0.2","28.108","0.397705","0.70459","-6.34043","-6.64784","28.1117","-0.997559","-0.00592804","0.0731201","1","0.00737","0.986816","0.162476","0.864258","131188"
"[14151]",,"2350","4717","0","-6.23065","-6.60907","0.2","28.0986","0.385498","0.715332","-6.25065","-6.72478","28.1022","-0.903809","-0.411621","0.115417","1","-0.420166","0.907227","0.00238419","0.996582","131188"
"[14152]",,"2305","4717","0","-6.32052","-6.53237","0.2","28.108","0.397705","0.70459","-6.34043","-6.64784","28.1117","-0.997559","-0.00592804","0.0731201","1","0.00737","0.986816","0.162476","0.864258","131188"
"[14153]",,"1878","4717","0","-6.25049","-6.59994","0.2","28.1396","0.391602","0.71582","-6.27055","-6.71576","28.1431","-0.909668","-0.410889","0.0628052","1","-0.370117","0.87207","0.319824","0.946289","131188"
"[14154]",,"2305","4718","0","-6.32052","-6.53237","0.2","28.108","0.397705","0.70459","-6.34043","-6.64784","28.1117","-0.997559","-0.00592804","0.0731201","1","0.00737","0.986816","0.162476","0.864258","131188"
"[14155]",,"2350","4718","0","-6.23065","-6.60907","0.2","28.0986","0.385498","0.715332","-6.25065","-6.72478","28.1022","-0.903809","-0.411621","0.115417","1","-0.420166","0.907227","0.00238419","0.996582","131188"
"[14156]",,"2887","4718","0","-6.3561","-6.52218","0.2","28.0204","0.391113","0.697754","-6.37577","-6.63718","28.0242","-0.966797","-0.238037","0.0887451","1","-0.244263","0.967773","-0.0597534","0.975586","131188"
"[14157]",,"2350","4719","0","-6.23065","-6.60907","0.2","28.0986","0.385498","0.715332","-6.25065","-6.72478","28.1022","-0.903809","-0.411621","0.115417","1","-0.420166","0.907227","0.00238419","0.996582","131188"
"[14158]",,"2516","4719","0","-6.34985","-6.49137","0.2","27.9654","0.382812","0.695801","-6.36936","-6.60614","27.9694","-0.945312","-0.30542","0.113159","1","-0.316162","0.94873","-0.0173187","0.992676","196724"
"[14159]",,"2887","4719","0","-6.3561","-6.52218","0.2","28.0204","0.391113","0.697754","-6.37577","-6.63718","28.0242","-0.966797","-0.238037","0.0887451","1","-0.244263","0.967773","-0.0597534","0.975586","131188"
"[14160]",,"2519","4720","0","-6.43838","-6.44043","0.2","27.8911","0.383057","0.680176","-6.45764","-6.55455","27.8953","-0.958984","-0.270752","0.0802002","1","-0.27002","0.962402","-0.022049","0.990723","196724"
"[14161]",,"2887","4720","0","-6.3561","-6.52218","0.2","28.0204","0.391113","0.697754","-6.37577","-6.63718","28.0242","-0.966797","-0.238037","0.0887451","1","-0.244263","0.967773","-0.0597534","0.975586","131188"
"[14162]",,"2516","4720","0","-6.34985","-6.49137","0.2","27.9654","0.382812","0.695801","-6.36936","-6.60614","27.9694","-0.945312","-0.30542","0.113159","1","-0.316162","0.94873","-0.0173187","0.992676","196724"
"[14163]",,"2887","4721","0","-6.3561","-6.52218","0.2","28.0204","0.391113","0.697754","-6.37577","-6.63718","28.0242","-0.966797","-0.238037","0.0887451","1","-0.244263","0.967773","-0.0597534","0.975586","131188"
"[14164]",,"2519","4721","0","-6.43838","-6.44043","0.2","27.8911","0.383057","0.680176","-6.45764","-6.55455","27.8953","-0.958984","-0.270752","0.0802002","1","-0.27002","0.962402","-0.022049","0.990723","196724"
"[14165]",,"3272","4721","0","-6.47637","-6.43933","0.2","27.9306","0.393066","0.679199","-6.4957","-6.55352","27.9347","-0.918457","-0.374512","0.129272","1","-0.353271","0.93457","0.0387878","0.998047","131188"
"[14166]",,"2304","4722","0","-6.21682","-6.65328","0.2","28.2228","0.402832","0.733887","-6.23709","-6.7696","28.2263","-0.373047","-0.893555","0.250488","1","-0.927734","0.356445","-0.108765","0.771973","131188"
"[14167]",,"2306","4722","0","-6.25854","-6.72569","0.2","28.2525","0.415527","0.735352","-6.27895","-6.84202","28.2558","-0.803223","-0.578125","0.143799","1","-0.554688","0.622559","-0.551758","0.816406","131188"
"[14168]",,"3111","4722","0","-6.194","-6.70789","0.2","28.2228","0.4021","0.741699","-6.21432","-6.8243","28.2263","-0.722168","-0.67627","0.145996","1","-0.69043","0.694336","-0.202271","0.945312","131188"
"[14169]",,"3111","4723","0","-6.194","-6.70789","0.2","28.2228","0.4021","0.741699","-6.21432","-6.8243","28.2263","-0.722168","-0.67627","0.145996","1","-0.69043","0.694336","-0.202271","0.945312","131188"
"[14170]",,"1876","4723","0","-6.20792","-6.6274","0.2","28.1792","0.394775","0.729492","-6.22808","-6.74355","28.1828","-0.771973","-0.615234","0.161255","1","-0.52832","0.756348","0.385742","0.925781","131188"
"[14171]",,"2304","4723","0","-6.21682","-6.65328","0.2","28.2228","0.402832","0.733887","-6.23709","-6.7696","28.2263","-0.373047","-0.893555","0.250488","1","-0.927734","0.356445","-0.108765","0.771973","131188"
"[14172]",,"2304","4724","0","-6.21682","-6.65328","0.2","28.2228","0.402832","0.733887","-6.23709","-6.7696","28.2263","-0.373047","-0.893555","0.250488","1","-0.927734","0.356445","-0.108765","0.771973","131188"
"[14173]",,"1876","4724","0","-6.20792","-6.6274","0.2","28.1792","0.394775","0.729492","-6.22808","-6.74355","28.1828","-0.771973","-0.615234","0.161255","1","-0.52832","0.756348","0.385742","0.925781","131188"
"[14174]",,"2307","4724","0","-6.24457","-6.58468","0.2","28.2317","0.403564","0.724121","-6.26478","-6.70093","28.2352","-0.619141","-0.785645","0.00727081","1","-0.757812","0.589355","-0.280518","0.888672","131188"
"[14175]",,"1878","4725","0","-6.25049","-6.59994","0.2","28.1396","0.391602","0.71582","-6.27055","-6.71576","28.1431","-0.909668","-0.410889","0.0628052","1","-0.370117","0.87207","0.319824","0.946289","131188"
"[14176]",,"2307","4725","0","-6.24457","-6.58468","0.2","28.2317","0.403564","0.724121","-6.26478","-6.70093","28.2352","-0.619141","-0.785645","0.00727081","1","-0.757812","0.589355","-0.280518","0.888672","131188"
"[14177]",,"1876","4725","0","-6.20792","-6.6274","0.2","28.1792","0.394775","0.729492","-6.22808","-6.74355","28.1828","-0.771973","-0.615234","0.161255","1","-0.52832","0.756348","0.385742","0.925781","131188"
"[14178]",,"1922","4726","0","-6.17792","-6.67125","0.2","28.1642","0.38916","0.735352","-6.19809","-6.78743","28.1678","-0.840332","-0.525879","0.132568","1","-0.502441","0.864746","0.000727654","1","131188"
"[14179]",,"1878","4726","0","-6.25049","-6.59994","0.2","28.1396","0.391602","0.71582","-6.27055","-6.71576","28.1431","-0.909668","-0.410889","0.0628052","1","-0.370117","0.87207","0.319824","0.946289","131188"
"[14180]",,"1876","4726","0","-6.20792","-6.6274","0.2","28.1792","0.394775","0.729492","-6.22808","-6.74355","28.1828","-0.771973","-0.615234","0.161255","1","-0.52832","0.756348","0.385742","0.925781","131188"
"[14181]",,"1878","4727","0","-6.25049","-6.59994","0.2","28.1396","0.391602","0.71582","-6.27055","-6.71576","28.1431","-0.909668","-0.410889","0.0628052","1","-0.370117","0.87207","0.319824","0.946289","131188"
"[14182]",,"1922","4727","0","-6.17792","-6.67125","0.2","28.1642","0.38916","0.735352","-6.19809","-6.78743","28.1678","-0.840332","-0.525879","0.132568","1","-0.502441","0.864746","0.000727654","1","131188"
"[14183]",,"2350","4727","0","-6.23065","-6.60907","0.2","28.0986","0.385498","0.715332","-6.25065","-6.72478","28.1022","-0.903809","-0.411621","0.115417","1","-0.420166","0.907227","0.00238419","0.996582","131188"
"[14184]",,"1922","4728","0","-6.17792","-6.67125","0.2","28.1642","0.38916","0.735352","-6.19809","-6.78743","28.1678","-0.840332","-0.525879","0.132568","1","-0.502441","0.864746","0.000727654","1","131188"
"[14185]",,"2549","4728","0","-6.21492","-6.60065","0.2","28.0789","0.382812","0.715332","-6.23487","-6.71631","28.0826","-0.911133","-0.401611","0.0946655","1","-0.401611","0.916016","0.00567627","0.994629","196724"
"[14186]",,"2350","4728","0","-6.23065","-6.60907","0.2","28.0986","0.385498","0.715332","-6.25065","-6.72478","28.1022","-0.903809","-0.411621","0.115417","1","-0.420166","0.907227","0.00238419","0.996582","131188"
"[14187]",,"2516","4729","0","-6.34985","-6.49137","0.2","27.9654","0.382812","0.695801","-6.36936","-6.60614","27.9694","-0.945312","-0.30542","0.113159","1","-0.316162","0.94873","-0.0173187","0.992676","196724"
"[14188]",,"2350","4729","0","-6.23065","-6.60907","0.2","28.0986","0.385498","0.715332","-6.25065","-6.72478","28.1022","-0.903809","-0.411621","0.115417","1","-0.420166","0.907227","0.00238419","0.996582","131188"
"[14189]",,"2549","4729","0","-6.21492","-6.60065","0.2","28.0789","0.382812","0.715332","-6.23487","-6.71631","28.0826","-0.911133","-0.401611","0.0946655","1","-0.401611","0.916016","0.00567627","0.994629","196724"
"[14190]",,"2546","4730","0","-6.19813","-6.61094","0.2","28.0577","0.379883","0.715332","-6.21805","-6.72656","28.0613","-0.90625","-0.408447","0.109131","1","-0.407471","0.913086","-0.0237122","0.994629","196724"
"[14191]",,"2516","4730","0","-6.34985","-6.49137","0.2","27.9654","0.382812","0.695801","-6.36936","-6.60614","27.9694","-0.945312","-0.30542","0.113159","1","-0.316162","0.94873","-0.0173187","0.992676","196724"
"[14192]",,"2549","4730","0","-6.21492","-6.60065","0.2","28.0789","0.382812","0.715332","-6.23487","-6.71631","28.0826","-0.911133","-0.401611","0.0946655","1","-0.401611","0.916016","0.00567627","0.994629","196724"
"[14193]",,"2516","4731","0","-6.34985","-6.49137","0.2","27.9654","0.382812","0.695801","-6.36936","-6.60614","27.9694","-0.945312","-0.30542","0.113159","1","-0.316162","0.94873","-0.0173187","0.992676","196724"
"[14194]",,"2546","4731","0","-6.19813","-6.61094","0.2","28.0577","0.379883","0.715332","-6.21805","-6.72656","28.0613","-0.90625","-0.408447","0.109131","1","-0.407471","0.913086","-0.0237122","0.994629","196724"
"[14195]",,"2517","4731","0","-6.29268","-6.52713","0.2","27.9486","0.374512","0.697754","-6.31222","-6.64197","27.9525","-0.960449","-0.234131","0.150879","1","-0.240601","0.970703","-0.00976562","0.975586","196724"
"[14196]",,"2517","4732","0","-6.29268","-6.52713","0.2","27.9486","0.374512","0.697754","-6.31222","-6.64197","27.9525","-0.960449","-0.234131","0.150879","1","-0.240601","0.970703","-0.00976562","0.975586","196724"
"[14197]",,"2519","4732","0","-6.43838","-6.44043","0.2","27.8911","0.383057","0.680176","-6.45764","-6.55455","27.8953","-0.958984","-0.270752","0.0802002","1","-0.27002","0.962402","-0.022049","0.990723","196724"
"[14198]",,"2516","4732","0","-6.34985","-6.49137","0.2","27.9654","0.382812","0.695801","-6.36936","-6.60614","27.9694","-0.945312","-0.30542","0.113159","1","-0.316162","0.94873","-0.0173187","0.992676","196724"
"[14199]",,"873","4733","0","-6.23996","-6.74668","0.2","28.2683","0.414795","0.742188","-6.26041","-6.86314","28.2715","-0.852539","-0.513184","0.10083","1","-0.499756","0.79541","-0.343262","0.937012","131188"
"[14200]",,"3111","4733","0","-6.194","-6.70789","0.2","28.2228","0.4021","0.741699","-6.21432","-6.8243","28.2263","-0.722168","-0.67627","0.145996","1","-0.69043","0.694336","-0.202271","0.945312","131188"
"[14201]",,"2306","4733","0","-6.25854","-6.72569","0.2","28.2525","0.415527","0.735352","-6.27895","-6.84202","28.2558","-0.803223","-0.578125","0.143799","1","-0.554688","0.622559","-0.551758","0.816406","131188"
"[14202]",,"873","4734","0","-6.23996","-6.74668","0.2","28.2683","0.414795","0.742188","-6.26041","-6.86314","28.2715","-0.852539","-0.513184","0.10083","1","-0.499756","0.79541","-0.343262","0.937012","131188"
"[14203]",,"1920","4734","0","-6.17041","-6.73749","0.2","28.2418","0.4021","0.748535","-6.1908","-6.85405","28.2452","-0.818848","-0.566406","0.0901489","1","-0.563965","0.78418","-0.259033","0.959961","131188"
"[14204]",,"3111","4734","0","-6.194","-6.70789","0.2","28.2228","0.4021","0.741699","-6.21432","-6.8243","28.2263","-0.722168","-0.67627","0.145996","1","-0.69043","0.694336","-0.202271","0.945312","131188"
"[14205]",,"2351","4735","0","-6.12897","-6.71562","0.2","28.1956","0.390381","0.748047","-6.14924","-6.83211","28.1991","-0.850098","-0.517578","0.0997314","1","-0.535645","0.831543","-0.146362","0.986816","131188"
"[14206]",,"3111","4735","0","-6.194","-6.70789","0.2","28.2228","0.4021","0.741699","-6.21432","-6.8243","28.2263","-0.722168","-0.67627","0.145996","1","-0.69043","0.694336","-0.202271","0.945312","131188"
"[14207]",,"1920","4735","0","-6.17041","-6.73749","0.2","28.2418","0.4021","0.748535","-6.1908","-6.85405","28.2452","-0.818848","-0.566406","0.0901489","1","-0.563965","0.78418","-0.259033","0.959961","131188"
"[14208]",,"3111","4736","0","-6.194","-6.70789","0.2","28.2228","0.4021","0.741699","-6.21432","-6.8243","28.2263","-0.722168","-0.67627","0.145996","1","-0.69043","0.694336","-0.202271","0.945312","131188"
"[14209]",,"2351","4736","0","-6.12897","-6.71562","0.2","28.1956","0.390381","0.748047","-6.14924","-6.83211","28.1991","-0.850098","-0.517578","0.0997314","1","-0.535645","0.831543","-0.146362","0.986816","131188"
"[14210]",,"1922","4736","0","-6.17792","-6.67125","0.2","28.1642","0.38916","0.735352","-6.19809","-6.78743","28.1678","-0.840332","-0.525879","0.132568","1","-0.502441","0.864746","0.000727654","1","131188"
"[14211]",,"1876","4737","0","-6.20792","-6.6274","0.2","28.1792","0.394775","0.729492","-6.22808","-6.74355","28.1828","-0.771973","-0.615234","0.161255","1","-0.52832","0.756348","0.385742","0.925781","131188"
"[14212]",,"3111","4737","0","-6.194","-6.70789","0.2","28.2228","0.4021","0.741699","-6.21432","-6.8243","28.2263","-0.722168","-0.67627","0.145996","1","-0.69043","0.694336","-0.202271","0.945312","131188"
"[14213]",,"1922","4737","0","-6.17792","-6.67125","0.2","28.1642","0.38916","0.735352","-6.19809","-6.78743","28.1678","-0.840332","-0.525879","0.132568","1","-0.502441","0.864746","0.000727654","1","131188"
"[14214]",,"2551","4738","0","-6.10801","-6.70769","0.2","28.1667","0.382568","0.747559","-6.12822","-6.82411","28.1703","-0.856934","-0.500977","0.121948","1","-0.500488","0.865234","0.0287323","1","196724"
"[14215]",,"1922","4738","0","-6.17792","-6.67125","0.2","28.1642","0.38916","0.735352","-6.19809","-6.78743","28.1678","-0.840332","-0.525879","0.132568","1","-0.502441","0.864746","0.000727654","1","131188"
"[14216]",,"2351","4738","0","-6.12897","-6.71562","0.2","28.1956","0.390381","0.748047","-6.14924","-6.83211","28.1991","-0.850098","-0.517578","0.0997314","1","-0.535645","0.831543","-0.146362","0.986816","131188"
"[14217]",,"1922","4739","0","-6.17792","-6.67125","0.2","28.1642","0.38916","0.735352","-6.19809","-6.78743","28.1678","-0.840332","-0.525879","0.132568","1","-0.502441","0.864746","0.000727654","1","131188"
"[14218]",,"2551","4739","0","-6.10801","-6.70769","0.2","28.1667","0.382568","0.747559","-6.12822","-6.82411","28.1703","-0.856934","-0.500977","0.121948","1","-0.500488","0.865234","0.0287323","1","196724"
"[14219]",,"2536","4739","0","-6.15231","-6.65687","0.2","28.1301","0.382568","0.735352","-6.17241","-6.77297","28.1337","-0.887207","-0.446289","0.117493","1","-0.443848","0.895996","0.0100174","0.998535","196724"
"[14220]",,"2549","4740","0","-6.21492","-6.60065","0.2","28.0789","0.382812","0.715332","-6.23487","-6.71631","28.0826","-0.911133","-0.401611","0.0946655","1","-0.401611","0.916016","0.00567627","0.994629","196724"
"[14221]",,"1922","4740","0","-6.17792","-6.67125","0.2","28.1642","0.38916","0.735352","-6.19809","-6.78743","28.1678","-0.840332","-0.525879","0.132568","1","-0.502441","0.864746","0.000727654","1","131188"
