local_index,pac_vertex_index,runtime_vertex_index,pac_x,pac_y,pac_z,runtime_x,runtime_y,runtime_z,delta_len,pac_raw40_hex,runtime_raw40_hex
397,847,47069,-0.029610082,0.972414143,1.525823221,0.315924912,1.132392292,-0.919271552,2.474565799,113c383941cebb56e2fe8c2e0328700009088000c534040100000000fffffeff2f0a4d7da039de41,ab692e5ed9502cdf2d3c5339b249cb5687d675bb0308400000000000a955010000000000ffffffff
398,848,47070,-0.029610082,0.972447957,1.524223826,0.338715896,1.236711166,-1.115540218,2.678404987,113c3a392ccebc56f193101e0328700009088000c336040200000000fffffeff7909447cc039998e,ad6c4876c846276f3c3c3039e1482657c95e6d4f0308900000000000e2100d0000000000ffffffff
399,849,47071,-0.029758076,0.972363420,1.525823221,0.357540656,1.220851992,-1.076012303,2.642214028,0c3c353941cebb5609fd7c2e0328700009088000c534040100000000fffffeff30094a7d7b39ada1,296f9e72cf48cf69373c3d3963491157fefe0d4f0308900000000000e713050000000000ffffffff
400,850,47072,-0.029639681,0.972447957,1.526356353,0.324686121,1.110412627,-0.920413978,2.476139349,103c3a3948cebf56fe7e12370328700009088000c336040200000000fffffeff3a0a367fb43852bd,d36a1a59ca50075c2f3c4e39cb49e056bcc3eb110308400000000000a956000000000000ffffffff
401,851,47073,-0.029639681,0.972566309,1.523843017,0.328652344,1.245908810,-1.083019178,2.645528265,103c413927ceca566d33305c0328700009202000bb3c060200000000fffffeffa80a707c8938e1b4,596b68787348e81f3e3c4739af4801574734532d0308900000000000e611080000000000ffffffff
402,852,47074,-0.029728477,0.972549402,1.522929077,0.314592971,1.112779667,-0.927649338,2.478619849,0d3c40391bcecf56bb1691530328700009088000b93d060200000000fffffeff0509987b5d3995ae,7e69a6596b50ff592e3c4b398949e056aa22511a0308400000000000a955000000000000ffffffff
403,853,47075,-0.029698878,0.972431050,1.526737161,0.316753675,1.117733546,-0.930162673,2.485457500,0e3c39394dcec256cf9601530328700009088000c336040100000000fffffefff80ae47a033924be,c769cb5a4a50b81c313c52399f49de5677f921720308400000000000aa55000000000000ffffffff
404,854,47076,-0.029758076,0.972498680,1.522243622,0.342682119,1.233414216,-1.067939164,2.629797612,0c3c3d3912cec85648c622480328700009088000bd3b050100000000fffffefffe14905bd13af7c2,336d8575394900263a3c49390d49fe5630bc322c0308900000000000e713040000000000ffffffff
405,855,47077,-0.025318274,0.970114731,1.500156733,0.316753675,1.117733546,-0.930162673,2.458710424,a23cb038f0ccbb56f9b746a40328700002248000b340070400000000fffffcff3d16d15a1e39f0e3,c769cb5a4a50ba392d3c4b399f49de56cffa21720308400000000000aa55000000000000ffffffff
406,856,47078,-0.025170280,0.970165454,1.497034104,0.307400492,1.106287212,-0.948289155,2.471586189,a73cb338c7ccd7568dc70d340328700002245000a552060200000000fffffbff8f168a593b393769,8b6826585c4fd3582f3c42395549f2562a16d2330308400000000000ae51000000000000ffffffff
407,857,47079,-0.025170280,0.970131639,1.496348649,0.305387782,1.097562976,-0.944252585,2.466179588,a73cb138beccd65680674d0b0328700002245000a650060200000000fffffbffef5b4347e90849a3,47682256914f4f67303c43393c49f656279642110308400000000000ad52000000000000ffffffff
408,858,47080,-0.026176635,0.972329605,-1.049508036,0.295886605,1.108569716,-0.971137661,0.358368545,853c33392b4a01594fd62c0705187000080000009467020200000000fffffdff5d5e7d43e50841a2,0667ad58304e8763303c39390d49fe56bc2163330308000000000000b54a000000000000ffffffff
409,859,47081,-0.026295030,0.972414143,-1.039073885,0.324153345,1.123110110,-0.929934188,0.396780558,813c3839b44a02598281c50105188000070000009567020200000000fffffdffad605042140a499a,c16a095c4d50d811303c5039dc49dc566217bd750308400000000000aa54000000000000ffffffff
410,860,47082,-0.026443023,0.972363420,-1.029096704,0.320305516,1.113202353,-0.948289155,0.382883814,7c3c3539374bf858e7d8c30505187000080000009565020200000000fffffcffc55f4245340865ad,3f6abf595c4f6019343c4a39ba49f15658979c770308400000000000ae51000000000000ffffffff
411,861,47083,-0.026295030,0.972532495,-1.033057112,0.322495819,1.096599252,-0.940825310,0.381515821,813c3f39034b0759e04b4d5505188000070000009269030200000000fffffdff0d4fdf15d30dcc40,896ae955be4fff66323c4639b249fa5664474d090308400000000000ad52000000000000ffffffff
412,862,47084,-0.028218944,0.972617032,-1.118053553,0.307400492,1.106287212,-0.948289155,0.399159209,403c4439a746e658708d102b0518700000000000a44e0d0000000000fffff8ff244f9c14c10d3436,8b6826585c4ffc2d363c4e395549f256bc14d2330308400000000000ae51000000000000ffffffff
413,863,47085,-0.028189346,0.972617032,-1.117291936,0.291476402,1.090681650,-0.969538265,0.371425082,413c4439b146e758acc5c3450518700000000000a44e0d0000000000fffff8ffa54eba13170fe0fb,71668b54454e6f6d333c3939dd480a57b169e3090308000000000000b34c000000000000ffffffff
414,864,47086,-0.028159747,0.972786106,-1.121633153,0.281412850,1.116127340,-0.989492627,0.365845624,423c4e397846dc58837ec5960518700000000000a24c110000000000fffff7ffe260fa43280a7cdd,1d656c5a3f4dcf62313c3039af4801579b8d83340308000000000000ba45000000000000ffffffff
415,865,47087,-0.026443023,0.972312698,-1.028258925,0.268507826,1.089210703,-1.004648803,0.318148684,7c3c3239424bf658392cd22b05187000080000009566020200000000fffffcffd5614243520b70e2,69633454784ca775373c2b3941481e579d7135020308000000000000ba45000000000000ffffffff
416,866,47088,-0.026620616,0.972447957,-1.024146194,0.465990221,1.242679490,-0.527267354,0.750052731,763c3a39784bec58fe48912c05187000080000009564040200000000fffffcff0b62c7414b0b598a,797da977f46478e12d3cd3399c4d6456165fbe72020c400000000000854e2c0000000000ffffffff
417,867,47089,-0.026591017,0.972346513,-1.023232254,0.478658456,1.223709348,-0.516147747,0.758679776,773c3439844bed5815a5940305187000080000009564040200000000fffffcff6a62f4432f0b98f8,257f4773866528d0323cc939ca4d675695b63f60020c400000000000854e2c0000000000ffffffff
418,868,47090,-0.026591017,0.972431050,-1.021632859,0.350436973,0.977401836,-0.584769427,0.577082725,773c3939994bed58bfb29a3d05187000080000009464040300000000fffffcff445b3e45f607b1a3,396e5f3a01624a452d3c4b399f49de56ffaca233020c400000000000e914010000000000ffffffff
419,869,47091,-0.026117438,0.972464865,-1.052402180,0.474899424,1.234276495,-0.502743291,0.788472016,873c3b39054a0a5920137c4605188000070000009468010100000000fffffdff935f2648da08a009,a67eb875366620df2e3cc839cc4d5a56c91a5a3d020c400000000000854e2c0000000000ffffffff
420,870,47092,-0.026354227,0.972617032,-1.033894890,0.356179117,0.972312698,-0.559255262,0.609602025,7f3c4439f84a0159cfe61b3b05188000070000009269030200000000fffffdff2a5dc84bb007b74b,fb6e32395063b8152d3c5339b249cb567a9ba89c020c400000000000e914010000000000ffffffff
421,871,47093,-0.026206234,0.972718476,-1.044252879,0.356534301,0.968576155,-0.584236295,0.598433567,843c4a39704a0a59edfbce5d05188000070000008e6d030100000000fffffdfff2624942120b55a9,076f55380862ff6f2f3c4e39cb49e056a2d25b44020c400000000000e914010000000000ffffffff
422,872,47094,-0.026561418,0.972397235,-1.019348008,0.350436973,0.977401836,-0.584769427,0.575335881,783c3739b74bef58d053af5305187000080000009464040300000000fffffcffe260fa43280ab8eb,396e5f3a0162a01d313c52399f49de566caca233020c400000000000e914010000000000ffffffff
423,873,47095,-0.026531819,0.972532495,-1.028258925,0.464776675,1.230523044,-0.552400710,0.731015870,793c3f39424bf6580e2dd22b05187000080000009566020200000000fffffcff975eca45470968da,507dda74aa63e8d5313cd839724d775687723f5f020c400000000000854e2c0000000000ffffffff
424,874,47096,-0.026295030,0.972329605,-1.038083783,0.466108616,1.225924222,-0.499468338,0.772578913,813c3339c14afe582ee8132705188000070000009467020200000000fffffdffef5b4347e908e0e7,7d7dca73616648ea2a3cc9398b4d5256dd0eb324020c400000000000854e2c0000000000ffffffff
425,875,47097,-0.026354227,0.972803014,-1.049508036,0.359020590,0.981510343,-0.581494474,0.606321912,7f3c4f392b4a0159ced42c8705187000080000009467020200000000fffffdff365ba549040719ae,5b6f523b2c624814303c5039dc49dc56e62e9d37020c400000000000e914010000000000ffffffff
426,876,47098,-0.026058241,0.972633939,-1.052630665,0.347121921,0.972735384,-0.586368822,0.597213152,893c4539024a1059d3eb2d5305188000070000008f6d020100000000fffffdff1d620e43ba09c9aa,c96d4b39ec61df612e3c4b398949e0568838d110020c400000000000e914010000000000ffffffff
427,877,47099,-0.026472622,0.972447957,-1.022927607,0.334749672,0.986768555,-0.611959149,0.547340570,7b3c3a39884bfa58dabf1e5405188000070000009366030200000000fffffcff716134450c0ad002,276c893c9c60a3502f3c42395549f25693e8222c020c400000000000e914010000000000ffffffff
428,878,47100,-0.026502221,0.972515587,-1.025821751,0.330635456,0.979109487,-0.615310263,0.544160346,7a3c3e39624bf75892564a3d05188000070000009366030300000000fffffcff975eca454709f0f4,9c6bc43a7060676f303c43393c49f656a9a08208020c400000000000e914010000000000ffffffff
429,879,47101,-0.026443023,0.972667754,-1.038083783,0.320009530,1.005163844,-0.630542600,0.535887286,7c3c4739c14afe5839e9132705188000070000009467020200000000fffffdfffc16c65d593790f8,356ac940a85f2350303c39390d49fe563c642326020c400000000000e914010000000000ffffffff
430,880,47102,-0.025022287,0.969894935,1.495053900,0.279992114,1.020735592,-0.673650114,2.190638185,ac3ca338adccf2561a49f43b03287000022450009e58080100000000fffffcff251bd15e883638ee,ed646244725d3987373c2b3941481e5714d1c448020c400000000000e914010000000000ffffffff
431,881,47103,-0.024785497,0.970216176,1.485609851,0.349045835,0.993362454,-0.609217328,2.128047585,b43cb63831ccfd561997129203287000021490009a570d0100000000fffffcffa814575af638e54d,0a6e0f3ec060181a343c4a39ba49f1567ff2fc37020c400000000000e914010000000000ffffffff
432,882,47104,-0.025170280,0.970047102,1.500537541,0.346944329,0.980462082,-0.617595113,2.150596126,a73cac38f5ccdb561438a0580328700002245000a651060200000000fffffcff8c16f55afa36eb57,c36d143b52601770323c4639b249fa56ba221d4d020c400000000000e914010000000000ffffffff
433,883,47105,-0.024992688,0.969979472,1.495891679,0.334749672,0.986768555,-0.611959149,2.138394619,ad3ca838b8ccfb5635b0e15103287000021490009d58090100000000fffffcff8018a7598037bf6e,276c893c9c60f429363c4e395549f2562ae8222c020c400000000000e914010000000000ffffffff
434,884,47106,-0.024963089,0.970097824,1.491626624,0.311100327,0.998079629,-0.643947057,2.162035279,ae3caf3880ccf256dd0e3b0303287000021490009f56090100000000fffffbffda181d5c983788d7,0869263ff85ee76e333c3939dd480a57a4a0f208020c400000000000e914010000000000ffffffff
435,885,47107,-0.024963089,0.970182361,1.490941169,0.320009530,1.005163844,-0.630542600,2.149633270,ae3cb43877ccee56da673d2a03287000021490009f56080100000000fffffbff131a475e23350760,356ac940a85f68d93a3c49390d49fe562b642326020c400000000000e914010000000000ffffffff
436,886,47108,-0.024755899,0.969878027,1.487742378,0.288960514,1.096852864,-1.014245175,2.524773715,b53ca2384dcc15577a90824b03287000021480009359120100000000fffffcff3d16d15a1e393814,1c66f855fa4bb7723c3c3039e1482657e5c63c490308000000000000bd42000000000000ffffffff
437,887,47109,-0.025199879,0.969962564,1.497034104,0.295886605,1.108569716,-0.971137661,2.492825772,a63ca738c7ccd7562fc71d340328700002245000a552060200000000fffffbff251bd15e8836103b,0667ad58304eb4273a3c49390d49fe566d2063330308000000000000b54a000000000000ffffffff
438,888,47110,-0.024963089,0.969675138,1.485609851,0.365887484,1.124716317,-1.054458545,2.574635779,ae3c963831ccfd56af97129203287000021490009a570d0100000000fffffcffb815925b0f399002,4370685cea4998268b3cdd38264c115769949ba80308900000000000db21030000000000ffffffff
439,889,47111,-0.025199879,0.969996379,1.498176529,0.281412850,1.116127340,-0.989492627,2.510749580,a63ca938d6ccd856e7f1973f0328700002245000a552060200000000fffffcffbb0d896af5374354,1d656c5a3f4dc01f3e3c4739af480157788c83340308000000000000ba45000000000000ffffffff
440,890,47112,-0.026620616,0.968677599,1.515846040,0.309975577,1.092913431,-0.972813218,2.514389875,763c5b38becde456ed780b3a03287000022480009961040100000000fffffdffa818a960e23555a7,e2680f551a4e7f6d373c3d3963491157247f0d4a0308000000000000b44b000000000000ffffffff
441,891,47113,-0.024874293,0.969810398,1.491017331,0.354166407,1.122484535,-1.074032099,2.597394814,b13c9e3878cc085728e450540328700002148000975a0d0100000000fffffcff601b705a25363f68,b76ee45be948c2348e3cd838064c2257e8d433380308900000000000dc21020000000000ffffffff
442,892,47114,-0.024785497,0.970080917,1.485000557,0.298816874,1.121875867,-1.011427193,2.521886539,b43cae3829cc0757c8ccb34603287000021480009855100100000000fffffbff130ed469fb37c81e,6967c05b1f4c8a393e3c39393f49135787ffee6b0308000000000000bd42000000000000ffffffff
443,893,47115,-0.026502221,0.968609970,1.515084423,0.356504702,1.124428890,-1.075479171,2.623355404,7a3c5738b4cde4566fc13e1603287000022480009961040100000000fffffdffbb0d896af537e422,066f575cd64828108f3cdf38104c235709d34b7b0308900000000000dc21020000000000ffffffff
444,894,47116,-0.026472622,0.968609970,1.515846040,0.334660876,1.124648687,-1.095205047,2.640521401,7b3c5738becde456a9790b3a03287000022480009961040100000000fffffdff140de168a6379015,246c645cd3476c38923cd338a74b3357a618c5360308900000000000df20000000000000ffffffff
445,895,47117,-0.026561418,0.968609970,1.517216951,0.307548485,1.116364044,-0.979591608,2.523393285,783c5738d0cdea56744a144403287000022480009762050100000000fffffdffa60c7869d239cf79,90687a5ac14d8818393c43396d490357e1c6ac390308000000000000b748000000000000ffffffff
446,896,47118,-0.026472622,0.968829766,1.518740184,0.359198182,1.112120278,-1.071442601,2.622655335,7b3c6438e4cdc756cdeec69d0328700002248000ae4a050101000000fffffdffda181d5c98378813,616f7f590b49998d8f3cdb38104c2657a3dedb040308900000000000db21030000000000ffffffff
447,897,47119,-0.025081484,0.969810398,1.490941169,0.354166407,1.122484535,-1.074032099,2.597349845,aa3c9e3877ccee5626673d2a03287000021490009f56080100000000fffffbffb90c776b99370351,b76ee45be948500e8f3ce038064c2257c7d433380308900000000000dc21020000000000ffffffff
448,898,47120,-0.026620616,0.968626877,1.517978568,0.352775269,1.120083679,-1.072051895,2.622048473,763c5838dacde956b376613203287000022480009861050000000000fffffdff1910236dac368818,886e565b0349ef508e3cd938fe4b22574e2842240308900000000000dc21020000000000ffffffff
449,899,47121,-0.026472622,0.968407080,1.510286237,0.334660876,1.124648687,-1.095205047,2.635035802,7b3c4b3875cdf65633891b3103287000022480009266060000000000fffffdffea129e6c33353007,246c645cd347b80e933ce338a74b3357d118c5360308900000000000df20000000000000ffffffff
450,900,47122,-0.026591017,0.968221099,1.503736332,0.342090145,1.129416583,-1.100384042,2.635024233,773c40381fcd0d5771fac44403287000022090008c680a0000000000fffffdffb50e4171f5308181,1f6d7e5d8f47581b943ce038e04b355742379d770308900000000000df1f000000000000ffffffff
451,901,47123,-0.025555063,0.970266898,1.512190279,0.329392311,1.117023434,-1.093148682,2.633498856,9a3cb9388ecd5257ed15b93b0a0c7000081490006d642d0101000000fffffdffa2125d6f4d344819,726ba15aee475b57933cd5387b4b3557234873190308900000000000df20000000000000ffffffff
452,902,47124,-0.026709412,0.968170376,1.504117141,0.276351476,1.121351737,-1.141282868,2.667105479,733c3d3824cd1a575ac6b24a032870000814900087690e0000000000fffffdff91118e6e4436d73e,7264a15b7645a98d9f3cd0382e4a5557a985f5410308000000000000e31c000000000000ffffffff
453,903,47125,-0.026827806,0.968491618,1.506935123,0.310981932,1.133017867,-1.111427487,2.645185638,6f3c503849cdfb5662c3528e03287000022480009166070000000000fffffdff8e0ec36e2536dd44,0469535efe469f3a963cce38254b3b57826436350308900000000000e11e000000000000ffffffff
454,904,47126,-0.026709412,0.968457803,1.513637351,0.291653994,1.144650182,-1.120490727,2.659140791,733c4e38a1cdfe564702127503287000090880009166070000000000fffffdff91118e6e4436cf6c,776603618746200c9c3ceb38ae4a3a57e83cc6330308900000000000e21d000000000000ffffffff
455,905,47127,-0.026472622,0.968305636,1.506935123,0.340935797,1.108840235,-1.096804443,2.633286663,7b3c453849cdfb569cbd528e03287000022480009166070000000000fffffdff450f2d6bd535280d,f86cbd58be47998f943cda38c04b3d57d3feea420308900000000000de20000000000000ffffffff
456,906,47128,-0.026620616,0.968407080,1.511961794,0.310981932,1.133017867,-1.111427487,2.650140281,763c4b388bcd05572622544a03287000022480008f68070000000000fffffdff620f5f6f0f3140d8,0469535efe46100e983ce638254b3b57e56426350308900000000000e11e000000000000ffffffff
457,907,47129,-0.025584662,0.970148546,1.510667046,0.281738436,1.137160189,-1.168853398,2.702252798,993cb2387acd515765344d0d0a0c7000081490006c652d0101000000fffffdff9410c16a78368811,2865485f0c44398fa33cd738434a5c573e1ffb4a0308000000000000e51a000000000000ffffffff
458,908,47130,-0.026531819,0.968407080,1.509143812,0.300060019,1.116583840,-1.115387894,2.648921527,793c4b3866cdfb5636e96c0803287000022480009167060000000000fffffdffb50e4171f5303f71,9367875aca46f9a0993cd238cf4a47576fa4330c0308900000000000e11e000000000000ffffffff
459,909,47131,-0.025584662,0.970097824,1.512190279,0.308732432,0.991587174,-0.985608381,2.520164253,993caf388ecd52573415b93b0a0c7000081490006d642d0101000000fffffdff1910236dac36c948,b868a63d724de0ed2d3c5339b249cb56604f18a60308000000000000aa55000000000000fffffeff
460,910,47132,-0.026768609,0.968542340,1.510286237,0.303375071,0.991063043,-1.007923755,2.539858972,713c533875cdf65655881b3103287000022480009266060000000000fffffdff5a0e616fb430a8e2,0368873d4d4cc7502d3c4b399f49de56ab39d3370308000000000000ae51000000000000fffffeff
461,911,47133,-0.025584662,0.970216176,1.512875735,0.291653994,1.144650182,-1.120490727,2.658135909,993cb63897cd57578b93c24b0a0c7000081490006c632e0101000000fffffdff9611e870eb2fe8d7,776603618746aa33993cc838ae4a3a576e3cc6330308900000000000e21d000000000000ffffffff
462,912,47134,-0.025732655,0.970182361,1.505640374,0.301066374,1.149012301,-1.158876217,2.690432385,943cb43838cd62571d813c060a0c7000081460006a5b380101000000fffffdffd1108672eb342823,b56705628f44a350a03ce038e34a5257db4b8e5e0308000000000000e51a000000000000ffffffff
463,913,47135,-0.026798208,0.968288728,1.508306033,0.312580261,1.113963188,-1.126507501,2.660571584,703c44385bcd0e57862e115303287000082450008b680b0000000000fffffdff5e14c473262f78e3,3a69ec593846118e9a3cd838244b5257f03eba440308900000000000e11e000000000000ffffffff
464,914,47136,-0.025910247,0.970216176,1.499395116,0.321134279,1.136095020,-1.128716189,2.656110828,8e3cb638e6cc6c57807ef3050a0c70000520600069563d0202000000fffffdff9c107f734930af6e,5b6a095f1b468c2d9a3ce038704b47579c4f2e700308900000000000e21d000000000000ffffffff
465,915,47137,-0.025703056,0.970097824,1.507849063,0.303375071,0.991063043,-1.007923755,2.537290844,953caf3855cd5a57d078c9340a0c7000081460006b5d350101000000fffffdff800e4471da304769,0368873d4d4cb01a313c52399f49de56af38d3370308000000000000ae51000000000000fffffeff
466,916,47138,-0.025584662,0.970266898,1.512647250,0.311603504,0.994174011,-1.006248198,2.541476281,993cb93894cd535784f3c1740a0c7000081490006d632d0101000000fffffdfffe117175fb2fddb4,19693f3e634c9816303c5039dc49dc56334fdd770308000000000000ad52000000000000fffffeff
467,917,47139,-0.025791852,0.970080917,1.504726434,0.300829585,0.986734740,-1.007238300,2.533165162,923cae382ccd5d5776b091900a0c7000081460006a5a380101000000fffffdff5f0d9f6f5b323770,ad67873c564ccf5c2e3c4b398949e05654fd10150308000000000000ad52000000000000fffffeff
468,918,47140,-0.025436668,0.970148546,1.515389070,0.288190948,0.995087013,-1.034580345,2.569305009,9e3cb238b8cd3c57c630b59d0328700008149000736b1f0100000000fffffdff9c107f7349301981,0266753eef4a6b592f3c42395549f2563161b3320308000000000000b649000000000000fffffeff
469,919,47141,-0.025614260,0.970368343,1.507849063,0.285586264,0.987563204,-1.033894890,2.560781864,983cbf3855cd5a57ba79c9340a0c7000081460006b5d350101000000fffffdffde0f2a74802f5b55,aa65b83cf84aa76b303c43393c49f656f73ce20c0308000000000000b54a000000000000fffffeff
470,920,47142,-0.025703056,0.970334528,1.509372297,0.311425912,0.981408898,-1.001983144,2.533907009,953cbd3869cd6757c81b616d0a0c7000081460006a58390201000000fffffdfffe117175fb2f7c2b,13694c3b9b4c9f6d2f3c4e39cb49e05604ebbb040308000000000000ad52000000000000fffffeff
471,921,47143,-0.025673458,0.970452880,1.504726434,0.273036424,1.007852126,-1.058038145,2.580385356,963cc4382ccd5d57b3b391100a0c7000081460006a5a380101000000fffffdff01153f652b315760,02646841bb49775d303c39390d49fe56e308842f0308000000000000bd42000000000000fffffeff
472,922,47144,-0.025318274,0.969607508,1.498252691,0.302161525,0.985483590,-1.034123375,2.553512015,a23c9238d7cc54579edb4d0d03287000052060006865310100000000fffffcff79113d770d2f7c2e,da673d3cf54ad771323c4639b249fa56faeaec480308000000000000b44b000000000000fffffeff
473,923,47145,-0.025791852,0.970419065,1.505716536,0.237518008,1.008055015,-1.098403838,2.617669091,923cc23839cd6c57e97300580a0c70000814600069553c0202000000fffffeff78123675812ee0e2,525f7441a9478f7c373c2b3941481e5769e1e5410308000000000000c639000000000000fffffdff
474,924,47146,-0.025851050,0.970351436,1.503431685,0.256875544,1.021378074,-1.072432703,2.591836298,903cbe381bcd76578047424b0a0c70000814600069533f0302000000fffffdff611468664531b008,e0618844fe48c01e3e3c4739af4801575534c42e0308000000000000c13e000000000000fffffdff
475,925,47147,-0.025347872,0.969489156,1.499699763,0.301599150,0.999601298,-1.033818728,2.554704884,a13c8b38eacc5257ca025c3703287000052060006965300100000000fffffcff6f102572522f90e0,c767803ff94a701b343c4a39ba49f156e8f21c790308000000000000b54a000000000000fffffeff
476,926,47148,-0.025732655,0.970283806,1.508077548,0.288190948,0.995087013,-1.034580345,2.562083604,943cba3858cd6b579583a44d0a0c7000081460006a583a0201000000fffffdffbd13e7662e31d0ea,0266753eef4ab824363c4e395549f2566160b3320308000000000000b649000000000000fffffeff
477,927,47149,-0.025318274,0.969522971,1.501070673,0.256342768,1.017049771,-1.109904253,2.626553217,a23c8d38fccc54579c14f23403287000052060006866300100000000fffffcffb71679661730a764,ce6188431247df783c3c3039e148265793a6bb4b0308000000000000c837000000000000fffffdff
478,928,47150,-0.025170280,0.969624416,1.494292283,0.266524714,0.994579790,-1.063293301,2.574286845,a73c9338a3cc655719a77b050a0c7000052060006460390101000000fffffcff6613be64aa32e8f1,2663573e7649a772333c3939dd480a57e524c3070308000000000000bd42000000000000fffffdff
479,929,47151,-0.025466267,0.969573693,1.502136937,0.273036424,1.007852126,-1.058038145,2.577802464,9d3c90380acd3d573e47969a032870000520200078681d0000000000fffffcff10194767802f476b,02646841bb4914223a3c49390d49fe564e08842f0308000000000000bd42000000000000fffffeff
480,930,47152,-0.025051885,0.969675138,1.489037127,0.256875544,1.021378074,-1.072432703,2.577456878,ab3c96385ecc6d5744f545420a0c700005206000625c3e0201000000fffffcff611468664531a0e6,e0618844fe483b5d313c3039af480157cd34b42e0308000000000000c13e000000000000fffffdff
481,931,47153,-0.025347872,0.969641323,1.499699763,0.270076556,1.034616596,-1.097794545,2.615047620,a13c9438eacc52575b035c3703287000052060006965300100000000fffffcff5917466c2130fcdc,9e639747b1478d493e3c39393f4913573b138f680308000000000000c639000000000000fffffeff
482,932,47154,-0.025170280,0.969810398,1.492921373,0.283751146,0.997335702,-1.069843206,2.581463224,a73c9e3891cc6057991a91930a0c700005206000645e3a0101000000fffffdffd015a4684c30e003,6c65fa3e2049ef72373c3d3963491157dfd62c4d0308000000000000be41000000000000fffffeff
483,933,47155,-0.025229478,0.969421527,1.496348649,0.283662350,1.016914511,-1.066568253,2.581901004,a53c8738becc6057829aca2e0a0c7000052060006561370101000000fffffcfffe135965f3301f6d,696580434b49a01f393c43396d4903579266fd360308000000000000bf40000000000000fffffeff
484,934,47156,-0.025318274,0.969556786,1.500461380,0.211737557,0.871916349,-2.215543451,3.724838389,a23c8f38f4cc58579bf0824903287000052060006765320100000000fffffcff7c18e56a4b2eaf6d,eb5b00225d0e70d3623cae382a4ade58d24edb470518700008000000a64f0a0000000000fffff8ff
485,935,47157,-0.024963089,0.969522971,1.490103390,0.156092038,0.910718912,-2.246693581,3.741642752,ae3c8d386ccc7f57cfd853460a0c7000052060006353430301010000fffffdff0215fb69f82f2cdc,9354f72ac40cc0e9673cc9388b48ea586c9208420518700008000000a44e0d0000000000fffffaff
486,936,47158,-0.025199879,0.969455341,1.498100367,0.190160119,0.899610728,-2.222626488,3.727608688,a63c8938d5cc65578604712f0a0c700005206000665e390101000000fffffdff5616fc6c3a2fa5ad,12596628000e78f9683cb7388949e058a7b2d62b0518700008000000a54f0b0000000000fffff9ff
487,937,47159,-0.025081484,0.969421527,1.495053900,0.216325352,0.886287669,-2.208003444,3.711848892,aa3c8738adcc6f572a58b0570a0c70000520600065593e0201000000fffffdff5917466c2130adbc,865c5225c00ed0be5f3cae384c4ada58da264e320518700008000000a54f0b0000000000fffff8ff
488,938,47160,-0.025140682,0.969336989,1.492921373,0.201526012,0.876447542,-2.208917385,3.709934828,a83c823891cc6057951891130a0c700005206000645e3a0101000000fffffdffd015a4684c308cd8,925a0c23b40eacda643cae38de49db58383631130518700008000000a64f0b0000000000fffff8ff
489,939,47161,-0.025229478,0.969692046,1.496348649,0.205817821,0.880150270,-2.207089504,3.711718569,a53c9738becc6057b89bca2e0a0c7000052060006561370101000000fffffcffba158767882fc767,235be723cc0e77c15d3cac38fe49da588b2774310518700008000000a64f0b0000000000fffff8ff
490,940,47162,-0.025140682,0.969539879,1.496424810,0.256549959,1.015866250,-2.274873405,3.782087516,a83c8e38bfcc6e57778ca34d0a0c700005206000655d3b0101000000fffffcffaf1c094c2635003a,d5614243520be427773c3239784bec582a48912c05187000080000009564040200000000fffffcff
491,941,47163,-0.025999043,0.972228161,1.481725605,0.262588090,1.012535486,-2.259793391,3.752848466,8b3c2d39fecb2257d8f79e1c03287000021460009545240000000000fffffbff701c964c193538f3,a1627d42180c2185753c3439a54be658c032c91d05187000080000009462050300000000fffffcff
492,942,47164,-0.025999043,0.972245068,1.482334898,0.184299580,0.935505212,-2.251491767,3.739924718,8b3c2e3906cc225732239c3603287000021460009546240000000000fffffbff76246f52a131bb5e,4c58b130850cb6c25d3ccb385d49eb584cefbe540518700008000000a4500b0000000000fffffaff
493,943,47165,-0.025555063,0.971974549,1.446386583,0.195665474,0.893557866,-2.243951760,3.697794584,9a3c1e392eca5557ae1c05480328700005182000784a3c0100000000fffffbff211d2850cf3378eb,cc590027e80cb8e0613cbc38b249ea582cc32a4f0518700008000000a54f0a0000000000fffff9ff
494,944,47166,-0.025939846,0.972008364,1.479440754,0.190160119,0.899610728,-2.222626488,3.709075691,8d3c2039e0cb35579720d23403287000021460008d49290000000000fffffbffa61dcb4c7633bf64,12596628000e44ce5b3cb8388949e058c6b3d62b0518700008000000a54f0b0000000000fffff9ff
495,945,47167,-0.025910247,0.972092901,1.477003580,0.181694897,0.889855138,-2.229100232,3.712824856,8e3c2539c0cb3d57bb70444703287000021460008c472b0000000000fffffbff1f1eeb4ef633180a,f4572526ab0d30e4653cba384a49e3589bc692080518700008000000a54e0c0000000000fffff9ff
496,946,47168,-0.025999043,0.971991457,1.475099538,0.170861780,0.918952833,-2.225139824,3.705851942,8b3c1f39a7cb3357f171fb3103287000021460008d472a0000000000fffffbffdf1e8b4ddf33f141,8656de2cdf0d080d6a3cc138f948e05865899c0a0518700008000000a34d0e0000000000fffff9ff
497,947,47169,-0.025851050,0.972160531,1.471748424,0.166629168,0.927203662,-2.267485721,3.744454800,903c29397bcb355774d37d1003287000021460008d462b0000000000fffffbff701c964c1935d811,f755c62eb30b00da623cd038da48f258e50a5c4c0518700008000000a5500a0000000000fffffaff
