local_index,pac_vertex_index,runtime_vertex_index,pac_x,pac_y,pac_z,runtime_x,runtime_y,runtime_z,delta_len,pac_raw40_hex,runtime_raw40_hex
0,2463,48685,-0.040460525,2.098210890,-0.573124829,-0.322624389,2.317119159,-0.284386312,0.459246348,c53a613a9d454cd929eadb3b2188f0011b0000009569010000000000ffffffffe860ba51774aa02f,2b2013557d55474a2138b1390000003c3405453a043430000e3c0001c13b020100000000ffffffff
1,2464,48686,-0.038513138,2.085782385,-0.443746670,-0.346531665,2.291845729,-0.384919039,0.375230869,f43add38ba4cead64ef6de2e1f84d00122400000bf2f120000000000ffffffff6508de392722df74,ea1dfe51f64f7c372f3859390000003c8142b47a043430000e3c1001dc120b0401000000ffffffff
2,2465,48687,-0.021566733,2.078991552,-0.372059376,-0.381750356,2.273811583,-0.371704137,0.409496292,8d3c0938ab5087530736a7000e101001032c20017848201e01000000ffffffff882aed2440373e33,981acb4fb050d33d4f3864390000003c56c68173043430000e3c1001dd120b0501000000ffffffff
3,2466,48688,-0.015310236,2.095552215,-0.457316812,-0.440503419,2.196485776,-0.292272625,0.467136394,243d0e3afb4b5ec373c2d7001e40d000235cd0018b5d160000000000ffffffff5b167b3d443bab57,0e155d460e55e74aa438a7390000003cfbddf1330434e000033c1001d91f040300000000ffffffff
4,2467,48689,-0.017174755,2.103592305,-0.427334614,-0.422479736,2.215384793,-0.381082455,0.422976300,f73c093ba14dd9cf996f83191e740001237c70016a632e0201010000ffffffff261b8536573b5f56,c116ab482c507c438c384e390000003c8312147b040cd0000e3c1001d90f0b0903000000ffffffff
5,2468,48690,-0.016594682,2.102214919,-0.434581496,-0.006816316,2.256514178,-1.449144985,1.026276255,053dde3a3b4d3acfcbafe6181d7800011f8c70016963320101000000ffffffffde1faa31ea3a5f54,f13daf4d7315ec22ea39a2350000003c3ba839200320a000091c0000fb03010000000000ffffffff
6,2469,48691,-0.016014610,2.100997694,-0.444883436,-0.052352012,2.259877562,-1.448008220,1.016278776,133db83aaa4c1fceaf0ba7121e7400011f343002675e390000000000ffffffffbb211f2da33a3751,a639184e8315b0da0c3ac3350000003c46e4441c0320a000091c0000f208040200000000ffffffff
7,2470,48692,-0.015724573,2.099876566,-0.450140978,-0.078579578,2.228133621,-1.642039935,1.200426486,1a3d953a604c4bcdb05377111e7400010d7c300279453f0100000000ffffffff77145131da28d645,2d37394ad80aeeca8a3a86360000003c3124916a0320a0000724c000ef0d030000000000ffffffff
8,2471,48693,-0.018707804,2.085269869,-0.481615181,-0.053263555,2.232714230,-1.677208627,1.205146309,d23ccd38a54ac14cd191601404344002034400019c62000000000000ffffffff36241f29393a9355,9039c84ae9080acbae3a90360000003c4214b36e0320a00007309000df1b030200000000ffffffff
9,2472,48694,-0.015475971,2.098723406,-0.454332802,-0.092128416,2.223809269,-1.596569302,1.151618988,203d713a254c5ccc7167180b1e40d0010d8cf0018554230301000000ffffffff995e2b4e034e1634,e635b249580dfcc96c3a75360000003c235c30670320a0000724c000ef0c030000000000ffffffff
10,2473,48695,-0.039880452,2.089017640,-0.450851456,-0.085623316,2.268366103,-1.582146586,1.146336317,d33a4239564ce8d74e129f2e1f84d00122000000916d010000000000ffffffff5c613f53c3489030,8336214f230e90c9793a27360000003c298810680320a0000724c000f805010000000000ffffffff
11,2474,48696,-0.037891632,2.084244837,-0.442823048,-0.079532555,2.273651421,-1.475858982,1.051081377,033bad38c74c6cd64f0e3f2e1f74100210000000c12b130000000000ffffffff7d54fb44cc5e5238,1637c64ffb1300cf353ad5350000003c420cb11f0320a000091c0000f209030100000000ffffffff
12,2475,48697,-0.044603900,2.104585304,-0.499021908,-0.080651266,2.242900479,-1.478345657,0.989699705,613a283bb04953da52a22f29226c10021a000000af4a050000000000ffffffff8f5a0157c748282c,fb36064cd8135cd1293a09360000003c5640d11e0320a000091c0000f00a040100000000ffffffff
13,2476,48698,-0.036565752,2.084533128,-0.463711120,-0.094200103,2.266572298,-1.524810960,1.078143242,233bb638a14b6ad6083a4d371f74100210000000c826110000000000ffffffffd4473a4c025d4637,b435e94e4a1122c8543a0b360000003c281070230320a000091c0000eb0d060100000000ffffffff
14,2477,48699,-0.041703537,2.103239951,-0.591526226,-0.094448706,2.200842160,-1.517066743,0.932166022,a73afe3a9a4414da2f1e6c7b226c100200000000b92e180000000000ffffffffbb4b1935e44f4c42,ae35e546b7119ece333a71360000003c4058c0230320a000091cc000df14090201000000ffffffff
15,2478,48700,-0.047007058,2.090106736,-0.551242087,-0.098384913,2.225667139,-1.550814478,1.010030332,273a6439d14639d820be4c06217c20021d000000ae4e030000000000ffffffffd83fc74ed355b42c,4f35ec49dc0f93c7533a5f360000003c1e1020640320a000091cc000e113090200000000ffffffff
16,2479,48701,-0.038388837,2.096993666,-1.410992283,-0.080154061,2.216121534,-1.480192902,0.143960094,f73a3b3a8c170dd9c2fdb73f2188f0011b000000ab50040000000000ffffffffd83fd74e8f57ae30,0737c248be13c8d21e3a2e360000003c5a5cf11e0320a000091c0000ea0b060300000000ffffffff
17,2480,48702,-0.038968909,2.098563245,-1.321045688,-0.016884719,2.532984366,-1.326516373,0.435016495,e93a6c3a7e1c4ed90402f87f2188f0011b000000946a010000000000ffffffff9765144b6541823d,fe3c666f311c48f1c13ac8320000003c359984170300000000000000ff00000000000000ffffffff
18,2481,48703,-0.039756151,2.074507039,-0.432947395,-0.005117532,2.494994140,-1.344349387,1.004322073,d63a7d37524d68d44dce7f191d7c0001215c0000ca2d080000000000ffffffff7c56023e2b5ba33d,1a3ec46a361bb0df913a5a330000003c6c5419100300000000000000ff00000000000000ffffffff
19,2482,48704,-0.045308274,2.100965662,-0.493480174,-0.007893594,2.275893678,-1.447937172,0.971075604,503ab73afe49d1d95e56cf132284b0011f000000b73e0a0000000000ffffffffdc61055ea2427c2d,d73d0c50841520daf73981350000003c2da8591c0320a00009000000ff00000000000000ffffffff
20,2483,48705,-0.035239872,2.078735294,-0.441899426,-0.048250070,2.314012033,-1.437848375,1.023444537,433b0138d44cb9d45c26df2c1d7c000121340000cc2e050000000000ffffffff1557ba52e64dcc2b,093ab25412164cdb2a3a5a350000003c5be454190300000000000000ff00000000000000ffffffff
21,2484,48706,-0.038305969,2.089209833,-0.481757277,-0.007810726,2.531767142,-1.326942660,0.954528817,f93a4839a34ae0d7f60dad371f84d001220000009767010000000000ffffffff77549b3ef15c213c,d93d406f2b1cd8e8bd3ab3320000003c8a7c68140300000000000000ff00000000000000ffffffff
22,2485,48707,-0.045639744,2.102631338,-0.498524573,-0.003211580,2.219516950,-1.441756008,0.951392629,483aeb3ab74911da681e4f12226c100200000000bf261a0000000000fffffffffd554550974f3428,483e2c49db15d813d239d8350000003c1b3e793f0320a000091c0000f207040200000000ffffffff
23,2486,48708,-0.038968909,2.090747380,-0.487441106,-0.025171469,2.499030201,-1.345059866,0.949944823,e93a7839534a2cd8c7c98b3a217c20021d0000009865020000000000ffffffff0c62415544471432,363c426b2c1ba4dda03a77330000003cd050b3140300000000000000ff00000000000000ffffffff
24,2487,48709,-0.037311559,2.082867452,-0.441188947,0.002133375,2.536764170,-1.327724187,0.996756171,113b8238de4cfed54e361f2d1f74100210000000b841060000000000ffffffff1c5f7148074e5c3f,c93edc6f201ca193dd3ad9320000003cceb5ed260300000000000000ff00000000000000ffffffff
25,2488,48710,-0.041123465,2.088857479,-0.447867446,-0.079532555,2.181847046,-1.476356317,1.033398121,b53a3d39804ce9d757fa8f1e1f84d001220000008c71010000000000ffffffffb261e3602b41142e,16379444f41380f20a3a54360000003cc718437903288000091cc000bf21140902000000ffffffff
26,2489,48711,-0.034618365,2.076076619,-0.442396761,0.020488528,2.425388101,-1.404740071,1.025260907,523bae37cd4c55d46e42ef2b1d7c00010d840000c921160000000000ffffffff456625574b41f630,84404762e41799ad333b8d340000003c9ce83d170300000000000000ff00000000000000ffffffff
27,2490,48712,-0.037021523,2.075211748,-0.430958055,-0.585314389,1.989045046,-0.739234734,0.634889186,183b93376e4d5ed467baaf241d7c0001215cd000c926100000000000ffffffff935f824bd84f4c32,6707112d7b3c38405d3920370000003c1d66747c0e0cf000044420019e33141109000000ffffffff
28,2491,48713,-0.040791995,2.090619252,-0.447299063,-0.593974044,1.987987982,-0.727440789,0.628508507,bd3a7439884c36d848466f2c217c20021d000000926a030000000000ffffffff640bdc375022bb5f,9606f02c213d683d653937370000003c0bd242780e0cf00004442001a62e121108000000ffffffff
29,2492,48714,-0.020820925,2.079343906,-0.447370111,-0.558879654,1.987987982,-0.721685912,0.610820972,9f3c1438874cde4e5675511004383000112c20006c48262402000000ffffffff5913811b4322ea40,e509f02c723d7548493935370000003cc429c63e0e0cf000044420019a35151308000000ffffffff
30,2493,48715,-0.016594682,2.080016583,-0.413693424,-0.590576476,1.982446406,-0.707618435,0.652201619,053d2938614ecf53c021a14f031020000b341001625d3e0200000000ffffffff5a29dd15ee2bbc44,e806432c383e78405c3967370000003c0f5e747c0e0c40000f442001a82c121208000000ffffffff
31,2494,48716,-0.014522995,2.087864480,-0.481259942,-0.509283451,1.964636486,-0.986339203,0.717689423,373d1e39aa4ab24f335ab2090d10e00110902000be41000000000000ffffffffbd23c41ac42b154a,920e172ae52e3820353900360000003cfe2e35740338f00011109000674e272202000000ffffffff
32,2495,48717,-0.015351670,2.087736351,-0.453693371,-0.588629090,1.982734696,-0.777884772,0.666912597,233d1a392e4ca74fdd55a10e0d10e00124402000be40000000000000ffffffff490a37380422934d,17074c2c5b3aa53c6039ee360000003c442a03790e0cf000044420019838160d0c000000ffffffff
33,2496,48718,-0.020903793,2.078991552,-0.375682817,-0.576198964,1.983983953,-0.804172481,0.707801217,9d3c093878508653374d60180e103000112c20015c58252302000000ffffffffe11c46223f29414c,4308732ce93847405439d0360000003cc1c902380e0cf00011102001923c170e0c000000ffffffff
34,2497,48719,-0.016677550,2.085910514,-0.433373682,-0.543383430,1.983631599,-0.951667846,0.745995242,033de1384c4da550a8b57013043420000390e0018b74000000000000ffffffffd318232474273350,5b0b682ccd30d4273e393a360000003c12dfe5760e0cf000111090006358231e02000000ffffffff
35,2498,48720,-0.017133321,2.084533128,-0.423142790,0.596707744,1.935134801,-0.538027185,0.642120812,f83cb638dc4d4e51e491c0160434200003440000dd1e030100000000ffffffffe720d71d6029db49,d7767e268b4700112026a4380000003c3e1ea97f1310400103546001b9330a0900000000ffffffff
36,2499,48721,-0.016014610,2.086166771,-0.444812388,0.064325439,2.473212223,0.443712192,0.972488886,133de938ab4c9450bfe98011043420000390e0018e70000000000000ffffffffd8148b1d1624914f,a6441c68857d0d43ac35e53b0000003c20d2fb7b0d404000000000008c6f040000000000ffffffff
37,2500,48722,-0.016718983,2.081586162,-0.419803540,0.065236982,2.443966795,0.318810048,0.826792922,023d5a380b4ee952118aa017040830000d2c1001a332290000000000fffffffff714792e26275549,bc448b64a7761750a235903b0000003c44024a7e0d404000000000009e520f0000000000ffffffff
38,2501,48723,-0.018376334,2.084084676,-0.483036139,0.185560603,2.368242601,-0.136961996,0.492039950,da3ca838914a684dd14970180434300002440001e01d010000000000ffffffff8d30d514d32e5f3c,14504f5b985d2c23b8342e3a0000003c42713d2e04343000104c40018e70010100000000ffffffff
39,2502,48724,-0.013818621,2.089145769,-0.518986357,0.477212798,2.136873794,-0.359270760,0.518554616,483d463997484d4e8846e3060d1000011e5c4002f30a010100000000ffffffff005f8b40b642e444,936b183f5f51aa411531c7390000003c5679df2a044c30000d500001d7100c0904000000ffffffff
40,2503,48725,-0.042117875,2.076717263,-0.449430499,0.591072754,1.938626314,-0.546623976,0.655321337,9d3ac2376a4ccdd4209e0e4e1d7c000121000000b14c010000000000ffffffff18621663f73f3829,4f76eb26124700189c27a2380000003cf6cd0b391310300014546001ac3c0c0b00000000ffffffff
41,2504,48726,-0.034162594,2.073802330,-0.439696942,0.411664599,2.228774265,-0.314723750,0.488258625,5d3b6737f34cd1d36d0aef2c1d40f0010d000000ad381a0000000000ffffffff15649853cc429236,65654d4ad253c9496632c1390000003c1bc90d350434300013500001dc15090301000000ffffffff
42,2505,48727,-0.037518728,2.077998552,-0.436215597,0.596873479,1.956948750,-0.568151479,0.659176459,0c3bea37244dc2d467e67f221d7c000121000000ba41040000000000ffffffff0865ce48d7424b41,db762729e3452d3c1f288e380000003cbc9df93e131030001454d000a1440e0c00000000ffffffff
43,2506,48728,-0.040087621,2.077357908,-0.434155209,0.608640665,1.973509414,-0.634794375,0.686941754,ce3ad637414dced44ad27f191d7c000121000000b24b020000000000ffffffff2061de49784a6b3a,f7772c2b39428f47652948380000003c53397d371310300014585001c1270e0900000000ffffffff
44,2507,48729,-0.040170488,2.085526127,-0.443107239,0.352911536,2.285022864,-0.285665174,0.468081648,cc3ad538c34ce9d661f61f1f1f84d00122400000b834130000000000ffffffffe65dba6a663f8828,db5f29516b55c6304f33c3390000003c11e96d2f0434300013500001c435060000000000ffffffff
45,2508,48730,-0.032298075,2.073962491,-0.450993552,0.116822006,2.393003515,-0.023782749,0.553654264,8a3b6c37544cced37a922e311d40f0010d0000009f540b0000000000ffffffffc25f1c49434c193c,9949545ed1638e415235883a0000003c7cb9de300d100001030000008e6d030000000000ffffffff
46,2509,48731,-0.040667693,2.087191803,-0.446588585,0.599193769,1.971779673,-0.623284621,0.673768610,c03a0939924c6ad75efa3f1f1f84d00122000000ad4e040000000000ffffffffd83fae6b934630e8,1377f62adb42384587295b380000003c83c8ab331310300014585001b72d110a00000000ffffffff
47,2510,48732,-0.127637143,2.030751011,-1.839268804,0.608350629,1.973381285,-0.642538592,1.406105432,8d3227320000e5d50cfdb7061d7c100210000000d827000000000000ffffffffd83f6b65c645e426,f077282bcc41cf3e1d2a3f380000003c922e3c7a1310300014585001bf270f0900000000ffffffff
48,2511,48733,-0.133189266,2.035780071,-1.839268804,0.124280081,2.392202710,-0.042468337,1.849816066,0732c43200009fd5330078261d7c1002100000009c63000000000000ffffffffe04aeb695f45bcd8,4d4a3b5eca62502d3e357b3a0000003c2a654e2c0d100001030000008d6f030000000000ffffffff
49,2512,48734,-0.138907124,2.030398657,-0.560549358,0.153863782,2.383682136,-0.096606809,0.652508014,7d311c324e468fd532d00c131d7c100210000000d32c000000000000ffffffff63297e19a62e8043,174d315dd05f7237ec34543a0000003c4e5d9e3004340001030000008975010100000000ffffffff
50,2513,48735,-0.014564428,2.089209833,-0.485593862,0.136378737,2.391786291,-0.058667250,0.544612416,363d48396d4a244e448e02090d10e00110907001f00a040100000000ffffffff104cc36d48467cda,714b2e5ee6610c3828356e3a0000003c73318d360d100001030000008a72030000000000ffffffff
51,2514,48736,-0.134266544,2.026042273,-0.548542269,0.426332148,1.921264844,-1.050495424,0.759740859,ed319431f746d6d55d60cd0d1d7c100210000000e916000000000000ffffffff7b24e5179d299f47,c766cd245e2b2f60ba2dad340000003ca2457d4e034c400116109000ba290f0902010000ffffffff
52,2515,48737,-0.015268802,2.086455061,-0.456464238,0.583366075,1.995483524,-0.941365906,0.775737820,253df238074c8950eb49d10e0434200003000000926c010000000000ffffffffe029d213c3296148,9575da2d5e314f4fb02e68360000003c000b6a79130c4001161090009b3c150d06000000ffffffff
53,2516,48738,-0.014564428,2.086583190,-0.487725298,0.441248299,1.926325937,-1.047937701,0.739787514,363df6384f4a875021d2020804342000030000009066090000000000ffffffff625450689b43414f,2f686b25822bc776622ee3340000003c4c1e3c5a034c400116109000b22e110b02010000ffffffff
54,2517,48739,-0.152745998,2.031167430,-0.495469515,0.571723191,1.992152172,-0.947902309,0.855028203,2f303432e2490bd50ff4ae271d7c000121000000d825020000000000ffffffffdb61e84ac248723b,7c74722d02317f4dd12e5a360000003c51c70877130c400116109000854f160f06000000ffffffff
55,2518,48740,-0.039631849,2.083956547,-0.441544186,0.553492339,1.985297275,-0.955149191,0.790771810,d93aa438d94c6cd660fa1f201f74100210000000bd2e140000000000ffffffffab24a1160228c74b,c4729c2c9c306b591c2f45360000003c229f5878130c4001161090006a66171107000000ffffffff
56,2519,48741,-0.015268802,2.085237837,-0.461721780,0.601804096,1.990999012,-0.907120835,0.766837816,253dcc38bd4b27510d7e310e0434200003000000c622160100000000ffffffff571cb724222bed45,52774e2d40339f4bf22ea4360000003ced85ab7c130c400116105001b726130807000000ffffffff
57,2520,48742,-0.016884719,2.086967577,-0.432165868,0.616015874,1.982894858,-0.774332379,0.726960942,fe3c02395d4d1150926510160d1040021e402000b844020100000000ffffffff41368d1e8b39d538,a978512c8d3a2447602d99370000003c88e9fc38130c400014585001a22f1e0e02000000ffffffff
58,2521,48743,-0.013652886,2.096833504,-0.529714585,0.614151355,1.991159173,-0.879127977,0.726219627,4c3d363a00482ec9e9eac3061078d0001774f001cd1a150101000000ffffffff05339d25703b8542,7c78532dca34f1496c2ed7360000003ce3914a3e130c400116105001ba24120807000000ffffffff
59,2522,48744,-0.013860054,2.099812502,-0.523391325,0.623556817,1.984048018,-0.862502777,0.731230648,473d933a594898cd5dbfb30c1074e0010d7c7001a641140401000000ffffffffd7295f1204286149,5f79752cb435bf4aff2df6360000003cd6e9093f130c400116105001bb23120707000000ffffffff
60,2523,48745,-0.014564428,2.085301901,-0.494119605,0.064739777,2.435542319,0.283641356,0.856661905,363dce38f5492f51198612090408d00003000000bf211f0100000000ffffffff4836561cb038f437,b0448463b87449419c35763b0000003cb1cdae300d40400000000000ad3a190000000000ffffffff
61,2524,48746,-0.013652886,2.095904570,-0.526517431,0.063911102,2.418308978,0.206341280,0.804389623,4c3d193a2d482cc6da36f3071034e00117743002b824210200000000ffffffffe7340f23de3aa83d,9c446a617870463d9335343b0000003c4ccace700d40400000000000ad39190000000000ffffffff
62,2525,48747,-0.013735753,2.098755438,-0.529075154,0.085746690,2.404983570,0.072487106,0.682311936,4a3d723a09488fcc330384091074e0010d5cf001c71b140901000000fffffffffa3af8200b3b5e3e,ab46ca5f1c694e358335d23a0000003ce6450f2c0d10000103000000af420e0000000000ffffffff
63,2526,48748,-0.013072813,2.098563245,-0.602609693,0.092956163,2.400915477,0.057353911,0.733628635,5a3d6c3afe437ccc371735081074d0001e5cf001d5190a0601000000ffffffff913a2d23a63b533f,59474b5f4768f53c7435c63a0000003cefe97d350d10000103000000af420e0000000000ffffffff
64,2527,48749,-0.013114247,2.099620309,-0.600051970,0.069131755,2.461648587,0.421190019,1.086629688,593d8d3a22448dcd34eb64081074d0001e5cf001b93b050401000000ffffffffd83f996f794750e4,1a45b366487ca53e9e35d43b0000003c5ce25d750d404000000000008d6e040000000000ffffffff
65,2528,48750,-0.122913695,2.026522757,-1.839268804,0.594718924,1.962650487,-0.596144337,1.436814073,ff32a331000025d6c000280b1d7c100210000000f20d000000000000ffffffff302b301b3131133b,a776d9295944bd3a632975380000003c47c1aa3b1310300014546001b2340f0a00000000ffffffff
66,2529,48751,-0.014440127,2.090523155,-0.494261701,0.593517345,1.947979725,-0.556712773,0.627559602,393d7139f349a74c7fd643050d780001045c4002d4200b0100000000ffffffffde3964250b3c9642,8a760f288446f016ca2798380000003c6c85cb331310300014546001a4420d0c00000000ffffffff
67,2530,48752,-0.013238548,2.100645340,-0.593728710,0.609303605,1.882089425,-0.491206643,0.667709664,563dad3a7b4485ce4873740a1074d0001e7c70019c5b030301000000ffffffff9a4acd653b453f3c,077806201e4a75b81820e6380000003c0ba0bce6131040010354d000b8350a0700000000ffffffff
68,2531,48753,-0.140937378,2.033185461,-0.563249176,0.589954042,1.953777559,-0.584208296,0.735491106,4c31733228467cd50e580c251d7c100210000000b14e000000000000ffffffffb1511f6ea4445ecf,3476c42801452a387b2984380000003cb969cd361310300014546001a5400f0b00000000ffffffff
69,2532,48754,-0.144293512,2.026875111,-0.509750135,0.592274333,1.964220067,-0.604101698,0.745224840,fb30ae31194962d513004f171d7c000121000000ed11000000000000ffffffffd83fce68e14510e5,6c760a2ae9436c28d3296d380000003c2c02ea3e1310300014585001b133110a00000000ffffffff
70,2533,48755,-0.131407615,2.033794073,-1.839268804,0.189248208,2.298796723,-0.910744276,1.017449929,323286320000afd59c00480f1d7c100210000000be41000000000000ffffffff114bab703c474cd1,6d50d7520d330c2dfc347f360000003c39b6f57d031030011434f000be30110000000000ffffffff
71,2534,48756,-0.129294493,2.022871082,-0.559128400,0.255376479,2.272914680,-0.937813512,0.594891563,6532313162461ad62678ed131d7c100210000000f50a000000000000ffffffff1748d036c75c3840,a956af4f9031634279343e360000003ca7767f6a0310300114349000d517120000000000ffffffff
72,2535,48757,-0.048167203,2.102278984,-0.592734040,0.241537605,2.278135934,-0.963817030,0.502550623,0b3ae03a89440ada4a6a9c05226c100200000000b826210000000000fffffffffb4f67349b42663e,5b55525022305b5e90341f360000003c0bcb3d670310300114349000d617120000000000ffffffff
73,2536,48758,-0.045349707,2.076044586,-0.510531662,0.099295528,2.377692109,-0.805167151,0.445784190,4f3aad370e49d4d431525d081d7c000121000000a757010000000000ffffffffd83f2b30bd536d41,f247765cdb385233b73573370000003c6442e57c031030010d50f000a157070000000000ffffffff
74,2537,48759,-0.049368782,2.093726378,-1.839268804,0.099917034,2.364238572,-0.837138690,1.048679106,ee39d5390000c6d8f50108402188f0011b000000b33b110000000000ffffffff81473a4dc75e2e38,0148d25a1937f031b53541370000003ce132067b031030010d3c4001b244080000000000ffffffff
75,2538,48760,-0.041952140,2.104905627,-0.596428529,0.167909824,2.377563980,-0.831810100,0.416880205,a13a323b554453da2d8a5c7a226c10021a000000b04a060000000000fffffffff546134d8260923b,6a4e725c6437d43c693541370000003c43db4c74031030010d50f000a056090000000000ffffffff
76,2539,48761,-0.042242176,2.106475206,-0.599909874,0.172301802,2.354981257,-0.790744435,0.379739655,9a3a633b244491da3742fc7a226c10021a0000009f5f010000000000ffffffffdf2fbd4ed669f82d,d44eb159a6394c2f2e356c370000003c4f42ff2b031030010d50f0009264090100000000ffffffff
77,2540,48762,-0.146738103,2.053942347,1.808896888,0.111269883,2.348350585,-0.859874006,2.697328756,c030fb3494c804dc0aca293f1b68200219000000bf3e020000000000ffffffffee2825495f76d747,1349e258d9357235a23511370000003c25b3d779031030010d3c4001b244090000000000ffffffff
78,2541,48763,-0.229066973,2.102246952,1.845273394,0.607563388,1.926902517,-0.521757224,2.516650547,fd28df3a94cadedca7e9b2371968b00100000000ce2e030000000000ffffffff1018a15489714803,dd777d257048802ff121ad380000003ccfc89c30131040010354d000c02e090800000000ffffffff
79,2542,48764,-0.072405949,1.939170862,1.902253780,0.149347502,2.387173649,-0.082752476,2.046980930,c237fc26b6cd8cdc628d87ac1a64b00122000000eb0e060000000000ffffffffd638bc4a4678e02b,aa4c9e5d9360d84101355e3a0000003c6195ed3504340001030000008776010100000000ffffffff
80,2543,48765,-0.192398100,2.078767326,1.730175855,0.110896979,2.400274832,0.007549358,1.778425435,722c023840c4fedc1c0eb67e1968b00100000000e419020000000000ffffffffaa3256497f784230,0a49375f8a655a366d35993a0000003cc1295e330d100001030000009566040000000000ffffffff
81,2544,48766,-0.184940025,2.079183745,1.765841883,0.142676668,2.390857356,-0.072166344,1.892814671,262d0f3836c6ffdcb33d343c1968b00100000000e913030000000000ffffffffee2825495f76d354,094c115e2861c7441935643a0000003cb945ec3a0434000103000000807d020100000000ffffffff
82,2545,48767,-0.137539810,2.106891625,1.845273394,0.116034764,2.396270803,-0.014191288,1.898854727,9e31703b94cadedc04eeb2b71968b00100000000ce2e030000000000ffffffffd83f604cff7f0b59,8649ba5e5864e6455d358d3a0000003cdc5d4e730d10000103000000916a030000000000ffffffff
83,2546,48768,-0.288773012,2.110735493,-1.839268804,-0.337996312,2.321795865,-0.318063000,1.536566468,5c23e83b000081ddbd03c8151968000000000000ff00000000000000ffffffff48601d424e41a33f,b81ea555a3536c2e253896390000003c4be2f379043430000e3c0001c437030100000000ffffffff
84,2547,48769,-0.041869272,2.073962491,-0.446588585,-0.006153376,2.427406132,0.172735641,0.713975160,a33a6c37924c6bd42eea1e101d7c0001215c0000c930050000000000ffffffffda42624d7a7f301e,013e86629f6e903d2936183b0000003c0952d77f0d40400000000000ab371c0000000000ffffffff
85,2548,48770,-0.287695735,2.084084676,-0.703426611,-0.390658613,2.233611132,-0.396784032,0.356355421,7623a838733e78dd03b53e1a1968000000000000ff00000000000000ffffffff825db340d951e943,c119e44a4f4f533a663843390000003c75526170040cd0000e3c1001da0e0d0802000000ffffffff
86,2549,48771,-0.043360887,2.092252895,-0.451135648,-0.300333029,2.320642705,-0.249999147,0.398312037,7f3aa739524c7ed8335e9f53217c20021d000000b23f0e0000000000ffffffff4f5e1948d6515033,452281556157b1461b38d3390000003cb78d443c043430000e3c0001bf3d020100000000ffffffff
87,2550,48772,-0.041703537,2.092381024,-0.451348791,-0.422935508,2.208978346,-0.400052234,0.401950355,a73aab394f4c7cd8445e9f2b217c20021d000000ab44100000000000ffffffffdb56e33bec4fae43,b616e347214f794e8c3838390000003c194e153e040cd0000e3c1001d8100a0a03000000ffffffff
88,2551,48773,-0.044645334,2.090298929,-0.481402038,-0.382786200,2.240466030,-0.302006183,0.411183993,603a6a39a84a39d824a65d09217c20021d000000a854030000000000ffffffffd83f604cff7f48d1,7f1aba4b85546f506e38ac390000003c0d16c338043430000e3c1001d91d050401000000ffffffff
89,2552,48774,-0.278456007,2.084629224,-1.839268804,-0.041579236,2.457548462,-1.471738206,0.574680870,5524b938000081dd2d00c8151968000000000000ff00000000000000ffffffffb9489f3e3664f73f,aa3a33663514ccc9ae3ab1340000003cb58cb2730300000000000000ff00000000000000ffffffff
90,2553,48775,-0.047835733,2.109646397,-0.580513807,-0.049244480,2.408923534,-1.527226587,0.992891675,133ac63b35451edb4eaecd091b88a00121000000bc340b0300000000ffffffffe148473f4a655344,f1394560281188cca83a2a350000003c7d60a2710300000000000000ff00000000000000ffffffff
91,2554,48776,-0.047794299,2.110927686,-0.577600845,-0.395423495,2.250876505,-0.331064759,0.448566351,143aee3b5e454fdb239e4d091b88a00121640000c028160100000000ffffffff3260aa41744a003f,4e19ff4cec52934d6b388c390000003c19668236043430000e3c1001dc14090401000000ffffffff
92,2555,48777,-0.041910706,2.085205804,-0.443249335,-0.030019219,2.493104238,-1.427546435,1.065534289,a23acb38c14ce6d663664f141f84d00122400000b23b120000000000ffffffff3a37847ad23b3f77,c13b896aa316bcc8b83a49340000003cdce492750300000000000000ff00000000000000ffffffff
93,2556,48778,-0.026911687,1.988724724,-0.572343303,-0.072364515,2.383233685,-1.458168064,0.970767113,0c3c072da8452cd2fefa733b1074d0001f000000b944010000000000ffffffffe02efb75c73e2f6d,c337235df414bccd693a14350000003c603cd0230300000000000000ff00000000000000ffffffff
94,2557,48779,-0.024839999,1.973925833,-0.510460614,-0.396790809,2.233450971,-0.311100309,0.495424296,3e3c392b0f49a1d36a5b82761d40f0010d000000a159050000000000ffffffff6e32f276483c3772,2d19df4a05545b5678389e390000003ceb11c337043430000e3c1001d91d040401000000ffffffff
95,2558,48780,-0.026745952,1.979435377,-0.518844262,-0.016138911,2.542850294,-1.336534122,0.993058702,103ce52b994887d2370bb3381074d0001f000000a757010000000000ffffffffe6346a7b063e0f77,103d9a70a41b44cfcb3aee320000003c79dd237b0300000000000000ff00000000000000ffffffff
96,2559,48781,-0.025047168,1.988180176,-0.552449901,-0.018832105,2.539262684,-1.327155804,0.950736448,393cf62cc04664d3040fc47a1d40f0010d0000008974020000000000ffffffffbf11292f18247b55,cf3c2a70281c48e7c63aca320000003cef1d322c0300000000000000ff00000000000000ffffffff
97,2560,48782,-0.018666370,2.081714291,-0.472450007,-0.006733449,2.362348670,-1.419873266,0.988184639,d33c5e38264b9b4e407af021040c10010e08d000dc17040404010000ffffffffb30ed92fbe226753,f33d975a0f170cdd2d3ad9340000003c4f7039130300000000000000ff00000000000000ffffffff
